cliente_id,RAZAO_SOCIAL,CNPJ_LIMPO,UF,MUNICIPIO,SEGMENTO,CLIENTE_ID
000001,DISTRIBUIDORA ANDRADE EIRELI,23642449000159,BA,Luís Eduardo Magalhães,Bar/Restaurante,
000002,MERCADO SILVA LTDA,80365996000178,SP,São Paulo,Conveniência,SP-1000
000003,COMERCIAL BITTENCOURT LTDA,85130776000189,MG,Belo Horizonte,Mini Rede,MG-1000
000004,COMERCIAL REZENDE LTDA,54070082000170,GO,Rio Verde,Mercado de Bairro,GO-1000
000005,COMERCIAL OLIVEIRA EIRELI,28315841000107,GO,Goiânia,Mercado de Bairro,GO-1001
000006,DISTRIBUIDORA ANDRADE - ME,87364774000180,MG,Betim,Conveniência,MG-1001
000007,DISTRIBUIDORA REZENDE LTDA,28164508000144,GO,Rio Verde,Bar/Restaurante,GO-1002
000008,COMÉRCIO DE ALIMENTOS REZENDE LTDA,74033808000101,GO,Rio Verde,Padaria,GO-1003
000009,MERCADO SOUZA EIRELI,11383047000106,BA,Barreiras,Mercado de Bairro,BA-1000
000010,COMÉRCIO DE ALIMENTOS PEREIRA LTDA,16689783000100,GO,Aparecida de Goiânia,Padaria,GO-1004
000011,MERCADO PEREIRA LTDA,40251873000191,GO,Rio Verde,Bar/Restaurante,
000012,DISTRIBUIDORA DO VALE - ME,65748058000163,MG,Uberlândia,Mercado de Bairro,
000013,SUPERMERCADO COSTA LTDA,83346368000133,MG,Juiz de Fora,Bar/Restaurante,MG-1002
000014,COMÉRCIO DE ALIMENTOS DO VALE - ME,59624972000108,BA,Luís Eduardo Magalhães,Mini Rede,BA-1001
000015,MERCADO NOGUEIRA EIRELI,26859132000167,MG,Contagem,Padaria,MG-1003
000016,EMPÓRIO ALMEIDA - ME,95833918000128,MG,Juiz de Fora,Food Service,MG-1004
000017,EMPÓRIO SILVA EIRELI,75113901000199,BA,Luís Eduardo Magalhães,Food Service,BA-1002
000018,SUPERMERCADO COSTA LTDA,89749038000175,ES,Vila Velha,Food Service,ES-1000
000019,SUPERMERCADO COSTA EIRELI,52490612000103,MG,Juiz de Fora,Mini Rede,MG-1005
000020,SUPERMERCADO ALMEIDA LTDA,49537218000179,BA,Barreiras,Padaria,BA-1003
000021,COMERCIAL NOGUEIRA - ME,74181438000150,GO,Aparecida de Goiânia,Mercado de Bairro,
000022,MERCADO ANDRADE - ME,38236211000109,GO,Anápolis,Mini Rede,GO-1005
000023,COMÉRCIO DE ALIMENTOS ALMEIDA EIRELI,58623351000139,DF,Brasília,Mini Rede,DF-1000
000024,SUPERMERCADO DO VALE EIRELI,89056128000180,ES,Serra,Padaria,ES-1001
000025,COMÉRCIO DE ALIMENTOS ALMEIDA - ME,40340490000190,MG,Juiz de Fora,Mini Rede,MG-1006
000026,EMPÓRIO SOUZA EIRELI,69663175000185,MG,Juiz de Fora,Mercado de Bairro,MG-1007
000027,DISTRIBUIDORA BITTENCOURT EIRELI,35427803000101,MG,Betim,Padaria,MG-1008
000028,MERCADO DO VALE EIRELI,98251947000170,MG,Belo Horizonte,Mercado de Bairro,MG-1009
000029,SUPERMERCADO REZENDE - ME,85841693000106,GO,Anápolis,Conveniência,GO-1006
000030,DISTRIBUIDORA ALMEIDA LTDA,40398229000140,MG,Sete Lagoas,Bar/Restaurante,MG-1010
000031,COMÉRCIO DE ALIMENTOS COSTA LTDA,38824042000110,GO,Goiânia,Mercado de Bairro,
000032,MERCADO OLIVEIRA - ME,61102153000134,MG,Juiz de Fora,Food Service,MG-1011
000033,EMPÓRIO ANDRADE LTDA,91016475000121,GO,Anápolis,Mini Rede,GO-1007
000034,EMPÓRIO BITTENCOURT LTDA,88586061000123,GO,Aparecida de Goiânia,Bar/Restaurante,GO-1008
000035,DISTRIBUIDORA BITTENCOURT LTDA,74367721000170,BA,Barreiras,Mini Rede,BA-1004
000036,DISTRIBUIDORA NOGUEIRA EIRELI,46851782000173,MG,Contagem,Food Service,MG-1012
000037,SUPERMERCADO NOGUEIRA LTDA,20327066000106,BA,Barreiras,Bar/Restaurante,BA-1005
000038,DISTRIBUIDORA PEREIRA EIRELI,50135284000100,MG,Belo Horizonte,Food Service,MG-1013
000039,COMERCIAL SILVA EIRELI,44602645000170,BA,Luís Eduardo Magalhães,Food Service,BA-1006
000040,COMÉRCIO DE ALIMENTOS SOUZA - ME,33461777000102,GO,Goiânia,Padaria,GO-1009
000041,SUPERMERCADO COSTA - ME,18840516000100,GO,Goiânia,Food Service,GO-1010
000042,EMPÓRIO ANDRADE LTDA,64605100000124,ES,Serra,Mini Rede,ES-1002
000043,DISTRIBUIDORA DO VALE EIRELI,92850515000107,MG,Belo Horizonte,Mercado de Bairro,MG-1014
000044,DISTRIBUIDORA NOGUEIRA EIRELI,67037309000127,MG,Contagem,Mercado de Bairro,MG-1015
000045,COMERCIAL PEREIRA EIRELI,67663788000197,MG,Juiz de Fora,Bar/Restaurante,MG-1016
000046,SUPERMERCADO ANDRADE LTDA,55517974000139,MG,Juiz de Fora,Conveniência,MG-1017
000047,COMERCIAL SOUZA EIRELI,90617439000150,GO,Anápolis,Mercado de Bairro,GO-1011
000048,COMERCIAL BITTENCOURT LTDA,47524591000160,DF,Brasília,Mercado de Bairro,DF-1001
000049,COMERCIAL PEREIRA - ME,26317975000131,GO,Aparecida de Goiânia,Conveniência,GO-1012
000050,EMPÓRIO ALMEIDA LTDA,79291004000126,GO,Aparecida de Goiânia,Conveniência,GO-1013
000051,MERCADO COSTA - ME,57143461000130,DF,Taguatinga,Mercado de Bairro,DF-1002
000052,COMÉRCIO DE ALIMENTOS COSTA EIRELI,18900386000153,MG,Uberlândia,Mercado de Bairro,MG-1018
000053,MERCADO REZENDE EIRELI,99918060000155,SP,Franca,Conveniência,SP-1001
000054,SUPERMERCADO ALMEIDA - ME,10741093000169,SP,Ribeirão Preto,Food Service,SP-1002
000055,SUPERMERCADO DO VALE EIRELI,67605914000157,GO,Aparecida de Goiânia,Mercado de Bairro,GO-1014
000056,DISTRIBUIDORA PEREIRA EIRELI,75167649000109,MG,Contagem,Bar/Restaurante,MG-1019
000057,EMPÓRIO ALMEIDA EIRELI,46544864000175,MG,Betim,Mercado de Bairro,MG-1020
000058,EMPÓRIO OLIVEIRA - ME,63582232000115,BA,Luís Eduardo Magalhães,Mercado de Bairro,BA-1007
000059,SUPERMERCADO COSTA LTDA,17737041000168,GO,Rio Verde,Padaria,GO-1015
000060,SUPERMERCADO REZENDE LTDA,52347907000125,MG,Sete Lagoas,Padaria,MG-1021
000061,MERCADO ANDRADE LTDA,73455418000167,MG,Belo Horizonte,Mercado de Bairro,MG-1022
000062,COMERCIAL ANDRADE - ME,57388558000103,MG,Juiz de Fora,Bar/Restaurante,MG-1023
000063,DISTRIBUIDORA PEREIRA EIRELI,36581576000137,SP,Franca,Mini Rede,SP-1003
000064,EMPÓRIO COSTA LTDA,74150392000101,ES,Vila Velha,Conveniência,ES-1003
000065,SUPERMERCADO OLIVEIRA EIRELI,78383223000172,MG,Uberlândia,Bar/Restaurante,MG-1024
000066,COMÉRCIO DE ALIMENTOS ALMEIDA - ME,41729049000167,GO,Goiânia,Mercado de Bairro,
000067,SUPERMERCADO PEREIRA LTDA,41730899000185,SP,Franca,Conveniência,SP-1004
000068,COMERCIAL SILVA LTDA,72244985000101,BA,Barreiras,Padaria,BA-1008
000069,SUPERMERCADO SILVA - ME,93742688000166,SP,São Paulo,Food Service,SP-1005
000070,COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI,35174731000138,MG,Belo Horizonte,Padaria,MG-1025
000071,SUPERMERCADO FERREIRA LTDA,34129995000107,GO,Goiânia,Bar/Restaurante,GO-1016
000072,EMPÓRIO SILVA EIRELI,49460598000190,MG,Uberlândia,Food Service,MG-1026
000073,COMERCIAL COSTA LTDA,23171867000105,MG,Belo Horizonte,Bar/Restaurante,MG-1027
000074,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,31706114000185,MG,Betim,Food Service,
000075,EMPÓRIO COSTA EIRELI,89701742000158,MG,Contagem,Bar/Restaurante,MG-1028
000076,COMERCIAL OLIVEIRA EIRELI,66534988000187,MG,Juiz de Fora,Food Service,MG-1029
000077,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,38022771000152,MG,Sete Lagoas,Padaria,MG-1030
000078,SUPERMERCADO COSTA LTDA,87573972000153,MG,Uberlândia,Padaria,MG-1031
000079,EMPÓRIO ALMEIDA EIRELI,37458492000173,MG,Belo Horizonte,Padaria,MG-1032
000080,MERCADO NOGUEIRA LTDA,79183910000107,MG,Juiz de Fora,Mercado de Bairro,
000081,DISTRIBUIDORA OLIVEIRA LTDA,88675320000192,GO,Goiânia,Food Service,GO-1017
000082,SUPERMERCADO OLIVEIRA LTDA,68146146000183,MG,Contagem,Food Service,MG-1033
000083,SUPERMERCADO OLIVEIRA LTDA,94107360000130,GO,Aparecida de Goiânia,Mercado de Bairro,
000084,EMPÓRIO ANDRADE EIRELI,48352316000179,GO,Rio Verde,Food Service,GO-1018
000085,EMPÓRIO FERREIRA EIRELI,61478547000191,MG,Juiz de Fora,Food Service,MG-1034
000086,MERCADO DO VALE LTDA,10497084000174,GO,Aparecida de Goiânia,Conveniência,GO-1019
000087,MERCADO OLIVEIRA - ME,10033836000146,GO,Goiânia,Food Service,
000088,MERCADO SILVA LTDA,58603772000106,SP,Franca,Conveniência,SP-1006
000089,MERCADO OLIVEIRA LTDA,77006063000180,GO,Aparecida de Goiânia,Padaria,
000090,COMÉRCIO DE ALIMENTOS ALMEIDA LTDA,89558744000130,ES,Vila Velha,Conveniência,
000091,DISTRIBUIDORA ALMEIDA LTDA,71285627000184,MG,Contagem,Food Service,MG-1035
000092,DISTRIBUIDORA BITTENCOURT LTDA,78085612000111,MG,Sete Lagoas,Mercado de Bairro,MG-1036
000093,DISTRIBUIDORA PEREIRA LTDA,62746694000168,GO,Goiânia,Padaria,GO-1020
000094,COMERCIAL DO VALE - ME,13206141000107,ES,Vila Velha,Padaria,ES-1005
000095,COMERCIAL SOUZA EIRELI,11226756000170,SP,São Paulo,Padaria,SP-1007
000096,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,66662468000150,MG,Juiz de Fora,Mercado de Bairro,MG-1037
000097,COMERCIAL SOUZA LTDA,69938313000191,MG,Sete Lagoas,Bar/Restaurante,MG-1038
000098,MERCADO BITTENCOURT LTDA,51774820000171,MG,Uberlândia,Mercado de Bairro,MG-1039
000099,SUPERMERCADO BITTENCOURT LTDA,14483104000109,MG,Contagem,Mini Rede,
000100,MERCADO FERREIRA - ME,97299269000152,MG,Sete Lagoas,Mini Rede,MG-1040
000101,DISTRIBUIDORA PEREIRA - ME,59555883000149,SP,São Paulo,Bar/Restaurante,SP-1008
000102,COMÉRCIO DE ALIMENTOS DO VALE - ME,79180196000101,SP,Franca,Mercado de Bairro,SP-1009
000103,COMERCIAL FERREIRA LTDA,28687088000180,BA,Barreiras,Food Service,BA-1009
000104,EMPÓRIO ANDRADE LTDA,93020228000124,MG,Belo Horizonte,Conveniência,
000105,COMERCIAL PEREIRA LTDA,11559606000188,GO,Aparecida de Goiânia,Mercado de Bairro,GO-1021
000106,COMÉRCIO DE ALIMENTOS COSTA LTDA,15079875000106,MG,Belo Horizonte,Bar/Restaurante,MG-1041
000107,DISTRIBUIDORA OLIVEIRA - ME,48932998000199,GO,Anápolis,Food Service,GO-1022
000108,COMERCIAL PEREIRA - ME,21306141000107,DF,Taguatinga,Conveniência,DF-1003
000109,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,59765533000107,MG,Belo Horizonte,Mini Rede,MG-1042
000110,SUPERMERCADO OLIVEIRA - ME,46991195000180,DF,Brasília,Bar/Restaurante,DF-1004
000111,DISTRIBUIDORA ALMEIDA EIRELI,38152032000185,MG,Uberlândia,Bar/Restaurante,
000112,MERCADO PEREIRA - ME,37040775000109,MG,Sete Lagoas,Bar/Restaurante,MG-1043
000113,COMERCIAL PEREIRA EIRELI,90829670000108,MG,Sete Lagoas,Mini Rede,MG-1044
000114,COMERCIAL PEREIRA EIRELI,39129338000183,MG,Sete Lagoas,Mercado de Bairro,MG-1045
000115,DISTRIBUIDORA SOUZA EIRELI,31081743000167,MG,Contagem,Padaria,MG-1046
000116,COMERCIAL ALMEIDA - ME,33943188000160,GO,Anápolis,Food Service,GO-1023
000117,MERCADO PEREIRA EIRELI,41654198000104,MG,Betim,Padaria,MG-1047
000118,SUPERMERCADO BITTENCOURT - ME,99506519000103,SP,São Paulo,Food Service,SP-1010
000119,SUPERMERCADO FERREIRA LTDA,38267585000183,MG,Contagem,Food Service,MG-1048
000120,DISTRIBUIDORA NOGUEIRA LTDA,79005198000156,GO,Anápolis,Padaria,GO-1024
000121,SUPERMERCADO NOGUEIRA - ME,14987236000178,MG,Betim,Padaria,
000122,SUPERMERCADO DO VALE - ME,59764074000147,SP,Franca,Food Service,SP-1011
000123,EMPÓRIO NOGUEIRA - ME,99557170000139,DF,Taguatinga,Bar/Restaurante,DF-1005
000124,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,20230655000163,GO,Rio Verde,Mercado de Bairro,GO-1025
000125,COMÉRCIO DE ALIMENTOS REZENDE - ME,76384409000110,MG,Sete Lagoas,Mini Rede,MG-1049
000126,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,91101710000163,MG,Contagem,Padaria,MG-1050
000127,MERCADO COSTA LTDA,27110278000178,BA,Luís Eduardo Magalhães,Padaria,BA-1010
000128,DISTRIBUIDORA COSTA LTDA,27179152000150,MG,Betim,Mercado de Bairro,MG-1051
000129,COMÉRCIO DE ALIMENTOS SOUZA - ME,68976756000104,BA,Barreiras,Bar/Restaurante,BA-1011
000130,EMPÓRIO ALMEIDA LTDA,29613233000141,MG,Belo Horizonte,Mini Rede,MG-1052
000131,COMERCIAL ALMEIDA LTDA,15832432000136,MG,Belo Horizonte,Conveniência,
000132,COMÉRCIO DE ALIMENTOS SOUZA - ME,83089847000111,BA,Luís Eduardo Magalhães,Food Service,BA-1012
000133,SUPERMERCADO ALMEIDA EIRELI,13780032000107,MG,Betim,Conveniência,MG-1053
000134,MERCADO FERREIRA LTDA,72362112000101,BA,Barreiras,Mercado de Bairro,
000135,COMERCIAL ALMEIDA LTDA,42920716000157,MG,Belo Horizonte,Padaria,
000136,EMPÓRIO PEREIRA EIRELI,29483628000177,SP,Franca,Food Service,SP-1012
000137,DISTRIBUIDORA REZENDE LTDA,54518859000116,MG,Sete Lagoas,Mini Rede,MG-1054
000138,MERCADO OLIVEIRA LTDA,89924949000191,SP,São Paulo,Bar/Restaurante,SP-1013
000139,MERCADO DO VALE LTDA,54568135000187,BA,Luís Eduardo Magalhães,Padaria,BA-1013
000140,COMÉRCIO DE ALIMENTOS NOGUEIRA LTDA,61773743000199,BA,Luís Eduardo Magalhães,Padaria,BA-1014
000141,EMPÓRIO BITTENCOURT LTDA,87743052000136,MG,Contagem,Mini Rede,MG-1055
000142,MERCADO COSTA LTDA,88172052000196,MG,Betim,Padaria,MG-1056
000143,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,50858579000104,MG,Belo Horizonte,Padaria,MG-1057
000144,DISTRIBUIDORA PEREIRA - ME,32164912000195,GO,Anápolis,Mercado de Bairro,GO-1026
000145,COMERCIAL REZENDE - ME,92199571000115,SP,Franca,Bar/Restaurante,SP-1014
000146,SUPERMERCADO NOGUEIRA - ME,23187079000107,MG,Belo Horizonte,Padaria,MG-1058
000147,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,75078807000146,BA,Luís Eduardo Magalhães,Mercado de Bairro,BA-1015
000148,EMPÓRIO OLIVEIRA EIRELI,49387769000101,MG,Betim,Mercado de Bairro,MG-1059
000149,MERCADO ANDRADE - ME,45740046000185,GO,Aparecida de Goiânia,Conveniência,GO-1027
000150,EMPÓRIO ANDRADE LTDA,63349634000174,MG,Uberlândia,Mini Rede,MG-1060
000151,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,60824600000104,MG,Sete Lagoas,Mercado de Bairro,MG-1061
000152,EMPÓRIO NOGUEIRA - ME,61288782000109,DF,Taguatinga,Mini Rede,DF-1006
000153,COMÉRCIO DE ALIMENTOS FERREIRA - ME,82489190000117,MG,Betim,Mercado de Bairro,MG-1062
000154,SUPERMERCADO SILVA LTDA,40894029000189,SP,Franca,Mini Rede,SP-1015
000155,COMERCIAL SOUZA EIRELI,97177175000100,GO,Rio Verde,Padaria,GO-1028
000156,COMERCIAL SILVA EIRELI,73594339000137,MG,Uberlândia,Mini Rede,MG-1063
000157,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,93713674000114,MG,Contagem,Padaria,MG-1064
000158,COMÉRCIO DE ALIMENTOS PEREIRA - ME,77353495000167,ES,Serra,Mini Rede,
000159,SUPERMERCADO ALMEIDA - ME,94865212000185,MG,Sete Lagoas,Mercado de Bairro,MG-1065
000160,COMÉRCIO DE ALIMENTOS SOUZA LTDA,26910345000176,SP,São Paulo,Mini Rede,SP-1016
000161,EMPÓRIO BITTENCOURT LTDA,85090164000100,MG,Belo Horizonte,Food Service,MG-1066
000162,MERCADO OLIVEIRA LTDA,58608932000100,GO,Goiânia,Mini Rede,GO-1029
000163,COMERCIAL COSTA - ME,52196290000194,BA,Luís Eduardo Magalhães,Padaria,BA-1016
000164,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,29827007000163,DF,Brasília,Mercado de Bairro,
000165,DISTRIBUIDORA ANDRADE - ME,86767106000130,GO,Goiânia,Bar/Restaurante,GO-1030
000166,COMÉRCIO DE ALIMENTOS SOUZA - ME,63640260000141,MG,Contagem,Bar/Restaurante,MG-1067
000167,SUPERMERCADO FERREIRA LTDA,26484667000109,GO,Rio Verde,Bar/Restaurante,GO-1031
000168,MERCADO SILVA - ME,29188438000127,DF,Brasília,Food Service,DF-1007
000169,SUPERMERCADO ANDRADE LTDA,12426109000174,GO,Rio Verde,Padaria,GO-1032
000170,MERCADO REZENDE EIRELI,83752315000112,GO,Rio Verde,Bar/Restaurante,GO-1033
000171,COMÉRCIO DE ALIMENTOS PEREIRA EIRELI,45580503000111,SP,São Paulo,Padaria,SP-1017
000172,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,43708418000160,GO,Goiânia,Bar/Restaurante,GO-1034
000173,DISTRIBUIDORA DO VALE LTDA,56180316000167,MG,Contagem,Mini Rede,MG-1068
000174,DISTRIBUIDORA BITTENCOURT LTDA,81920464000118,MG,Contagem,Bar/Restaurante,MG-1069
000175,SUPERMERCADO OLIVEIRA - ME,35991946000141,SP,Ribeirão Preto,Padaria,
000176,MERCADO SILVA EIRELI,66223946000125,SP,Franca,Mini Rede,SP-1018
000177,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,34949330000140,GO,Rio Verde,Bar/Restaurante,GO-1035
000178,MERCADO COSTA LTDA,38853153000154,GO,Aparecida de Goiânia,Mercado de Bairro,GO-1036
000179,SUPERMERCADO ALMEIDA LTDA,22764725000199,DF,Brasília,Food Service,DF-1008
000180,COMERCIAL BITTENCOURT LTDA,61210430000122,DF,Brasília,Padaria,DF-1009
000181,DISTRIBUIDORA SOUZA EIRELI,60359602000161,MG,Juiz de Fora,Mercado de Bairro,MG-1070
000182,SUPERMERCADO FERREIRA LTDA,57447762000158,MG,Juiz de Fora,Padaria,MG-1071
000183,EMPÓRIO BITTENCOURT LTDA,14761944000196,MG,Sete Lagoas,Bar/Restaurante,MG-1072
000184,EMPÓRIO COSTA EIRELI,72410847000155,MG,Juiz de Fora,Bar/Restaurante,
000185,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,10827434000113,GO,Goiânia,Padaria,GO-1037
000186,COMERCIAL ANDRADE LTDA,66323874000198,MG,Betim,Mini Rede,
000187,EMPÓRIO FERREIRA LTDA,41610825000105,DF,Brasília,Mercado de Bairro,DF-1010
000188,COMERCIAL COSTA - ME,15468840000150,MG,Belo Horizonte,Padaria,MG-1073
000189,EMPÓRIO DO VALE - ME,43474396000111,MG,Betim,Bar/Restaurante,MG-1074
000190,SUPERMERCADO ALMEIDA LTDA,57810788000119,DF,Brasília,Bar/Restaurante,DF-1011
000191,DISTRIBUIDORA DO VALE - ME,92480429000141,MG,Uberlândia,Food Service,MG-1075
000192,COMÉRCIO DE ALIMENTOS ANDRADE LTDA,21544731000178,SP,Franca,Mini Rede,
000193,COMERCIAL NOGUEIRA LTDA,82909398000148,SP,Franca,Mercado de Bairro,SP-1019
000194,SUPERMERCADO OLIVEIRA EIRELI,87202018000154,GO,Goiânia,Mercado de Bairro,
000195,COMÉRCIO DE ALIMENTOS PEREIRA - ME,60945237000177,GO,Anápolis,Conveniência,GO-1038
000196,EMPÓRIO ANDRADE - ME,46215059000106,MG,Sete Lagoas,Conveniência,
000197,MERCADO ALMEIDA - ME,98406745000150,DF,Taguatinga,Mercado de Bairro,DF-1012
000198,EMPÓRIO PEREIRA LTDA,60683939000120,MG,Sete Lagoas,Mini Rede,MG-1076
000199,COMÉRCIO DE ALIMENTOS COSTA LTDA,25692631000140,GO,Aparecida de Goiânia,Padaria,GO-1039
000200,MERCADO DO VALE LTDA,15443661000169,ES,Serra,Food Service,ES-1006
000201,COMÉRCIO DE ALIMENTOS ANDRADE LTDA,29021181000114,SP,Ribeirão Preto,Padaria,SP-1020
000202,SUPERMERCADO COSTA LTDA,68186629000101,GO,Goiânia,Conveniência,GO-1040
000203,COMÉRCIO DE ALIMENTOS REZENDE - ME,96736040000175,DF,Brasília,Padaria,DF-1013
000204,COMÉRCIO DE ALIMENTOS REZENDE LTDA,79584846000176,SP,São Paulo,Mercado de Bairro,SP-1021
000205,COMÉRCIO DE ALIMENTOS COSTA EIRELI,75940949000170,GO,Anápolis,Conveniência,GO-1041
000206,SUPERMERCADO ALMEIDA - ME,14210829000123,MG,Betim,Bar/Restaurante,MG-1077
000207,SUPERMERCADO SOUZA - ME,10918810000185,MG,Belo Horizonte,Mercado de Bairro,MG-1078
000208,MERCADO REZENDE LTDA,35915134000117,SP,Ribeirão Preto,Food Service,SP-1022
000209,EMPÓRIO SOUZA - ME,77303048000101,MG,Sete Lagoas,Food Service,MG-1079
000210,COMERCIAL FERREIRA EIRELI,96240982000168,MG,Uberlândia,Mini Rede,MG-1080
000211,DISTRIBUIDORA PEREIRA LTDA,23407064000107,MG,Contagem,Padaria,MG-1081
000212,SUPERMERCADO REZENDE LTDA,27477206000163,MG,Contagem,Padaria,MG-1082
000213,DISTRIBUIDORA BITTENCOURT LTDA,80786414000127,MG,Betim,Mini Rede,MG-1083
000214,DISTRIBUIDORA DO VALE LTDA,16145209000183,MG,Sete Lagoas,Conveniência,MG-1084
000215,EMPÓRIO SILVA EIRELI,86772859000134,ES,Vila Velha,Mini Rede,ES-1007
000216,DISTRIBUIDORA COSTA EIRELI,15951947000155,MG,Contagem,Mini Rede,MG-1085
000217,MERCADO FERREIRA EIRELI,80166117000189,MG,Contagem,Bar/Restaurante,MG-1086
000218,COMERCIAL ANDRADE EIRELI,30467601000170,DF,Taguatinga,Mercado de Bairro,DF-1014
000219,SUPERMERCADO REZENDE - ME,92847558000125,MG,Belo Horizonte,Padaria,MG-1087
000220,EMPÓRIO SOUZA EIRELI,71708921000151,MG,Betim,Conveniência,MG-1088
000221,EMPÓRIO ANDRADE LTDA,58767821000138,SP,Ribeirão Preto,Food Service,SP-1023
000222,COMERCIAL FERREIRA - ME,45852222000170,DF,Brasília,Padaria,DF-1015
000223,SUPERMERCADO REZENDE LTDA,81676318000199,MG,Contagem,Conveniência,MG-1089
000224,COMERCIAL NOGUEIRA EIRELI,32144254000170,MG,Contagem,Conveniência,MG-1090
000225,MERCADO NOGUEIRA LTDA,86725381000191,DF,Taguatinga,Food Service,
000226,COMERCIAL COSTA LTDA,93065953000119,BA,Luís Eduardo Magalhães,Food Service,
000227,EMPÓRIO SILVA - ME,37470830000192,GO,Goiânia,Mercado de Bairro,GO-1042
000228,SUPERMERCADO OLIVEIRA EIRELI,85860563000102,MG,Contagem,Conveniência,MG-1091
000229,COMERCIAL BITTENCOURT LTDA,99003658000114,MG,Uberlândia,Food Service,MG-1092
000230,COMERCIAL SILVA LTDA,14550340000109,MG,Juiz de Fora,Mini Rede,MG-1093
000231,MERCADO ALMEIDA LTDA,78701003000140,MG,Uberlândia,Padaria,MG-1094
000232,MERCADO BITTENCOURT LTDA,13068224000187,GO,Anápolis,Bar/Restaurante,GO-1043
000233,MERCADO DO VALE LTDA,95593136000169,MG,Contagem,Mercado de Bairro,MG-1095
000234,COMERCIAL SOUZA LTDA,98835431000172,MG,Belo Horizonte,Mini Rede,
000235,COMERCIAL FERREIRA LTDA,81151905000164,GO,Aparecida de Goiânia,Mini Rede,
000236,MERCADO ANDRADE LTDA,64546096000170,MG,Betim,Mercado de Bairro,MG-1096
000237,SUPERMERCADO SOUZA EIRELI,80559597000148,MG,Contagem,Conveniência,
000238,MERCADO PEREIRA - ME,46244259000189,ES,Vila Velha,Conveniência,ES-1008
000239,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,78588275000185,MG,Belo Horizonte,Mercado de Bairro,MG-1097
000240,EMPÓRIO SOUZA - ME,27489931000151,MG,Sete Lagoas,Food Service,
000241,DISTRIBUIDORA ALMEIDA - ME,46186527000153,GO,Aparecida de Goiânia,Padaria,GO-1044
000242,SUPERMERCADO BITTENCOURT LTDA,10387580000175,GO,Goiânia,Mercado de Bairro,GO-1045
000243,SUPERMERCADO OLIVEIRA - ME,20618775000132,GO,Goiânia,Mini Rede,GO-1046
000244,EMPÓRIO REZENDE LTDA,87853826000181,MG,Juiz de Fora,Mini Rede,MG-1098
000245,COMERCIAL FERREIRA LTDA,51245607000172,MG,Uberlândia,Padaria,MG-1099
000246,EMPÓRIO OLIVEIRA LTDA,90314099000199,ES,Serra,Padaria,
000247,MERCADO ALMEIDA - ME,77180130000188,SP,Ribeirão Preto,Food Service,SP-1024
000248,DISTRIBUIDORA ANDRADE EIRELI,93558829000195,MG,Sete Lagoas,Bar/Restaurante,MG-1100
