cliente_id,RAZAO_SOCIAL,CNPJ_LIMPO,UF,MUNICIPIO,SEGMENTO,CLIENTE_ID
000249,COMÉRCIO DE ALIMENTOS OLIVEIRA - ME,40315455000110,SP,Ribeirão Preto,Bar/Restaurante,
000250,COMÉRCIO DE ALIMENTOS OLIVEIRA - ME,31099129000122,MG,Sete Lagoas,Conveniência,
000251,DISTRIBUIDORA COSTA - ME,49150266000100,DF,Taguatinga,Food Service,DF-1016
000252,MERCADO PEREIRA EIRELI,54614006000188,SP,São Paulo,Mercado de Bairro,
000253,COMERCIAL COSTA LTDA,21107679000192,BA,Barreiras,Padaria,BA-1017
000254,MERCADO REZENDE LTDA,36971340000107,MG,Juiz de Fora,Food Service,MG-1101
000255,MERCADO OLIVEIRA - ME,72158662000103,MG,Sete Lagoas,Conveniência,MG-1102
000256,COMERCIAL OLIVEIRA - ME,31717459000134,MG,Belo Horizonte,Mini Rede,
000257,COMERCIAL DO VALE LTDA,53826850000100,SP,Ribeirão Preto,Padaria,SP-1025
000258,DISTRIBUIDORA ANDRADE - ME,21906017000182,SP,Ribeirão Preto,Mercado de Bairro,SP-1026
000259,EMPÓRIO FERREIRA LTDA,60055480000110,ES,Serra,Conveniência,ES-1009
000260,EMPÓRIO BITTENCOURT EIRELI,37682239000107,GO,Rio Verde,Bar/Restaurante,GO-1047
000261,MERCADO OLIVEIRA - ME,40374316000168,GO,Goiânia,Conveniência,GO-1048
000262,COMERCIAL SOUZA LTDA,45122221000170,GO,Rio Verde,Mercado de Bairro,GO-1049
000263,COMERCIAL BITTENCOURT LTDA,29229672000155,MG,Sete Lagoas,Food Service,MG-1103
000264,COMERCIAL ALMEIDA LTDA,99737879000116,SP,Ribeirão Preto,Conveniência,SP-1027
000265,MERCADO COSTA LTDA,91306263000189,ES,Vila Velha,Bar/Restaurante,
000266,MERCADO NOGUEIRA LTDA,38162438000149,SP,Franca,Padaria,SP-1028
000267,COMÉRCIO DE ALIMENTOS SOUZA - ME,63998018000144,ES,Serra,Bar/Restaurante,ES-1010
000268,SUPERMERCADO FERREIRA - ME,37128428000124,MG,Contagem,Mini Rede,MG-1104
000269,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,84424052000185,SP,Ribeirão Preto,Mini Rede,SP-1029
000270,COMÉRCIO DE ALIMENTOS BITTENCOURT EIRELI,18277465000150,DF,Taguatinga,Bar/Restaurante,DF-1017
000271,EMPÓRIO ANDRADE - ME,77961882000186,GO,Aparecida de Goiânia,Padaria,GO-1050
000272,MERCADO FERREIRA LTDA,28920694000102,MG,Belo Horizonte,Mini Rede,
000273,MERCADO PEREIRA LTDA,36375626000120,DF,Taguatinga,Food Service,
000274,EMPÓRIO NOGUEIRA - ME,85502880000157,GO,Rio Verde,Food Service,
000275,EMPÓRIO SOUZA LTDA,91624130000150,GO,Rio Verde,Mini Rede,GO-1051
000276,COMERCIAL ALMEIDA LTDA,70810764000128,MG,Sete Lagoas,Conveniência,MG-1105
000277,COMÉRCIO DE ALIMENTOS PEREIRA LTDA,81159064000131,MG,Contagem,Padaria,MG-1106
000278,COMERCIAL SOUZA - ME,65465440000160,GO,Anápolis,Bar/Restaurante,GO-1052
000279,DISTRIBUIDORA COSTA LTDA,80922462000103,GO,Goiânia,Food Service,GO-1053
000280,COMÉRCIO DE ALIMENTOS SOUZA LTDA,67106680000101,DF,Brasília,Food Service,DF-1018
000281,MERCADO SILVA EIRELI,89163206000146,MG,Juiz de Fora,Mini Rede,MG-1107
000282,COMERCIAL OLIVEIRA EIRELI,98111507000117,SP,Franca,Conveniência,SP-1030
000283,COMÉRCIO DE ALIMENTOS SILVA LTDA,70439732000168,DF,Brasília,Food Service,DF-1019
000284,DISTRIBUIDORA FERREIRA EIRELI,72640101000138,MG,Contagem,Mini Rede,MG-1108
000285,COMERCIAL OLIVEIRA EIRELI,17682103000181,BA,Luís Eduardo Magalhães,Mini Rede,BA-1018
000286,DISTRIBUIDORA ALMEIDA EIRELI,85465853000151,MG,Juiz de Fora,Conveniência,MG-1109
000287,COMÉRCIO DE ALIMENTOS REZENDE EIRELI,72808595000117,MG,Betim,Bar/Restaurante,MG-1110
000288,COMERCIAL COSTA LTDA,46269511000104,MG,Uberlândia,Food Service,
000289,COMERCIAL SILVA EIRELI,43623482000149,BA,Barreiras,Mini Rede,BA-1019
000290,DISTRIBUIDORA ALMEIDA - ME,80122356000137,MG,Uberlândia,Conveniência,MG-1111
000291,DISTRIBUIDORA ANDRADE LTDA,77899299000192,SP,Ribeirão Preto,Bar/Restaurante,SP-1031
000292,EMPÓRIO NOGUEIRA LTDA,26150730000162,GO,Rio Verde,Mini Rede,GO-1054
000293,SUPERMERCADO BITTENCOURT LTDA,38725436000110,MG,Betim,Mini Rede,MG-1112
000294,EMPÓRIO ANDRADE - ME,89296062000104,MG,Belo Horizonte,Bar/Restaurante,
000295,DISTRIBUIDORA ANDRADE LTDA,93525391000149,MG,Contagem,Padaria,MG-1113
000296,COMÉRCIO DE ALIMENTOS REZENDE LTDA,85207325000100,DF,Brasília,Padaria,DF-1020
000297,EMPÓRIO SOUZA LTDA,82312476000122,BA,Barreiras,Mini Rede,
000298,COMERCIAL ANDRADE LTDA,47435005000100,MG,Belo Horizonte,Conveniência,MG-1114
000299,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,25933331000105,SP,São Paulo,Mercado de Bairro,SP-1032
000300,COMERCIAL FERREIRA - ME,53900999000191,MG,Betim,Bar/Restaurante,MG-1115
000301,COMERCIAL DO VALE LTDA,92970272000132,SP,São Paulo,Food Service,SP-1033
000302,SUPERMERCADO SILVA - ME,17905236000170,MG,Uberlândia,Mercado de Bairro,MG-1116
000303,COMERCIAL FERREIRA EIRELI,84926383000113,MG,Sete Lagoas,Mini Rede,MG-1117
000304,COMÉRCIO DE ALIMENTOS PEREIRA - ME,59325874000161,MG,Sete Lagoas,Food Service,MG-1118
000305,COMERCIAL SILVA LTDA,47721552000152,SP,Franca,Bar/Restaurante,SP-1034
000306,SUPERMERCADO BITTENCOURT EIRELI,83983097000127,SP,Franca,Conveniência,SP-1035
000307,EMPÓRIO SILVA LTDA,61990999000158,GO,Goiânia,Conveniência,GO-1055
000308,COMERCIAL ANDRADE - ME,35876766000119,SP,Franca,Mercado de Bairro,SP-1036
000309,COMERCIAL FERREIRA LTDA,48858408000125,MG,Uberlândia,Mini Rede,MG-1119
000310,COMERCIAL SOUZA LTDA,94255413000160,MG,Sete Lagoas,Mercado de Bairro,MG-1120
000311,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,23001150000115,GO,Rio Verde,Conveniência,GO-1056
000312,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,22315396000107,BA,Luís Eduardo Magalhães,Mercado de Bairro,BA-1020
000313,EMPÓRIO ALMEIDA - ME,65140209000104,MG,Juiz de Fora,Mercado de Bairro,MG-1121
000314,COMERCIAL BITTENCOURT EIRELI,43960425000155,MG,Betim,Mini Rede,MG-1122
000315,DISTRIBUIDORA REZENDE LTDA,81135542000173,MG,Sete Lagoas,Conveniência,
000316,COMÉRCIO DE ALIMENTOS COSTA EIRELI,20126027000132,GO,Anápolis,Mercado de Bairro,
000317,DISTRIBUIDORA OLIVEIRA - ME,94658665000130,GO,Rio Verde,Padaria,GO-1057
000318,COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI,81566232000103,GO,Aparecida de Goiânia,Padaria,GO-1058
000319,COMÉRCIO DE ALIMENTOS FERREIRA - ME,62669463000106,GO,Anápolis,Bar/Restaurante,GO-1059
000320,SUPERMERCADO BITTENCOURT LTDA,91914230000111,SP,São Paulo,Padaria,SP-1037
000321,MERCADO SILVA LTDA,18780973000156,SP,Franca,Mini Rede,SP-1038
000322,DISTRIBUIDORA NOGUEIRA EIRELI,28678964000102,MG,Sete Lagoas,Mercado de Bairro,MG-1123
000323,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,68347165000178,GO,Rio Verde,Bar/Restaurante,GO-1060
000324,COMÉRCIO DE ALIMENTOS FERREIRA EIRELI,91992832000197,MG,Juiz de Fora,Mini Rede,MG-1124
000325,COMERCIAL FERREIRA LTDA,79959642000172,MG,Juiz de Fora,Padaria,MG-1125
000326,EMPÓRIO PEREIRA LTDA,86666779000102,MG,Juiz de Fora,Food Service,MG-1126
000327,SUPERMERCADO COSTA EIRELI,77105186000178,MG,Contagem,Bar/Restaurante,MG-1127
000328,MERCADO ALMEIDA LTDA,42018078000183,GO,Rio Verde,Food Service,
000329,COMERCIAL REZENDE LTDA,91606366000164,DF,Taguatinga,Mini Rede,
000330,DISTRIBUIDORA ALMEIDA EIRELI,22825086000124,MG,Contagem,Conveniência,MG-1128
000331,EMPÓRIO OLIVEIRA - ME,32286964000134,GO,Anápolis,Food Service,GO-1061
000332,SUPERMERCADO OLIVEIRA LTDA,24963509000106,MG,Betim,Conveniência,MG-1129
000333,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,53242901000156,DF,Brasília,Bar/Restaurante,DF-1021
000334,COMÉRCIO DE ALIMENTOS PEREIRA - ME,50549246000195,MG,Betim,Bar/Restaurante,MG-1130
000335,MERCADO REZENDE EIRELI,21565387000101,GO,Anápolis,Bar/Restaurante,GO-1062
000336,SUPERMERCADO SOUZA LTDA,37584052000162,ES,Vila Velha,Food Service,ES-1011
000337,MERCADO ALMEIDA LTDA,46238469000164,GO,Rio Verde,Mercado de Bairro,GO-1063
000338,COMERCIAL SOUZA EIRELI,30365082000139,SP,Franca,Food Service,SP-1039
000339,MERCADO SILVA LTDA,50498497000198,SP,Franca,Bar/Restaurante,SP-1040
000340,DISTRIBUIDORA NOGUEIRA LTDA,81396485000186,MG,Betim,Conveniência,MG-1131
000341,COMERCIAL BITTENCOURT - ME,26344653000181,SP,São Paulo,Food Service,
000342,MERCADO SOUZA LTDA,11160792000188,SP,Ribeirão Preto,Bar/Restaurante,SP-1041
000343,COMERCIAL ANDRADE EIRELI,17866817000140,DF,Taguatinga,Padaria,DF-1022
000344,MERCADO ANDRADE LTDA,65477673000182,MG,Betim,Mercado de Bairro,MG-1132
000345,SUPERMERCADO NOGUEIRA - ME,58298014000113,MG,Sete Lagoas,Conveniência,MG-1133
000346,DISTRIBUIDORA PEREIRA LTDA,54910447000127,SP,São Paulo,Padaria,
000347,COMERCIAL PEREIRA - ME,24830389000160,DF,Taguatinga,Conveniência,
000348,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,60017491000105,MG,Uberlândia,Padaria,MG-1134
000349,COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI,17765126000150,GO,Rio Verde,Mini Rede,GO-1064
000350,MERCADO COSTA - ME,48507144000165,MG,Juiz de Fora,Mini Rede,MG-1135
000351,EMPÓRIO OLIVEIRA EIRELI,32810705000160,GO,Aparecida de Goiânia,Conveniência,GO-1065
000352,COMERCIAL COSTA - ME,59615555000190,MG,Belo Horizonte,Conveniência,MG-1136
000353,COMÉRCIO DE ALIMENTOS COSTA EIRELI,78588306000106,ES,Vila Velha,Padaria,ES-1012
000354,SUPERMERCADO REZENDE EIRELI,11852040000188,MG,Belo Horizonte,Mercado de Bairro,
000355,COMERCIAL SILVA LTDA,20616788000172,GO,Goiânia,Bar/Restaurante,GO-1066
000356,COMERCIAL BITTENCOURT - ME,53429699000176,MG,Contagem,Conveniência,MG-1137
000357,COMERCIAL SOUZA LTDA,79535909000102,MG,Contagem,Padaria,MG-1138
000358,MERCADO ANDRADE EIRELI,79442459000103,BA,Barreiras,Mini Rede,BA-1021
000359,COMERCIAL OLIVEIRA LTDA,49511915000150,GO,Anápolis,Mercado de Bairro,GO-1067
000360,SUPERMERCADO ANDRADE LTDA,49487465000108,SP,São Paulo,Mini Rede,SP-1042
000361,DISTRIBUIDORA SOUZA LTDA,48136069000173,GO,Goiânia,Mini Rede,GO-1068
000362,EMPÓRIO SILVA LTDA,96111469000177,SP,Franca,Conveniência,SP-1043
000363,DISTRIBUIDORA SILVA LTDA,81860133000130,MG,Juiz de Fora,Food Service,MG-1139
000364,COMERCIAL ALMEIDA LTDA,64504330000105,GO,Anápolis,Food Service,GO-1069
000365,COMERCIAL SILVA LTDA,26765567000142,DF,Taguatinga,Food Service,DF-1023
000366,MERCADO PEREIRA - ME,98979308000125,SP,Franca,Conveniência,SP-1044
000367,EMPÓRIO ANDRADE LTDA,92095796000121,MG,Belo Horizonte,Bar/Restaurante,MG-1140
000368,EMPÓRIO DO VALE - ME,87905425000128,SP,São Paulo,Bar/Restaurante,SP-1045
000369,SUPERMERCADO DO VALE LTDA,80788190000192,MG,Contagem,Mercado de Bairro,
000370,DISTRIBUIDORA SOUZA EIRELI,97321871000149,MG,Contagem,Conveniência,MG-1142
000371,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,58158856000170,GO,Rio Verde,Mini Rede,GO-1070
000372,DISTRIBUIDORA NOGUEIRA LTDA,27705079000102,MG,Juiz de Fora,Food Service,MG-1143
000373,MERCADO OLIVEIRA EIRELI,91382678000131,MG,Sete Lagoas,Food Service,MG-1144
000374,MERCADO ANDRADE LTDA,51324283000168,BA,Barreiras,Padaria,BA-1022
000375,MERCADO NOGUEIRA EIRELI,94136840000120,MG,Uberlândia,Mini Rede,MG-1145
000376,EMPÓRIO FERREIRA EIRELI,11215195000103,MG,Uberlândia,Padaria,MG-1146
000377,SUPERMERCADO NOGUEIRA - ME,62748308000177,DF,Taguatinga,Conveniência,DF-1024
000378,DISTRIBUIDORA DO VALE LTDA,72071875000195,BA,Luís Eduardo Magalhães,Mini Rede,BA-1023
000379,DISTRIBUIDORA NOGUEIRA LTDA,58074643000160,GO,Aparecida de Goiânia,Mercado de Bairro,GO-1071
000380,DISTRIBUIDORA OLIVEIRA EIRELI,60494518000150,MG,Contagem,Mercado de Bairro,MG-1147
000381,COMERCIAL BITTENCOURT EIRELI,36567575000138,MG,Betim,Bar/Restaurante,MG-1148
000382,EMPÓRIO SOUZA EIRELI,64374297000138,MG,Betim,Mercado de Bairro,MG-1149
000383,MERCADO SILVA LTDA,57422053000118,DF,Brasília,Bar/Restaurante,DF-1025
000384,EMPÓRIO BITTENCOURT - ME,29190792000196,MG,Sete Lagoas,Padaria,
000385,COMERCIAL NOGUEIRA LTDA,19218420000177,DF,Taguatinga,Mini Rede,DF-1026
000386,COMÉRCIO DE ALIMENTOS COSTA LTDA,30822545000144,GO,Aparecida de Goiânia,Padaria,GO-1072
000387,EMPÓRIO DO VALE - ME,17893445000140,GO,Rio Verde,Mercado de Bairro,GO-1073
000388,EMPÓRIO PEREIRA EIRELI,83378982000187,MG,Betim,Mini Rede,MG-1150
000389,COMÉRCIO DE ALIMENTOS ALMEIDA EIRELI,46742233000160,MG,Contagem,Mini Rede,MG-1151
000390,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,94634105000146,MG,Juiz de Fora,Mercado de Bairro,MG-1152
000391,DISTRIBUIDORA OLIVEIRA - ME,61698980000132,MG,Belo Horizonte,Bar/Restaurante,
000392,MERCADO ALMEIDA - ME,17451199000177,MG,Belo Horizonte,Conveniência,MG-1153
000393,DISTRIBUIDORA REZENDE LTDA,66741003000194,MG,Contagem,Mini Rede,MG-1154
000394,COMERCIAL PEREIRA - ME,28400998000130,GO,Aparecida de Goiânia,Conveniência,GO-1074
000395,SUPERMERCADO PEREIRA LTDA,58427776000172,MG,Belo Horizonte,Bar/Restaurante,MG-1155
000396,COMERCIAL NOGUEIRA EIRELI,26294540000119,GO,Goiânia,Conveniência,GO-1075
000397,EMPÓRIO SILVA LTDA,13434081000180,BA,Barreiras,Food Service,BA-1024
000398,EMPÓRIO REZENDE LTDA,72996190000150,GO,Goiânia,Mini Rede,GO-1076
000399,DISTRIBUIDORA SOUZA LTDA,55462060000118,MG,Uberlândia,Mercado de Bairro,MG-1156
000400,MERCADO BITTENCOURT - ME,13776162000168,MG,Juiz de Fora,Bar/Restaurante,MG-1157
000401,EMPÓRIO SOUZA EIRELI,95349508000106,MG,Contagem,Padaria,MG-1158
000402,DISTRIBUIDORA ALMEIDA EIRELI,62421573000146,GO,Aparecida de Goiânia,Bar/Restaurante,
000403,COMERCIAL REZENDE EIRELI,10418132000191,MG,Uberlândia,Bar/Restaurante,
000404,SUPERMERCADO ANDRADE LTDA,77835460000164,MG,Sete Lagoas,Mini Rede,MG-1159
000405,DISTRIBUIDORA NOGUEIRA LTDA,83718560000103,DF,Brasília,Mini Rede,DF-1027
000406,EMPÓRIO COSTA EIRELI,68446982000183,DF,Brasília,Bar/Restaurante,DF-1028
000407,SUPERMERCADO FERREIRA LTDA,37675684000131,DF,Taguatinga,Padaria,
000408,DISTRIBUIDORA SOUZA LTDA,51397076000133,SP,São Paulo,Mercado de Bairro,
000409,DISTRIBUIDORA NOGUEIRA EIRELI,35126878000152,DF,Brasília,Food Service,DF-1029
000410,EMPÓRIO PEREIRA - ME,31490275000184,GO,Goiânia,Bar/Restaurante,GO-1077
000411,EMPÓRIO SILVA EIRELI,96879242000176,GO,Aparecida de Goiânia,Padaria,GO-1078
000412,COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI,86924357000181,GO,Aparecida de Goiânia,Bar/Restaurante,GO-1079
000413,DISTRIBUIDORA OLIVEIRA LTDA,58565706000180,MG,Betim,Mercado de Bairro,MG-1160
000414,EMPÓRIO OLIVEIRA - ME,56117401000180,ES,Serra,Bar/Restaurante,ES-1013
000415,DISTRIBUIDORA FERREIRA LTDA,52130696000174,MG,Betim,Conveniência,MG-1161
000416,COMÉRCIO DE ALIMENTOS DO VALE LTDA,82392098000134,MG,Betim,Padaria,MG-1162
000417,COMÉRCIO DE ALIMENTOS DO VALE LTDA,24056021000197,BA,Barreiras,Food Service,BA-1025
000418,EMPÓRIO ALMEIDA - ME,72880131000111,MG,Sete Lagoas,Mini Rede,MG-1163
000419,SUPERMERCADO BITTENCOURT LTDA,70979052000137,MG,Uberlândia,Food Service,MG-1164
000420,EMPÓRIO ALMEIDA EIRELI,11011647000135,GO,Anápolis,Mercado de Bairro,
000421,DISTRIBUIDORA ANDRADE EIRELI,73125535000162,GO,Anápolis,Mini Rede,GO-1080
000422,DISTRIBUIDORA COSTA LTDA,81545376000183,BA,Barreiras,Mercado de Bairro,BA-1026
000423,DISTRIBUIDORA ALMEIDA EIRELI,54719802000185,GO,Goiânia,Mercado de Bairro,GO-1081
000424,SUPERMERCADO FERREIRA LTDA,36124688000169,GO,Anápolis,Food Service,GO-1082
000425,SUPERMERCADO ALMEIDA LTDA,61599740000180,SP,Franca,Bar/Restaurante,SP-1046
000426,SUPERMERCADO BITTENCOURT EIRELI,16722177000131,MG,Uberlândia,Mercado de Bairro,MG-1165
000427,COMERCIAL ALMEIDA LTDA,31028242000117,SP,São Paulo,Conveniência,SP-1047
000428,SUPERMERCADO FERREIRA EIRELI,84972171000172,BA,Barreiras,Mini Rede,BA-1027
000429,DISTRIBUIDORA DO VALE LTDA,19662205000160,BA,Barreiras,Mini Rede,BA-1028
000430,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,43829156000192,SP,Ribeirão Preto,Mercado de Bairro,SP-1048
000431,EMPÓRIO SOUZA EIRELI,48850870000186,MG,Belo Horizonte,Mini Rede,MG-1166
000432,COMERCIAL OLIVEIRA EIRELI,59644140000145,GO,Aparecida de Goiânia,Mercado de Bairro,GO-1083
000433,DISTRIBUIDORA ALMEIDA LTDA,36969452000123,BA,Luís Eduardo Magalhães,Bar/Restaurante,BA-1029
000434,MERCADO COSTA EIRELI,71684935000182,SP,Franca,Mercado de Bairro,SP-1049
000435,EMPÓRIO SOUZA - ME,28217852000154,GO,Rio Verde,Food Service,GO-1084
000436,MERCADO BITTENCOURT - ME,46243330000109,MG,Sete Lagoas,Conveniência,MG-1167
000437,COMERCIAL SOUZA - ME,27650258000190,MG,Sete Lagoas,Conveniência,MG-1168
000438,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,80093313000170,MG,Sete Lagoas,Padaria,
000439,DISTRIBUIDORA PEREIRA - ME,10826789000198,DF,Taguatinga,Food Service,DF-1030
000440,COMERCIAL NOGUEIRA - ME,46483128000154,GO,Anápolis,Mini Rede,GO-1085
000441,DISTRIBUIDORA ALMEIDA LTDA,39191493000120,MG,Juiz de Fora,Food Service,MG-1169
000442,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,62768848000112,BA,Barreiras,Bar/Restaurante,
000443,MERCADO BITTENCOURT - ME,14158901000110,GO,Anápolis,Bar/Restaurante,GO-1086
000444,EMPÓRIO DO VALE LTDA,69468408000199,SP,São Paulo,Bar/Restaurante,SP-1050
000445,COMERCIAL OLIVEIRA LTDA,98151055000105,ES,Serra,Padaria,ES-1014
000446,COMERCIAL SILVA LTDA,54778340000177,MG,Juiz de Fora,Food Service,MG-1170
000447,COMERCIAL DO VALE LTDA,59591927000196,MG,Belo Horizonte,Bar/Restaurante,MG-1171
000448,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,48745851000190,BA,Barreiras,Conveniência,BA-1030
000449,MERCADO SILVA EIRELI,18098943000164,MG,Juiz de Fora,Food Service,MG-1172
000450,COMERCIAL PEREIRA EIRELI,19823721000120,GO,Rio Verde,Mini Rede,GO-1087
000451,MERCADO OLIVEIRA LTDA,45043178000158,DF,Taguatinga,Food Service,DF-1031
000452,EMPÓRIO OLIVEIRA LTDA,89643645000156,SP,Franca,Food Service,SP-1051
000453,SUPERMERCADO REZENDE LTDA,83671055000150,MG,Uberlândia,Mini Rede,MG-1173
000454,SUPERMERCADO REZENDE EIRELI,78094242000189,MG,Juiz de Fora,Bar/Restaurante,MG-1174
000455,MERCADO PEREIRA LTDA,89940220000109,SP,Ribeirão Preto,Mini Rede,SP-1052
000456,SUPERMERCADO COSTA - ME,73207439000163,GO,Rio Verde,Mercado de Bairro,GO-1088
000457,MERCADO REZENDE LTDA,47554210000195,ES,Vila Velha,Mini Rede,ES-1015
000458,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,77172933000190,MG,Betim,Mini Rede,MG-1175
000459,COMÉRCIO DE ALIMENTOS REZENDE LTDA,90116808000121,SP,Franca,Mini Rede,SP-1053
000460,DISTRIBUIDORA SOUZA - ME,23411534000106,MG,Sete Lagoas,Bar/Restaurante,MG-1176
000461,SUPERMERCADO FERREIRA LTDA,83793202000165,SP,Ribeirão Preto,Bar/Restaurante,SP-1054
000462,SUPERMERCADO COSTA - ME,55183779000110,MG,Belo Horizonte,Mini Rede,MG-1177
000463,MERCADO OLIVEIRA - ME,43579724000144,GO,Rio Verde,Bar/Restaurante,GO-1089
000464,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,13638278000130,MG,Betim,Padaria,MG-1178
000465,DISTRIBUIDORA SOUZA - ME,99788902000100,MG,Sete Lagoas,Bar/Restaurante,MG-1179
000466,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,60665458000191,DF,Taguatinga,Padaria,
000467,EMPÓRIO COSTA LTDA,11403202000109,MG,Uberlândia,Padaria,MG-1180
000468,MERCADO FERREIRA LTDA,87708925000170,MG,Betim,Padaria,MG-1181
000469,MERCADO DO VALE LTDA,60390673000127,ES,Vila Velha,Padaria,ES-1016
000470,EMPÓRIO ANDRADE EIRELI,18888158000105,GO,Anápolis,Padaria,
000471,MERCADO NOGUEIRA LTDA,35784223000171,SP,São Paulo,Food Service,SP-1055
000472,MERCADO BITTENCOURT - ME,73324876000167,BA,Luís Eduardo Magalhães,Padaria,BA-1031
000473,COMERCIAL PEREIRA LTDA,33285117000118,SP,São Paulo,Conveniência,SP-1056
000474,COMÉRCIO DE ALIMENTOS SILVA EIRELI,93463163000191,GO,Anápolis,Conveniência,GO-1090
000475,COMERCIAL OLIVEIRA LTDA,62140435000199,DF,Brasília,Food Service,DF-1032
000476,DISTRIBUIDORA PEREIRA LTDA,50846646000162,GO,Rio Verde,Bar/Restaurante,GO-1091
000477,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,26163648000172,SP,São Paulo,Bar/Restaurante,
000478,SUPERMERCADO FERREIRA LTDA,29496577000118,MG,Betim,Bar/Restaurante,MG-1182
000479,MERCADO FERREIRA LTDA,59271282000104,SP,São Paulo,Mini Rede,SP-1057
000480,SUPERMERCADO BITTENCOURT EIRELI,22455509000161,SP,Ribeirão Preto,Mercado de Bairro,SP-1058
000481,EMPÓRIO BITTENCOURT LTDA,81474374000140,MG,Betim,Mercado de Bairro,MG-1183
000482,COMERCIAL COSTA LTDA,93103157000123,GO,Goiânia,Bar/Restaurante,GO-1092
000483,COMERCIAL BITTENCOURT - ME,14351464000157,MG,Betim,Conveniência,MG-1184
000484,SUPERMERCADO COSTA - ME,41285930000116,DF,Taguatinga,Mini Rede,DF-1033
000485,EMPÓRIO DO VALE EIRELI,95223037000195,BA,Barreiras,Bar/Restaurante,BA-1032
000486,SUPERMERCADO REZENDE LTDA,11621368000193,GO,Goiânia,Bar/Restaurante,
000487,MERCADO FERREIRA LTDA,77429694000101,GO,Rio Verde,Conveniência,GO-1093
000488,DISTRIBUIDORA OLIVEIRA LTDA,64110918000176,MG,Juiz de Fora,Mercado de Bairro,MG-1185
000489,SUPERMERCADO NOGUEIRA EIRELI,61333543000115,MG,Juiz de Fora,Food Service,MG-1186
000490,DISTRIBUIDORA DO VALE - ME,34450620000144,MG,Betim,Conveniência,MG-1187
000491,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,74883762000110,GO,Anápolis,Conveniência,GO-1094
000492,MERCADO FERREIRA - ME,68347357000184,DF,Brasília,Bar/Restaurante,DF-1034
000493,MERCADO ALMEIDA LTDA,34151039000121,SP,Franca,Padaria,SP-1059
000494,EMPÓRIO SOUZA LTDA,13873469000187,SP,Franca,Food Service,
000495,DISTRIBUIDORA SILVA LTDA,74043026000153,MG,Uberlândia,Conveniência,
000496,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,85312317000116,MG,Belo Horizonte,Bar/Restaurante,MG-1188
000497,EMPÓRIO PEREIRA LTDA,42928119000179,SP,Franca,Bar/Restaurante,SP-1060
000498,COMÉRCIO DE ALIMENTOS COSTA EIRELI,11156817000170,BA,Luís Eduardo Magalhães,Mercado de Bairro,BA-1033
000499,COMERCIAL BITTENCOURT LTDA,85440126000130,BA,Barreiras,Mini Rede,BA-1034
000500,COMERCIAL COSTA LTDA,92209621000106,DF,Taguatinga,Bar/Restaurante,DF-1035
