COD_CLI,RAZAO_SOCIAL,CNPJ,UF,MUNICIPIO,SEGMENTO,CNPJ_LIMPO
000001,DISTRIBUIDORA ANDRADE EIRELI,23.642.449/0001-59,BA,Luís Eduardo Magalhães,Bar/Restaurante,23642449000159
000002,MERCADO SILVA LTDA,80.365.996/0001-78,SP,São Paulo,Conveniência,80365996000178
000003,COMERCIAL BITTENCOURT LTDA,85.130.776/0001-89,MG,Belo Horizonte,Mini Rede,85130776000189
000004,COMERCIAL REZENDE LTDA,54.070.082/0001-70,GO,Rio Verde,Mercado de Bairro,54070082000170
000005,COMERCIAL OLIVEIRA EIRELI,28.315.841/0001-07,GO,Goiânia,Mercado de Bairro,28315841000107
000006,DISTRIBUIDORA ANDRADE - ME,87.364.774/0001-80,MG,Betim,Conveniência,87364774000180
000007,DISTRIBUIDORA REZENDE LTDA,28.164.508/0001-44,GO,Rio Verde,Bar/Restaurante,28164508000144
000008,COMÉRCIO DE ALIMENTOS REZENDE LTDA,74.033.808/0001-01,GO,Rio Verde,Padaria,74033808000101
000009,MERCADO SOUZA EIRELI,11.383.047/0001-06,BA,Barreiras,Mercado de Bairro,11383047000106
000010,COMÉRCIO DE ALIMENTOS PEREIRA LTDA,16.689.783/0001-00,GO,Aparecida de Goiânia,Padaria,16689783000100
000011,MERCADO PEREIRA LTDA,40.251.873/0001-91,GO,Rio Verde,Bar/Restaurante,40251873000191
000012,DISTRIBUIDORA DO VALE - ME,65.748.058/0001-63,MG,Uberlândia,Mercado de Bairro,65748058000163
000013,SUPERMERCADO COSTA LTDA,83.346.368/0001-33,MG,Juiz de Fora,Bar/Restaurante,83346368000133
000014,COMÉRCIO DE ALIMENTOS DO VALE - ME,59.624.972/0001-08,BA,Luís Eduardo Magalhães,Mini Rede,59624972000108
000015,MERCADO NOGUEIRA EIRELI,26.859.132/0001-67,MG,Contagem,Padaria,26859132000167
000016,EMPÓRIO ALMEIDA - ME,95.833.918/0001-28,MG,Juiz de Fora,Food Service,95833918000128
000017,EMPÓRIO SILVA EIRELI,75.113.901/0001-99,BA,Luís Eduardo Magalhães,Food Service,75113901000199
000018,SUPERMERCADO COSTA LTDA,89.749.038/0001-75,ES,Vila Velha,Food Service,89749038000175
000019,SUPERMERCADO COSTA EIRELI,52.490.612/0001-03,MG,Juiz de Fora,Mini Rede,52490612000103
000020,SUPERMERCADO ALMEIDA LTDA,49.537.218/0001-79,BA,Barreiras,Padaria,49537218000179
000021,COMERCIAL NOGUEIRA - ME,74.181.438/0001-50,GO,Aparecida de Goiânia,Mercado de Bairro,74181438000150
000022,MERCADO ANDRADE - ME,38.236.211/0001-09,GO,Anápolis,Mini Rede,38236211000109
000023,COMÉRCIO DE ALIMENTOS ALMEIDA EIRELI,58.623.351/0001-39,DF,Brasília,Mini Rede,58623351000139
000024,SUPERMERCADO DO VALE EIRELI,89.056.128/0001-80,ES,Serra,Padaria,89056128000180
000025,COMÉRCIO DE ALIMENTOS ALMEIDA - ME,40.340.490/0001-90,MG,Juiz de Fora,Mini Rede,40340490000190
000026,EMPÓRIO SOUZA EIRELI,69.663.175/0001-85,MG,Juiz de Fora,Mercado de Bairro,69663175000185
000027,DISTRIBUIDORA BITTENCOURT EIRELI,35.427.803/0001-01,MG,Betim,Padaria,35427803000101
000028,MERCADO DO VALE EIRELI,98.251.947/0001-70,MG,Belo Horizonte,Mercado de Bairro,98251947000170
000029,SUPERMERCADO REZENDE - ME,85.841.693/0001-06,GO,Anápolis,Conveniência,85841693000106
000030,DISTRIBUIDORA ALMEIDA LTDA,40.398.229/0001-40,MG,Sete Lagoas,Bar/Restaurante,40398229000140
000031,COMÉRCIO DE ALIMENTOS COSTA LTDA,38.824.042/0001-10,GO,Goiânia,Mercado de Bairro,38824042000110
000032,MERCADO OLIVEIRA - ME,61.102.153/0001-34,MG,Juiz de Fora,Food Service,61102153000134
000033,EMPÓRIO ANDRADE LTDA,91.016.475/0001-21,GO,Anápolis,Mini Rede,91016475000121
000034,EMPÓRIO BITTENCOURT LTDA,88.586.061/0001-23,GO,Aparecida de Goiânia,Bar/Restaurante,88586061000123
000035,DISTRIBUIDORA BITTENCOURT LTDA,74.367.721/0001-70,BA,Barreiras,Mini Rede,74367721000170
000036,DISTRIBUIDORA NOGUEIRA EIRELI,46.851.782/0001-73,MG,Contagem,Food Service,46851782000173
000037,SUPERMERCADO NOGUEIRA LTDA,20.327.066/0001-06,BA,Barreiras,Bar/Restaurante,20327066000106
000038,DISTRIBUIDORA PEREIRA EIRELI,50.135.284/0001-00,MG,Belo Horizonte,Food Service,50135284000100
000039,COMERCIAL SILVA EIRELI,44.602.645/0001-70,BA,Luís Eduardo Magalhães,Food Service,44602645000170
000040,COMÉRCIO DE ALIMENTOS SOUZA - ME,33.461.777/0001-02,GO,Goiânia,Padaria,33461777000102
000041,SUPERMERCADO COSTA - ME,18.840.516/0001-00,GO,Goiânia,Food Service,18840516000100
000042,EMPÓRIO ANDRADE LTDA,64.605.100/0001-24,ES,Serra,Mini Rede,64605100000124
000043,DISTRIBUIDORA DO VALE EIRELI,92.850.515/0001-07,MG,Belo Horizonte,Mercado de Bairro,92850515000107
000044,DISTRIBUIDORA NOGUEIRA EIRELI,67.037.309/0001-27,MG,Contagem,Mercado de Bairro,67037309000127
000045,COMERCIAL PEREIRA EIRELI,67.663.788/0001-97,MG,Juiz de Fora,Bar/Restaurante,67663788000197
000046,SUPERMERCADO ANDRADE LTDA,55.517.974/0001-39,MG,Juiz de Fora,Conveniência,55517974000139
000047,COMERCIAL SOUZA EIRELI,90.617.439/0001-50,GO,Anápolis,Mercado de Bairro,90617439000150
000048,COMERCIAL BITTENCOURT LTDA,47.524.591/0001-60,DF,Brasília,Mercado de Bairro,47524591000160
000049,COMERCIAL PEREIRA - ME,26.317.975/0001-31,GO,Aparecida de Goiânia,Conveniência,26317975000131
000050,EMPÓRIO ALMEIDA LTDA,79.291.004/0001-26,GO,Aparecida de Goiânia,Conveniência,79291004000126
000051,MERCADO COSTA - ME,57.143.461/0001-30,DF,Taguatinga,Mercado de Bairro,57143461000130
000052,COMÉRCIO DE ALIMENTOS COSTA EIRELI,18.900.386/0001-53,MG,Uberlândia,Mercado de Bairro,18900386000153
000053,MERCADO REZENDE EIRELI,99.918.060/0001-55,SP,Franca,Conveniência,99918060000155
000054,SUPERMERCADO ALMEIDA - ME,10.741.093/0001-69,SP,Ribeirão Preto,Food Service,10741093000169
000055,SUPERMERCADO DO VALE EIRELI,67.605.914/0001-57,GO,Aparecida de Goiânia,Mercado de Bairro,67605914000157
000056,DISTRIBUIDORA PEREIRA EIRELI,75.167.649/0001-09,MG,Contagem,Bar/Restaurante,75167649000109
000057,EMPÓRIO ALMEIDA EIRELI,46.544.864/0001-75,MG,Betim,Mercado de Bairro,46544864000175
000058,EMPÓRIO OLIVEIRA - ME,63.582.232/0001-15,BA,Luís Eduardo Magalhães,Mercado de Bairro,63582232000115
000059,SUPERMERCADO COSTA LTDA,17.737.041/0001-68,GO,Rio Verde,Padaria,17737041000168
000060,SUPERMERCADO REZENDE LTDA,52.347.907/0001-25,MG,Sete Lagoas,Padaria,52347907000125
000061,MERCADO ANDRADE LTDA,73.455.418/0001-67,MG,Belo Horizonte,Mercado de Bairro,73455418000167
000062,COMERCIAL ANDRADE - ME,57.388.558/0001-03,MG,Juiz de Fora,Bar/Restaurante,57388558000103
000063,DISTRIBUIDORA PEREIRA EIRELI,36.581.576/0001-37,SP,Franca,Mini Rede,36581576000137
000064,EMPÓRIO COSTA LTDA,74.150.392/0001-01,ES,Vila Velha,Conveniência,74150392000101
000065,SUPERMERCADO OLIVEIRA EIRELI,78.383.223/0001-72,MG,Uberlândia,Bar/Restaurante,78383223000172
000066,COMÉRCIO DE ALIMENTOS ALMEIDA - ME,41.729.049/0001-67,GO,Goiânia,Mercado de Bairro,41729049000167
000067,SUPERMERCADO PEREIRA LTDA,41.730.899/0001-85,SP,Franca,Conveniência,41730899000185
000068,COMERCIAL SILVA LTDA,72.244.985/0001-01,BA,Barreiras,Padaria,72244985000101
000069,SUPERMERCADO SILVA - ME,93.742.688/0001-66,SP,São Paulo,Food Service,93742688000166
000070,COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI,35.174.731/0001-38,MG,Belo Horizonte,Padaria,35174731000138
000071,SUPERMERCADO FERREIRA LTDA,34.129.995/0001-07,GO,Goiânia,Bar/Restaurante,34129995000107
000072,EMPÓRIO SILVA EIRELI,49.460.598/0001-90,MG,Uberlândia,Food Service,49460598000190
000073,COMERCIAL COSTA LTDA,23.171.867/0001-05,MG,Belo Horizonte,Bar/Restaurante,23171867000105
000074,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,31.706.114/0001-85,MG,Betim,Food Service,31706114000185
000075,EMPÓRIO COSTA EIRELI,89.701.742/0001-58,MG,Contagem,Bar/Restaurante,89701742000158
000076,COMERCIAL OLIVEIRA EIRELI,66.534.988/0001-87,MG,Juiz de Fora,Food Service,66534988000187
000077,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,38.022.771/0001-52,MG,Sete Lagoas,Padaria,38022771000152
000078,SUPERMERCADO COSTA LTDA,87.573.972/0001-53,MG,Uberlândia,Padaria,87573972000153
000079,EMPÓRIO ALMEIDA EIRELI,37.458.492/0001-73,MG,Belo Horizonte,Padaria,37458492000173
000080,MERCADO NOGUEIRA LTDA,79.183.910/0001-07,MG,Juiz de Fora,Mercado de Bairro,79183910000107
000081,DISTRIBUIDORA OLIVEIRA LTDA,88.675.320/0001-92,GO,Goiânia,Food Service,88675320000192
000082,SUPERMERCADO OLIVEIRA LTDA,68.146.146/0001-83,MG,Contagem,Food Service,68146146000183
000083,SUPERMERCADO OLIVEIRA LTDA,94.107.360/0001-30,GO,Aparecida de Goiânia,Mercado de Bairro,94107360000130
000084,EMPÓRIO ANDRADE EIRELI,48.352.316/0001-79,GO,Rio Verde,Food Service,48352316000179
000085,EMPÓRIO FERREIRA EIRELI,61.478.547/0001-91,MG,Juiz de Fora,Food Service,61478547000191
000086,MERCADO DO VALE LTDA,10.497.084/0001-74,GO,Aparecida de Goiânia,Conveniência,10497084000174
000087,MERCADO OLIVEIRA - ME,10.033.836/0001-46,GO,Goiânia,Food Service,10033836000146
000088,MERCADO SILVA LTDA,58.603.772/0001-06,SP,Franca,Conveniência,58603772000106
000089,MERCADO OLIVEIRA LTDA,77.006.063/0001-80,GO,Aparecida de Goiânia,Padaria,77006063000180
000090,COMÉRCIO DE ALIMENTOS ALMEIDA LTDA,89.558.744/0001-30,ES,Vila Velha,Conveniência,89558744000130
000091,DISTRIBUIDORA ALMEIDA LTDA,71.285.627/0001-84,MG,Contagem,Food Service,71285627000184
000092,DISTRIBUIDORA BITTENCOURT LTDA,78.085.612/0001-11,MG,Sete Lagoas,Mercado de Bairro,78085612000111
000093,DISTRIBUIDORA PEREIRA LTDA,62.746.694/0001-68,GO,Goiânia,Padaria,62746694000168
000094,COMERCIAL DO VALE - ME,13.206.141/0001-07,ES,Vila Velha,Padaria,13206141000107
000095,COMERCIAL SOUZA EIRELI,11.226.756/0001-70,SP,São Paulo,Padaria,11226756000170
000096,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,66.662.468/0001-50,MG,Juiz de Fora,Mercado de Bairro,66662468000150
000097,COMERCIAL SOUZA LTDA,69.938.313/0001-91,MG,Sete Lagoas,Bar/Restaurante,69938313000191
000098,MERCADO BITTENCOURT LTDA,51.774.820/0001-71,MG,Uberlândia,Mercado de Bairro,51774820000171
000099,SUPERMERCADO BITTENCOURT LTDA,14.483.104/0001-09,MG,Contagem,Mini Rede,14483104000109
000100,MERCADO FERREIRA - ME,97.299.269/0001-52,MG,Sete Lagoas,Mini Rede,97299269000152
000101,DISTRIBUIDORA PEREIRA - ME,59.555.883/0001-49,SP,São Paulo,Bar/Restaurante,59555883000149
000102,COMÉRCIO DE ALIMENTOS DO VALE - ME,79.180.196/0001-01,SP,Franca,Mercado de Bairro,79180196000101
000103,COMERCIAL FERREIRA LTDA,28.687.088/0001-80,BA,Barreiras,Food Service,28687088000180
000104,EMPÓRIO ANDRADE LTDA,93.020.228/0001-24,MG,Belo Horizonte,Conveniência,93020228000124
000105,COMERCIAL PEREIRA LTDA,11.559.606/0001-88,GO,Aparecida de Goiânia,Mercado de Bairro,11559606000188
000106,COMÉRCIO DE ALIMENTOS COSTA LTDA,15.079.875/0001-06,MG,Belo Horizonte,Bar/Restaurante,15079875000106
000107,DISTRIBUIDORA OLIVEIRA - ME,48.932.998/0001-99,GO,Anápolis,Food Service,48932998000199
000108,COMERCIAL PEREIRA - ME,21.306.141/0001-07,DF,Taguatinga,Conveniência,21306141000107
000109,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,59.765.533/0001-07,MG,Belo Horizonte,Mini Rede,59765533000107
000110,SUPERMERCADO OLIVEIRA - ME,46.991.195/0001-80,DF,Brasília,Bar/Restaurante,46991195000180
000111,DISTRIBUIDORA ALMEIDA EIRELI,38.152.032/0001-85,MG,Uberlândia,Bar/Restaurante,38152032000185
000112,MERCADO PEREIRA - ME,37.040.775/0001-09,MG,Sete Lagoas,Bar/Restaurante,37040775000109
000113,COMERCIAL PEREIRA EIRELI,90.829.670/0001-08,MG,Sete Lagoas,Mini Rede,90829670000108
000114,COMERCIAL PEREIRA EIRELI,39.129.338/0001-83,MG,Sete Lagoas,Mercado de Bairro,39129338000183
000115,DISTRIBUIDORA SOUZA EIRELI,31.081.743/0001-67,MG,Contagem,Padaria,31081743000167
000116,COMERCIAL ALMEIDA - ME,33.943.188/0001-60,GO,Anápolis,Food Service,33943188000160
000117,MERCADO PEREIRA EIRELI,41.654.198/0001-04,MG,Betim,Padaria,41654198000104
000118,SUPERMERCADO BITTENCOURT - ME,99.506.519/0001-03,SP,São Paulo,Food Service,99506519000103
000119,SUPERMERCADO FERREIRA LTDA,38.267.585/0001-83,MG,Contagem,Food Service,38267585000183
000120,DISTRIBUIDORA NOGUEIRA LTDA,79.005.198/0001-56,GO,Anápolis,Padaria,79005198000156
000121,SUPERMERCADO NOGUEIRA - ME,14.987.236/0001-78,MG,Betim,Padaria,14987236000178
000122,SUPERMERCADO DO VALE - ME,59.764.074/0001-47,SP,Franca,Food Service,59764074000147
000123,EMPÓRIO NOGUEIRA - ME,99.557.170/0001-39,DF,Taguatinga,Bar/Restaurante,99557170000139
000124,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,20.230.655/0001-63,GO,Rio Verde,Mercado de Bairro,20230655000163
000125,COMÉRCIO DE ALIMENTOS REZENDE - ME,76.384.409/0001-10,MG,Sete Lagoas,Mini Rede,76384409000110
000126,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,91.101.710/0001-63,MG,Contagem,Padaria,91101710000163
000127,MERCADO COSTA LTDA,27.110.278/0001-78,BA,Luís Eduardo Magalhães,Padaria,27110278000178
000128,DISTRIBUIDORA COSTA LTDA,27.179.152/0001-50,MG,Betim,Mercado de Bairro,27179152000150
000129,COMÉRCIO DE ALIMENTOS SOUZA - ME,68.976.756/0001-04,BA,Barreiras,Bar/Restaurante,68976756000104
000130,EMPÓRIO ALMEIDA LTDA,29.613.233/0001-41,MG,Belo Horizonte,Mini Rede,29613233000141
000131,COMERCIAL ALMEIDA LTDA,15.832.432/0001-36,MG,Belo Horizonte,Conveniência,15832432000136
000132,COMÉRCIO DE ALIMENTOS SOUZA - ME,83.089.847/0001-11,BA,Luís Eduardo Magalhães,Food Service,83089847000111
000133,SUPERMERCADO ALMEIDA EIRELI,13.780.032/0001-07,MG,Betim,Conveniência,13780032000107
000134,MERCADO FERREIRA LTDA,72.362.112/0001-01,BA,Barreiras,Mercado de Bairro,72362112000101
000135,COMERCIAL ALMEIDA LTDA,42.920.716/0001-57,MG,Belo Horizonte,Padaria,42920716000157
000136,EMPÓRIO PEREIRA EIRELI,29.483.628/0001-77,SP,Franca,Food Service,29483628000177
000137,DISTRIBUIDORA REZENDE LTDA,54.518.859/0001-16,MG,Sete Lagoas,Mini Rede,54518859000116
000138,MERCADO OLIVEIRA LTDA,89.924.949/0001-91,SP,São Paulo,Bar/Restaurante,89924949000191
000139,MERCADO DO VALE LTDA,54.568.135/0001-87,BA,Luís Eduardo Magalhães,Padaria,54568135000187
000140,COMÉRCIO DE ALIMENTOS NOGUEIRA LTDA,61.773.743/0001-99,BA,Luís Eduardo Magalhães,Padaria,61773743000199
000141,EMPÓRIO BITTENCOURT LTDA,87.743.052/0001-36,MG,Contagem,Mini Rede,87743052000136
000142,MERCADO COSTA LTDA,88.172.052/0001-96,MG,Betim,Padaria,88172052000196
000143,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,50.858.579/0001-04,MG,Belo Horizonte,Padaria,50858579000104
000144,DISTRIBUIDORA PEREIRA - ME,32.164.912/0001-95,GO,Anápolis,Mercado de Bairro,32164912000195
000145,COMERCIAL REZENDE - ME,92.199.571/0001-15,SP,Franca,Bar/Restaurante,92199571000115
000146,SUPERMERCADO NOGUEIRA - ME,23.187.079/0001-07,MG,Belo Horizonte,Padaria,23187079000107
000147,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,75.078.807/0001-46,BA,Luís Eduardo Magalhães,Mercado de Bairro,75078807000146
000148,EMPÓRIO OLIVEIRA EIRELI,49.387.769/0001-01,MG,Betim,Mercado de Bairro,49387769000101
000149,MERCADO ANDRADE - ME,45.740.046/0001-85,GO,Aparecida de Goiânia,Conveniência,45740046000185
000150,EMPÓRIO ANDRADE LTDA,63.349.634/0001-74,MG,Uberlândia,Mini Rede,63349634000174
000151,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,60.824.600/0001-04,MG,Sete Lagoas,Mercado de Bairro,60824600000104
000152,EMPÓRIO NOGUEIRA - ME,61.288.782/0001-09,DF,Taguatinga,Mini Rede,61288782000109
000153,COMÉRCIO DE ALIMENTOS FERREIRA - ME,82.489.190/0001-17,MG,Betim,Mercado de Bairro,82489190000117
000154,SUPERMERCADO SILVA LTDA,40.894.029/0001-89,SP,Franca,Mini Rede,40894029000189
000155,COMERCIAL SOUZA EIRELI,97.177.175/0001-00,GO,Rio Verde,Padaria,97177175000100
000156,COMERCIAL SILVA EIRELI,73.594.339/0001-37,MG,Uberlândia,Mini Rede,73594339000137
000157,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,93.713.674/0001-14,MG,Contagem,Padaria,93713674000114
000158,COMÉRCIO DE ALIMENTOS PEREIRA - ME,77.353.495/0001-67,ES,Serra,Mini Rede,77353495000167
000159,SUPERMERCADO ALMEIDA - ME,94.865.212/0001-85,MG,Sete Lagoas,Mercado de Bairro,94865212000185
000160,COMÉRCIO DE ALIMENTOS SOUZA LTDA,26.910.345/0001-76,SP,São Paulo,Mini Rede,26910345000176
000161,EMPÓRIO BITTENCOURT LTDA,85.090.164/0001-00,MG,Belo Horizonte,Food Service,85090164000100
000162,MERCADO OLIVEIRA LTDA,58.608.932/0001-00,GO,Goiânia,Mini Rede,58608932000100
000163,COMERCIAL COSTA - ME,52.196.290/0001-94,BA,Luís Eduardo Magalhães,Padaria,52196290000194
000164,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,29.827.007/0001-63,DF,Brasília,Mercado de Bairro,29827007000163
