COD_CLI,RAZAO_SOCIAL,CNPJ,UF,MUNICIPIO,SEGMENTO,CNPJ_LIMPO
000165,DISTRIBUIDORA ANDRADE - ME,86.767.106/0001-30,GO,Goiânia,Bar/Restaurante,86767106000130
000166,COMÉRCIO DE ALIMENTOS SOUZA - ME,63.640.260/0001-41,MG,Contagem,Bar/Restaurante,63640260000141
000167,SUPERMERCADO FERREIRA LTDA,26.484.667/0001-09,GO,Rio Verde,Bar/Restaurante,26484667000109
000168,MERCADO SILVA - ME,29.188.438/0001-27,DF,Brasília,Food Service,29188438000127
000169,SUPERMERCADO ANDRADE LTDA,12.426.109/0001-74,GO,Rio Verde,Padaria,12426109000174
000170,MERCADO REZENDE EIRELI,83.752.315/0001-12,GO,Rio Verde,Bar/Restaurante,83752315000112
000171,COMÉRCIO DE ALIMENTOS PEREIRA EIRELI,45.580.503/0001-11,SP,São Paulo,Padaria,45580503000111
000172,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,43.708.418/0001-60,GO,Goiânia,Bar/Restaurante,43708418000160
000173,DISTRIBUIDORA DO VALE LTDA,56.180.316/0001-67,MG,Contagem,Mini Rede,56180316000167
000174,DISTRIBUIDORA BITTENCOURT LTDA,81.920.464/0001-18,MG,Contagem,Bar/Restaurante,81920464000118
000175,SUPERMERCADO OLIVEIRA - ME,35.991.946/0001-41,SP,Ribeirão Preto,Padaria,35991946000141
000176,MERCADO SILVA EIRELI,66.223.946/0001-25,SP,Franca,Mini Rede,66223946000125
000177,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,34.949.330/0001-40,GO,Rio Verde,Bar/Restaurante,34949330000140
000178,MERCADO COSTA LTDA,38.853.153/0001-54,GO,Aparecida de Goiânia,Mercado de Bairro,38853153000154
000179,SUPERMERCADO ALMEIDA LTDA,22.764.725/0001-99,DF,Brasília,Food Service,22764725000199
000180,COMERCIAL BITTENCOURT LTDA,61.210.430/0001-22,DF,Brasília,Padaria,61210430000122
000181,DISTRIBUIDORA SOUZA EIRELI,60.359.602/0001-61,MG,Juiz de Fora,Mercado de Bairro,60359602000161
000182,SUPERMERCADO FERREIRA LTDA,57.447.762/0001-58,MG,Juiz de Fora,Padaria,57447762000158
000183,EMPÓRIO BITTENCOURT LTDA,14.761.944/0001-96,MG,Sete Lagoas,Bar/Restaurante,14761944000196
000184,EMPÓRIO COSTA EIRELI,72.410.847/0001-55,MG,Juiz de Fora,Bar/Restaurante,72410847000155
000185,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,10.827.434/0001-13,GO,Goiânia,Padaria,10827434000113
000186,COMERCIAL ANDRADE LTDA,66.323.874/0001-98,MG,Betim,Mini Rede,66323874000198
000187,EMPÓRIO FERREIRA LTDA,41.610.825/0001-05,DF,Brasília,Mercado de Bairro,41610825000105
000188,COMERCIAL COSTA - ME,15.468.840/0001-50,MG,Belo Horizonte,Padaria,15468840000150
000189,EMPÓRIO DO VALE - ME,43.474.396/0001-11,MG,Betim,Bar/Restaurante,43474396000111
000190,SUPERMERCADO ALMEIDA LTDA,57.810.788/0001-19,DF,Brasília,Bar/Restaurante,57810788000119
000191,DISTRIBUIDORA DO VALE - ME,92.480.429/0001-41,MG,Uberlândia,Food Service,92480429000141
000192,COMÉRCIO DE ALIMENTOS ANDRADE LTDA,21.544.731/0001-78,SP,Franca,Mini Rede,21544731000178
000193,COMERCIAL NOGUEIRA LTDA,82.909.398/0001-48,SP,Franca,Mercado de Bairro,82909398000148
000194,SUPERMERCADO OLIVEIRA EIRELI,87.202.018/0001-54,GO,Goiânia,Mercado de Bairro,87202018000154
000195,COMÉRCIO DE ALIMENTOS PEREIRA - ME,60.945.237/0001-77,GO,Anápolis,Conveniência,60945237000177
000196,EMPÓRIO ANDRADE - ME,46.215.059/0001-06,MG,Sete Lagoas,Conveniência,46215059000106
000197,MERCADO ALMEIDA - ME,98.406.745/0001-50,DF,Taguatinga,Mercado de Bairro,98406745000150
000198,EMPÓRIO PEREIRA LTDA,60.683.939/0001-20,MG,Sete Lagoas,Mini Rede,60683939000120
000199,COMÉRCIO DE ALIMENTOS COSTA LTDA,25.692.631/0001-40,GO,Aparecida de Goiânia,Padaria,25692631000140
000200,MERCADO DO VALE LTDA,15.443.661/0001-69,ES,Serra,Food Service,15443661000169
000201,COMÉRCIO DE ALIMENTOS ANDRADE LTDA,29.021.181/0001-14,SP,Ribeirão Preto,Padaria,29021181000114
000202,SUPERMERCADO COSTA LTDA,68.186.629/0001-01,GO,Goiânia,Conveniência,68186629000101
000203,COMÉRCIO DE ALIMENTOS REZENDE - ME,96.736.040/0001-75,DF,Brasília,Padaria,96736040000175
000204,COMÉRCIO DE ALIMENTOS REZENDE LTDA,79.584.846/0001-76,SP,São Paulo,Mercado de Bairro,79584846000176
000205,COMÉRCIO DE ALIMENTOS COSTA EIRELI,75.940.949/0001-70,GO,Anápolis,Conveniência,75940949000170
000206,SUPERMERCADO ALMEIDA - ME,14.210.829/0001-23,MG,Betim,Bar/Restaurante,14210829000123
000207,SUPERMERCADO SOUZA - ME,10.918.810/0001-85,MG,Belo Horizonte,Mercado de Bairro,10918810000185
000208,MERCADO REZENDE LTDA,35.915.134/0001-17,SP,Ribeirão Preto,Food Service,35915134000117
000209,EMPÓRIO SOUZA - ME,77.303.048/0001-01,MG,Sete Lagoas,Food Service,77303048000101
000210,COMERCIAL FERREIRA EIRELI,96.240.982/0001-68,MG,Uberlândia,Mini Rede,96240982000168
000211,DISTRIBUIDORA PEREIRA LTDA,23.407.064/0001-07,MG,Contagem,Padaria,23407064000107
000212,SUPERMERCADO REZENDE LTDA,27.477.206/0001-63,MG,Contagem,Padaria,27477206000163
000213,DISTRIBUIDORA BITTENCOURT LTDA,80.786.414/0001-27,MG,Betim,Mini Rede,80786414000127
000214,DISTRIBUIDORA DO VALE LTDA,16.145.209/0001-83,MG,Sete Lagoas,Conveniência,16145209000183
000215,EMPÓRIO SILVA EIRELI,86.772.859/0001-34,ES,Vila Velha,Mini Rede,86772859000134
000216,DISTRIBUIDORA COSTA EIRELI,15.951.947/0001-55,MG,Contagem,Mini Rede,15951947000155
000217,MERCADO FERREIRA EIRELI,80.166.117/0001-89,MG,Contagem,Bar/Restaurante,80166117000189
000218,COMERCIAL ANDRADE EIRELI,30.467.601/0001-70,DF,Taguatinga,Mercado de Bairro,30467601000170
000219,SUPERMERCADO REZENDE - ME,92.847.558/0001-25,MG,Belo Horizonte,Padaria,92847558000125
000220,EMPÓRIO SOUZA EIRELI,71.708.921/0001-51,MG,Betim,Conveniência,71708921000151
000221,EMPÓRIO ANDRADE LTDA,58.767.821/0001-38,SP,Ribeirão Preto,Food Service,58767821000138
000222,COMERCIAL FERREIRA - ME,45.852.222/0001-70,DF,Brasília,Padaria,45852222000170
000223,SUPERMERCADO REZENDE LTDA,81.676.318/0001-99,MG,Contagem,Conveniência,81676318000199
000224,COMERCIAL NOGUEIRA EIRELI,32.144.254/0001-70,MG,Contagem,Conveniência,32144254000170
000225,MERCADO NOGUEIRA LTDA,86.725.381/0001-91,DF,Taguatinga,Food Service,86725381000191
000226,COMERCIAL COSTA LTDA,93.065.953/0001-19,BA,Luís Eduardo Magalhães,Food Service,93065953000119
000227,EMPÓRIO SILVA - ME,37.470.830/0001-92,GO,Goiânia,Mercado de Bairro,37470830000192
000228,SUPERMERCADO OLIVEIRA EIRELI,85.860.563/0001-02,MG,Contagem,Conveniência,85860563000102
000229,COMERCIAL BITTENCOURT LTDA,99.003.658/0001-14,MG,Uberlândia,Food Service,99003658000114
000230,COMERCIAL SILVA LTDA,14.550.340/0001-09,MG,Juiz de Fora,Mini Rede,14550340000109
000231,MERCADO ALMEIDA LTDA,78.701.003/0001-40,MG,Uberlândia,Padaria,78701003000140
000232,MERCADO BITTENCOURT LTDA,13.068.224/0001-87,GO,Anápolis,Bar/Restaurante,13068224000187
000233,MERCADO DO VALE LTDA,95.593.136/0001-69,MG,Contagem,Mercado de Bairro,95593136000169
000234,COMERCIAL SOUZA LTDA,98.835.431/0001-72,MG,Belo Horizonte,Mini Rede,98835431000172
000235,COMERCIAL FERREIRA LTDA,81.151.905/0001-64,GO,Aparecida de Goiânia,Mini Rede,81151905000164
000236,MERCADO ANDRADE LTDA,64.546.096/0001-70,MG,Betim,Mercado de Bairro,64546096000170
000237,SUPERMERCADO SOUZA EIRELI,80.559.597/0001-48,MG,Contagem,Conveniência,80559597000148
000238,MERCADO PEREIRA - ME,46.244.259/0001-89,ES,Vila Velha,Conveniência,46244259000189
000239,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,78.588.275/0001-85,MG,Belo Horizonte,Mercado de Bairro,78588275000185
000240,EMPÓRIO SOUZA - ME,27.489.931/0001-51,MG,Sete Lagoas,Food Service,27489931000151
000241,DISTRIBUIDORA ALMEIDA - ME,46.186.527/0001-53,GO,Aparecida de Goiânia,Padaria,46186527000153
000242,SUPERMERCADO BITTENCOURT LTDA,10.387.580/0001-75,GO,Goiânia,Mercado de Bairro,10387580000175
000243,SUPERMERCADO OLIVEIRA - ME,20.618.775/0001-32,GO,Goiânia,Mini Rede,20618775000132
000244,EMPÓRIO REZENDE LTDA,87.853.826/0001-81,MG,Juiz de Fora,Mini Rede,87853826000181
000245,COMERCIAL FERREIRA LTDA,51.245.607/0001-72,MG,Uberlândia,Padaria,51245607000172
000246,EMPÓRIO OLIVEIRA LTDA,90.314.099/0001-99,ES,Serra,Padaria,90314099000199
000247,MERCADO ALMEIDA - ME,77.180.130/0001-88,SP,Ribeirão Preto,Food Service,77180130000188
000248,DISTRIBUIDORA ANDRADE EIRELI,93.558.829/0001-95,MG,Sete Lagoas,Bar/Restaurante,93558829000195
000249,COMÉRCIO DE ALIMENTOS OLIVEIRA - ME,40.315.455/0001-10,SP,Ribeirão Preto,Bar/Restaurante,40315455000110
000250,COMÉRCIO DE ALIMENTOS OLIVEIRA - ME,31.099.129/0001-22,MG,Sete Lagoas,Conveniência,31099129000122
000251,DISTRIBUIDORA COSTA - ME,49.150.266/0001-00,DF,Taguatinga,Food Service,49150266000100
000252,MERCADO PEREIRA EIRELI,54.614.006/0001-88,SP,São Paulo,Mercado de Bairro,54614006000188
000253,COMERCIAL COSTA LTDA,21.107.679/0001-92,BA,Barreiras,Padaria,21107679000192
000254,MERCADO REZENDE LTDA,36.971.340/0001-07,MG,Juiz de Fora,Food Service,36971340000107
000255,MERCADO OLIVEIRA - ME,72.158.662/0001-03,MG,Sete Lagoas,Conveniência,72158662000103
000256,COMERCIAL OLIVEIRA - ME,31.717.459/0001-34,MG,Belo Horizonte,Mini Rede,31717459000134
000257,COMERCIAL DO VALE LTDA,53.826.850/0001-00,SP,Ribeirão Preto,Padaria,53826850000100
000258,DISTRIBUIDORA ANDRADE - ME,21.906.017/0001-82,SP,Ribeirão Preto,Mercado de Bairro,21906017000182
000259,EMPÓRIO FERREIRA LTDA,60.055.480/0001-10,ES,Serra,Conveniência,60055480000110
000260,EMPÓRIO BITTENCOURT EIRELI,37.682.239/0001-07,GO,Rio Verde,Bar/Restaurante,37682239000107
000261,MERCADO OLIVEIRA - ME,40.374.316/0001-68,GO,Goiânia,Conveniência,40374316000168
000262,COMERCIAL SOUZA LTDA,45.122.221/0001-70,GO,Rio Verde,Mercado de Bairro,45122221000170
000263,COMERCIAL BITTENCOURT LTDA,29.229.672/0001-55,MG,Sete Lagoas,Food Service,29229672000155
000264,COMERCIAL ALMEIDA LTDA,99.737.879/0001-16,SP,Ribeirão Preto,Conveniência,99737879000116
000265,MERCADO COSTA LTDA,91.306.263/0001-89,ES,Vila Velha,Bar/Restaurante,91306263000189
000266,MERCADO NOGUEIRA LTDA,38.162.438/0001-49,SP,Franca,Padaria,38162438000149
000267,COMÉRCIO DE ALIMENTOS SOUZA - ME,63.998.018/0001-44,ES,Serra,Bar/Restaurante,63998018000144
000268,SUPERMERCADO FERREIRA - ME,37.128.428/0001-24,MG,Contagem,Mini Rede,37128428000124
000269,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,84.424.052/0001-85,SP,Ribeirão Preto,Mini Rede,84424052000185
000270,COMÉRCIO DE ALIMENTOS BITTENCOURT EIRELI,18.277.465/0001-50,DF,Taguatinga,Bar/Restaurante,18277465000150
000271,EMPÓRIO ANDRADE - ME,77.961.882/0001-86,GO,Aparecida de Goiânia,Padaria,77961882000186
000272,MERCADO FERREIRA LTDA,28.920.694/0001-02,MG,Belo Horizonte,Mini Rede,28920694000102
000273,MERCADO PEREIRA LTDA,36.375.626/0001-20,DF,Taguatinga,Food Service,36375626000120
000274,EMPÓRIO NOGUEIRA - ME,85.502.880/0001-57,GO,Rio Verde,Food Service,85502880000157
000275,EMPÓRIO SOUZA LTDA,91.624.130/0001-50,GO,Rio Verde,Mini Rede,91624130000150
000276,COMERCIAL ALMEIDA LTDA,70.810.764/0001-28,MG,Sete Lagoas,Conveniência,70810764000128
000277,COMÉRCIO DE ALIMENTOS PEREIRA LTDA,81.159.064/0001-31,MG,Contagem,Padaria,81159064000131
000278,COMERCIAL SOUZA - ME,65.465.440/0001-60,GO,Anápolis,Bar/Restaurante,65465440000160
000279,DISTRIBUIDORA COSTA LTDA,80.922.462/0001-03,GO,Goiânia,Food Service,80922462000103
000280,COMÉRCIO DE ALIMENTOS SOUZA LTDA,67.106.680/0001-01,DF,Brasília,Food Service,67106680000101
000281,MERCADO SILVA EIRELI,89.163.206/0001-46,MG,Juiz de Fora,Mini Rede,89163206000146
000282,COMERCIAL OLIVEIRA EIRELI,98.111.507/0001-17,SP,Franca,Conveniência,98111507000117
000283,COMÉRCIO DE ALIMENTOS SILVA LTDA,70.439.732/0001-68,DF,Brasília,Food Service,70439732000168
000284,DISTRIBUIDORA FERREIRA EIRELI,72.640.101/0001-38,MG,Contagem,Mini Rede,72640101000138
000285,COMERCIAL OLIVEIRA EIRELI,17.682.103/0001-81,BA,Luís Eduardo Magalhães,Mini Rede,17682103000181
000286,DISTRIBUIDORA ALMEIDA EIRELI,85.465.853/0001-51,MG,Juiz de Fora,Conveniência,85465853000151
000287,COMÉRCIO DE ALIMENTOS REZENDE EIRELI,72.808.595/0001-17,MG,Betim,Bar/Restaurante,72808595000117
000288,COMERCIAL COSTA LTDA,46.269.511/0001-04,MG,Uberlândia,Food Service,46269511000104
000289,COMERCIAL SILVA EIRELI,43.623.482/0001-49,BA,Barreiras,Mini Rede,43623482000149
000290,DISTRIBUIDORA ALMEIDA - ME,80.122.356/0001-37,MG,Uberlândia,Conveniência,80122356000137
000291,DISTRIBUIDORA ANDRADE LTDA,77.899.299/0001-92,SP,Ribeirão Preto,Bar/Restaurante,77899299000192
000292,EMPÓRIO NOGUEIRA LTDA,26.150.730/0001-62,GO,Rio Verde,Mini Rede,26150730000162
000293,SUPERMERCADO BITTENCOURT LTDA,38.725.436/0001-10,MG,Betim,Mini Rede,38725436000110
000294,EMPÓRIO ANDRADE - ME,89.296.062/0001-04,MG,Belo Horizonte,Bar/Restaurante,89296062000104
000295,DISTRIBUIDORA ANDRADE LTDA,93.525.391/0001-49,MG,Contagem,Padaria,93525391000149
000296,COMÉRCIO DE ALIMENTOS REZENDE LTDA,85.207.325/0001-00,DF,Brasília,Padaria,85207325000100
000297,EMPÓRIO SOUZA LTDA,82.312.476/0001-22,BA,Barreiras,Mini Rede,82312476000122
000298,COMERCIAL ANDRADE LTDA,47.435.005/0001-00,MG,Belo Horizonte,Conveniência,47435005000100
000299,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,25.933.331/0001-05,SP,São Paulo,Mercado de Bairro,25933331000105
000300,COMERCIAL FERREIRA - ME,53.900.999/0001-91,MG,Betim,Bar/Restaurante,53900999000191
000301,COMERCIAL DO VALE LTDA,92.970.272/0001-32,SP,São Paulo,Food Service,92970272000132
000302,SUPERMERCADO SILVA - ME,17.905.236/0001-70,MG,Uberlândia,Mercado de Bairro,17905236000170
000303,COMERCIAL FERREIRA EIRELI,84.926.383/0001-13,MG,Sete Lagoas,Mini Rede,84926383000113
000304,COMÉRCIO DE ALIMENTOS PEREIRA - ME,59.325.874/0001-61,MG,Sete Lagoas,Food Service,59325874000161
000305,COMERCIAL SILVA LTDA,47.721.552/0001-52,SP,Franca,Bar/Restaurante,47721552000152
000306,SUPERMERCADO BITTENCOURT EIRELI,83.983.097/0001-27,SP,Franca,Conveniência,83983097000127
000307,EMPÓRIO SILVA LTDA,61.990.999/0001-58,GO,Goiânia,Conveniência,61990999000158
000308,COMERCIAL ANDRADE - ME,35.876.766/0001-19,SP,Franca,Mercado de Bairro,35876766000119
000309,COMERCIAL FERREIRA LTDA,48.858.408/0001-25,MG,Uberlândia,Mini Rede,48858408000125
000310,COMERCIAL SOUZA LTDA,94.255.413/0001-60,MG,Sete Lagoas,Mercado de Bairro,94255413000160
000311,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,23.001.150/0001-15,GO,Rio Verde,Conveniência,23001150000115
000312,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,22.315.396/0001-07,BA,Luís Eduardo Magalhães,Mercado de Bairro,22315396000107
000313,EMPÓRIO ALMEIDA - ME,65.140.209/0001-04,MG,Juiz de Fora,Mercado de Bairro,65140209000104
000314,COMERCIAL BITTENCOURT EIRELI,43.960.425/0001-55,MG,Betim,Mini Rede,43960425000155
000315,DISTRIBUIDORA REZENDE LTDA,81.135.542/0001-73,MG,Sete Lagoas,Conveniência,81135542000173
000316,COMÉRCIO DE ALIMENTOS COSTA EIRELI,20.126.027/0001-32,GO,Anápolis,Mercado de Bairro,20126027000132
000317,DISTRIBUIDORA OLIVEIRA - ME,94.658.665/0001-30,GO,Rio Verde,Padaria,94658665000130
000318,COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI,81.566.232/0001-03,GO,Aparecida de Goiânia,Padaria,81566232000103
000319,COMÉRCIO DE ALIMENTOS FERREIRA - ME,62.669.463/0001-06,GO,Anápolis,Bar/Restaurante,62669463000106
000320,SUPERMERCADO BITTENCOURT LTDA,91.914.230/0001-11,SP,São Paulo,Padaria,91914230000111
000321,MERCADO SILVA LTDA,18.780.973/0001-56,SP,Franca,Mini Rede,18780973000156
000322,DISTRIBUIDORA NOGUEIRA EIRELI,28.678.964/0001-02,MG,Sete Lagoas,Mercado de Bairro,28678964000102
000323,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,68.347.165/0001-78,GO,Rio Verde,Bar/Restaurante,68347165000178
000324,COMÉRCIO DE ALIMENTOS FERREIRA EIRELI,91.992.832/0001-97,MG,Juiz de Fora,Mini Rede,91992832000197
000325,COMERCIAL FERREIRA LTDA,79.959.642/0001-72,MG,Juiz de Fora,Padaria,79959642000172
000326,EMPÓRIO PEREIRA LTDA,86.666.779/0001-02,MG,Juiz de Fora,Food Service,86666779000102
000327,SUPERMERCADO COSTA EIRELI,77.105.186/0001-78,MG,Contagem,Bar/Restaurante,77105186000178
000328,MERCADO ALMEIDA LTDA,42.018.078/0001-83,GO,Rio Verde,Food Service,42018078000183
000329,COMERCIAL REZENDE LTDA,91.606.366/0001-64,DF,Taguatinga,Mini Rede,91606366000164
000330,DISTRIBUIDORA ALMEIDA EIRELI,22.825.086/0001-24,MG,Contagem,Conveniência,22825086000124
000331,EMPÓRIO OLIVEIRA - ME,32.286.964/0001-34,GO,Anápolis,Food Service,32286964000134
000332,SUPERMERCADO OLIVEIRA LTDA,24.963.509/0001-06,MG,Betim,Conveniência,24963509000106
