COD_CLI,RAZAO_SOCIAL,CNPJ,UF,MUNICIPIO,SEGMENTO,CNPJ_LIMPO
000333,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,53.242.901/0001-56,DF,Brasília,Bar/Restaurante,53242901000156
000334,COMÉRCIO DE ALIMENTOS PEREIRA - ME,50.549.246/0001-95,MG,Betim,Bar/Restaurante,50549246000195
000335,MERCADO REZENDE EIRELI,21.565.387/0001-01,GO,Anápolis,Bar/Restaurante,21565387000101
000336,SUPERMERCADO SOUZA LTDA,37.584.052/0001-62,ES,Vila Velha,Food Service,37584052000162
000337,MERCADO ALMEIDA LTDA,46.238.469/0001-64,GO,Rio Verde,Mercado de Bairro,46238469000164
000338,COMERCIAL SOUZA EIRELI,30.365.082/0001-39,SP,Franca,Food Service,30365082000139
000339,MERCADO SILVA LTDA,50.498.497/0001-98,SP,Franca,Bar/Restaurante,50498497000198
000340,DISTRIBUIDORA NOGUEIRA LTDA,81.396.485/0001-86,MG,Betim,Conveniência,81396485000186
000341,COMERCIAL BITTENCOURT - ME,26.344.653/0001-81,SP,São Paulo,Food Service,26344653000181
000342,MERCADO SOUZA LTDA,11.160.792/0001-88,SP,Ribeirão Preto,Bar/Restaurante,11160792000188
000343,COMERCIAL ANDRADE EIRELI,17.866.817/0001-40,DF,Taguatinga,Padaria,17866817000140
000344,MERCADO ANDRADE LTDA,65.477.673/0001-82,MG,Betim,Mercado de Bairro,65477673000182
000345,SUPERMERCADO NOGUEIRA - ME,58.298.014/0001-13,MG,Sete Lagoas,Conveniência,58298014000113
000346,DISTRIBUIDORA PEREIRA LTDA,54.910.447/0001-27,SP,São Paulo,Padaria,54910447000127
000347,COMERCIAL PEREIRA - ME,24.830.389/0001-60,DF,Taguatinga,Conveniência,24830389000160
000348,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,60.017.491/0001-05,MG,Uberlândia,Padaria,60017491000105
000349,COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI,17.765.126/0001-50,GO,Rio Verde,Mini Rede,17765126000150
000350,MERCADO COSTA - ME,48.507.144/0001-65,MG,Juiz de Fora,Mini Rede,48507144000165
000351,EMPÓRIO OLIVEIRA EIRELI,32.810.705/0001-60,GO,Aparecida de Goiânia,Conveniência,32810705000160
000352,COMERCIAL COSTA - ME,59.615.555/0001-90,MG,Belo Horizonte,Conveniência,59615555000190
000353,COMÉRCIO DE ALIMENTOS COSTA EIRELI,78.588.306/0001-06,ES,Vila Velha,Padaria,78588306000106
000354,SUPERMERCADO REZENDE EIRELI,11.852.040/0001-88,MG,Belo Horizonte,Mercado de Bairro,11852040000188
000355,COMERCIAL SILVA LTDA,20.616.788/0001-72,GO,Goiânia,Bar/Restaurante,20616788000172
000356,COMERCIAL BITTENCOURT - ME,53.429.699/0001-76,MG,Contagem,Conveniência,53429699000176
000357,COMERCIAL SOUZA LTDA,79.535.909/0001-02,MG,Contagem,Padaria,79535909000102
000358,MERCADO ANDRADE EIRELI,79.442.459/0001-03,BA,Barreiras,Mini Rede,79442459000103
000359,COMERCIAL OLIVEIRA LTDA,49.511.915/0001-50,GO,Anápolis,Mercado de Bairro,49511915000150
000360,SUPERMERCADO ANDRADE LTDA,49.487.465/0001-08,SP,São Paulo,Mini Rede,49487465000108
000361,DISTRIBUIDORA SOUZA LTDA,48.136.069/0001-73,GO,Goiânia,Mini Rede,48136069000173
000362,EMPÓRIO SILVA LTDA,96.111.469/0001-77,SP,Franca,Conveniência,96111469000177
000363,DISTRIBUIDORA SILVA LTDA,81.860.133/0001-30,MG,Juiz de Fora,Food Service,81860133000130
000364,COMERCIAL ALMEIDA LTDA,64.504.330/0001-05,GO,Anápolis,Food Service,64504330000105
000365,COMERCIAL SILVA LTDA,26.765.567/0001-42,DF,Taguatinga,Food Service,26765567000142
000366,MERCADO PEREIRA - ME,98.979.308/0001-25,SP,Franca,Conveniência,98979308000125
000367,EMPÓRIO ANDRADE LTDA,92.095.796/0001-21,MG,Belo Horizonte,Bar/Restaurante,92095796000121
000368,EMPÓRIO DO VALE - ME,87.905.425/0001-28,SP,São Paulo,Bar/Restaurante,87905425000128
000369,SUPERMERCADO DO VALE LTDA,80.788.190/0001-92,MG,Contagem,Mercado de Bairro,80788190000192
000370,DISTRIBUIDORA SOUZA EIRELI,97.321.871/0001-49,MG,Contagem,Conveniência,97321871000149
000371,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,58.158.856/0001-70,GO,Rio Verde,Mini Rede,58158856000170
000372,DISTRIBUIDORA NOGUEIRA LTDA,27.705.079/0001-02,MG,Juiz de Fora,Food Service,27705079000102
000373,MERCADO OLIVEIRA EIRELI,91.382.678/0001-31,MG,Sete Lagoas,Food Service,91382678000131
000374,MERCADO ANDRADE LTDA,51.324.283/0001-68,BA,Barreiras,Padaria,51324283000168
000375,MERCADO NOGUEIRA EIRELI,94.136.840/0001-20,MG,Uberlândia,Mini Rede,94136840000120
000376,EMPÓRIO FERREIRA EIRELI,11.215.195/0001-03,MG,Uberlândia,Padaria,11215195000103
000377,SUPERMERCADO NOGUEIRA - ME,62.748.308/0001-77,DF,Taguatinga,Conveniência,62748308000177
000378,DISTRIBUIDORA DO VALE LTDA,72.071.875/0001-95,BA,Luís Eduardo Magalhães,Mini Rede,72071875000195
000379,DISTRIBUIDORA NOGUEIRA LTDA,58.074.643/0001-60,GO,Aparecida de Goiânia,Mercado de Bairro,58074643000160
000380,DISTRIBUIDORA OLIVEIRA EIRELI,60.494.518/0001-50,MG,Contagem,Mercado de Bairro,60494518000150
000381,COMERCIAL BITTENCOURT EIRELI,36.567.575/0001-38,MG,Betim,Bar/Restaurante,36567575000138
000382,EMPÓRIO SOUZA EIRELI,64.374.297/0001-38,MG,Betim,Mercado de Bairro,64374297000138
000383,MERCADO SILVA LTDA,57.422.053/0001-18,DF,Brasília,Bar/Restaurante,57422053000118
000384,EMPÓRIO BITTENCOURT - ME,29.190.792/0001-96,MG,Sete Lagoas,Padaria,29190792000196
000385,COMERCIAL NOGUEIRA LTDA,19.218.420/0001-77,DF,Taguatinga,Mini Rede,19218420000177
000386,COMÉRCIO DE ALIMENTOS COSTA LTDA,30.822.545/0001-44,GO,Aparecida de Goiânia,Padaria,30822545000144
000387,EMPÓRIO DO VALE - ME,17.893.445/0001-40,GO,Rio Verde,Mercado de Bairro,17893445000140
000388,EMPÓRIO PEREIRA EIRELI,83.378.982/0001-87,MG,Betim,Mini Rede,83378982000187
000389,COMÉRCIO DE ALIMENTOS ALMEIDA EIRELI,46.742.233/0001-60,MG,Contagem,Mini Rede,46742233000160
000390,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,94.634.105/0001-46,MG,Juiz de Fora,Mercado de Bairro,94634105000146
000391,DISTRIBUIDORA OLIVEIRA - ME,61.698.980/0001-32,MG,Belo Horizonte,Bar/Restaurante,61698980000132
000392,MERCADO ALMEIDA - ME,17.451.199/0001-77,MG,Belo Horizonte,Conveniência,17451199000177
000393,DISTRIBUIDORA REZENDE LTDA,66.741.003/0001-94,MG,Contagem,Mini Rede,66741003000194
000394,COMERCIAL PEREIRA - ME,28.400.998/0001-30,GO,Aparecida de Goiânia,Conveniência,28400998000130
000395,SUPERMERCADO PEREIRA LTDA,58.427.776/0001-72,MG,Belo Horizonte,Bar/Restaurante,58427776000172
000396,COMERCIAL NOGUEIRA EIRELI,26.294.540/0001-19,GO,Goiânia,Conveniência,26294540000119
000397,EMPÓRIO SILVA LTDA,13.434.081/0001-80,BA,Barreiras,Food Service,13434081000180
000398,EMPÓRIO REZENDE LTDA,72.996.190/0001-50,GO,Goiânia,Mini Rede,72996190000150
000399,DISTRIBUIDORA SOUZA LTDA,55.462.060/0001-18,MG,Uberlândia,Mercado de Bairro,55462060000118
000400,MERCADO BITTENCOURT - ME,13.776.162/0001-68,MG,Juiz de Fora,Bar/Restaurante,13776162000168
000401,EMPÓRIO SOUZA EIRELI,95.349.508/0001-06,MG,Contagem,Padaria,95349508000106
000402,DISTRIBUIDORA ALMEIDA EIRELI,62.421.573/0001-46,GO,Aparecida de Goiânia,Bar/Restaurante,62421573000146
000403,COMERCIAL REZENDE EIRELI,10.418.132/0001-91,MG,Uberlândia,Bar/Restaurante,10418132000191
000404,SUPERMERCADO ANDRADE LTDA,77.835.460/0001-64,MG,Sete Lagoas,Mini Rede,77835460000164
000405,DISTRIBUIDORA NOGUEIRA LTDA,83.718.560/0001-03,DF,Brasília,Mini Rede,83718560000103
000406,EMPÓRIO COSTA EIRELI,68.446.982/0001-83,DF,Brasília,Bar/Restaurante,68446982000183
000407,SUPERMERCADO FERREIRA LTDA,37.675.684/0001-31,DF,Taguatinga,Padaria,37675684000131
000408,DISTRIBUIDORA SOUZA LTDA,51.397.076/0001-33,SP,São Paulo,Mercado de Bairro,51397076000133
000409,DISTRIBUIDORA NOGUEIRA EIRELI,35.126.878/0001-52,DF,Brasília,Food Service,35126878000152
000410,EMPÓRIO PEREIRA - ME,31.490.275/0001-84,GO,Goiânia,Bar/Restaurante,31490275000184
000411,EMPÓRIO SILVA EIRELI,96.879.242/0001-76,GO,Aparecida de Goiânia,Padaria,96879242000176
000412,COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI,86.924.357/0001-81,GO,Aparecida de Goiânia,Bar/Restaurante,86924357000181
000413,DISTRIBUIDORA OLIVEIRA LTDA,58.565.706/0001-80,MG,Betim,Mercado de Bairro,58565706000180
000414,EMPÓRIO OLIVEIRA - ME,56.117.401/0001-80,ES,Serra,Bar/Restaurante,56117401000180
000415,DISTRIBUIDORA FERREIRA LTDA,52.130.696/0001-74,MG,Betim,Conveniência,52130696000174
000416,COMÉRCIO DE ALIMENTOS DO VALE LTDA,82.392.098/0001-34,MG,Betim,Padaria,82392098000134
000417,COMÉRCIO DE ALIMENTOS DO VALE LTDA,24.056.021/0001-97,BA,Barreiras,Food Service,24056021000197
000418,EMPÓRIO ALMEIDA - ME,72.880.131/0001-11,MG,Sete Lagoas,Mini Rede,72880131000111
000419,SUPERMERCADO BITTENCOURT LTDA,70.979.052/0001-37,MG,Uberlândia,Food Service,70979052000137
000420,EMPÓRIO ALMEIDA EIRELI,11.011.647/0001-35,GO,Anápolis,Mercado de Bairro,11011647000135
000421,DISTRIBUIDORA ANDRADE EIRELI,73.125.535/0001-62,GO,Anápolis,Mini Rede,73125535000162
000422,DISTRIBUIDORA COSTA LTDA,81.545.376/0001-83,BA,Barreiras,Mercado de Bairro,81545376000183
000423,DISTRIBUIDORA ALMEIDA EIRELI,54.719.802/0001-85,GO,Goiânia,Mercado de Bairro,54719802000185
000424,SUPERMERCADO FERREIRA LTDA,36.124.688/0001-69,GO,Anápolis,Food Service,36124688000169
000425,SUPERMERCADO ALMEIDA LTDA,61.599.740/0001-80,SP,Franca,Bar/Restaurante,61599740000180
000426,SUPERMERCADO BITTENCOURT EIRELI,16.722.177/0001-31,MG,Uberlândia,Mercado de Bairro,16722177000131
000427,COMERCIAL ALMEIDA LTDA,31.028.242/0001-17,SP,São Paulo,Conveniência,31028242000117
000428,SUPERMERCADO FERREIRA EIRELI,84.972.171/0001-72,BA,Barreiras,Mini Rede,84972171000172
000429,DISTRIBUIDORA DO VALE LTDA,19.662.205/0001-60,BA,Barreiras,Mini Rede,19662205000160
000430,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,43.829.156/0001-92,SP,Ribeirão Preto,Mercado de Bairro,43829156000192
000431,EMPÓRIO SOUZA EIRELI,48.850.870/0001-86,MG,Belo Horizonte,Mini Rede,48850870000186
000432,COMERCIAL OLIVEIRA EIRELI,59.644.140/0001-45,GO,Aparecida de Goiânia,Mercado de Bairro,59644140000145
000433,DISTRIBUIDORA ALMEIDA LTDA,36.969.452/0001-23,BA,Luís Eduardo Magalhães,Bar/Restaurante,36969452000123
000434,MERCADO COSTA EIRELI,71.684.935/0001-82,SP,Franca,Mercado de Bairro,71684935000182
000435,EMPÓRIO SOUZA - ME,28.217.852/0001-54,GO,Rio Verde,Food Service,28217852000154
000436,MERCADO BITTENCOURT - ME,46.243.330/0001-09,MG,Sete Lagoas,Conveniência,46243330000109
000437,COMERCIAL SOUZA - ME,27.650.258/0001-90,MG,Sete Lagoas,Conveniência,27650258000190
000438,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,80.093.313/0001-70,MG,Sete Lagoas,Padaria,80093313000170
000439,DISTRIBUIDORA PEREIRA - ME,10.826.789/0001-98,DF,Taguatinga,Food Service,10826789000198
000440,COMERCIAL NOGUEIRA - ME,46.483.128/0001-54,GO,Anápolis,Mini Rede,46483128000154
000441,DISTRIBUIDORA ALMEIDA LTDA,39.191.493/0001-20,MG,Juiz de Fora,Food Service,39191493000120
000442,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,62.768.848/0001-12,BA,Barreiras,Bar/Restaurante,62768848000112
000443,MERCADO BITTENCOURT - ME,14.158.901/0001-10,GO,Anápolis,Bar/Restaurante,14158901000110
000444,EMPÓRIO DO VALE LTDA,69.468.408/0001-99,SP,São Paulo,Bar/Restaurante,69468408000199
000445,COMERCIAL OLIVEIRA LTDA,98.151.055/0001-05,ES,Serra,Padaria,98151055000105
000446,COMERCIAL SILVA LTDA,54.778.340/0001-77,MG,Juiz de Fora,Food Service,54778340000177
000447,COMERCIAL DO VALE LTDA,59.591.927/0001-96,MG,Belo Horizonte,Bar/Restaurante,59591927000196
000448,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,48.745.851/0001-90,BA,Barreiras,Conveniência,48745851000190
000449,MERCADO SILVA EIRELI,18.098.943/0001-64,MG,Juiz de Fora,Food Service,18098943000164
000450,COMERCIAL PEREIRA EIRELI,19.823.721/0001-20,GO,Rio Verde,Mini Rede,19823721000120
000451,MERCADO OLIVEIRA LTDA,45.043.178/0001-58,DF,Taguatinga,Food Service,45043178000158
000452,EMPÓRIO OLIVEIRA LTDA,89.643.645/0001-56,SP,Franca,Food Service,89643645000156
000453,SUPERMERCADO REZENDE LTDA,83.671.055/0001-50,MG,Uberlândia,Mini Rede,83671055000150
000454,SUPERMERCADO REZENDE EIRELI,78.094.242/0001-89,MG,Juiz de Fora,Bar/Restaurante,78094242000189
000455,MERCADO PEREIRA LTDA,89.940.220/0001-09,SP,Ribeirão Preto,Mini Rede,89940220000109
000456,SUPERMERCADO COSTA - ME,73.207.439/0001-63,GO,Rio Verde,Mercado de Bairro,73207439000163
000457,MERCADO REZENDE LTDA,47.554.210/0001-95,ES,Vila Velha,Mini Rede,47554210000195
000458,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,77.172.933/0001-90,MG,Betim,Mini Rede,77172933000190
000459,COMÉRCIO DE ALIMENTOS REZENDE LTDA,90.116.808/0001-21,SP,Franca,Mini Rede,90116808000121
000460,DISTRIBUIDORA SOUZA - ME,23.411.534/0001-06,MG,Sete Lagoas,Bar/Restaurante,23411534000106
000461,SUPERMERCADO FERREIRA LTDA,83.793.202/0001-65,SP,Ribeirão Preto,Bar/Restaurante,83793202000165
000462,SUPERMERCADO COSTA - ME,55.183.779/0001-10,MG,Belo Horizonte,Mini Rede,55183779000110
000463,MERCADO OLIVEIRA - ME,43.579.724/0001-44,GO,Rio Verde,Bar/Restaurante,43579724000144
000464,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,13.638.278/0001-30,MG,Betim,Padaria,13638278000130
000465,DISTRIBUIDORA SOUZA - ME,99.788.902/0001-00,MG,Sete Lagoas,Bar/Restaurante,99788902000100
000466,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,60.665.458/0001-91,DF,Taguatinga,Padaria,60665458000191
000467,EMPÓRIO COSTA LTDA,11.403.202/0001-09,MG,Uberlândia,Padaria,11403202000109
000468,MERCADO FERREIRA LTDA,87.708.925/0001-70,MG,Betim,Padaria,87708925000170
000469,MERCADO DO VALE LTDA,60.390.673/0001-27,ES,Vila Velha,Padaria,60390673000127
000470,EMPÓRIO ANDRADE EIRELI,18.888.158/0001-05,GO,Anápolis,Padaria,18888158000105
000471,MERCADO NOGUEIRA LTDA,35.784.223/0001-71,SP,São Paulo,Food Service,35784223000171
000472,MERCADO BITTENCOURT - ME,73.324.876/0001-67,BA,Luís Eduardo Magalhães,Padaria,73324876000167
000473,COMERCIAL PEREIRA LTDA,33.285.117/0001-18,SP,São Paulo,Conveniência,33285117000118
000474,COMÉRCIO DE ALIMENTOS SILVA EIRELI,93.463.163/0001-91,GO,Anápolis,Conveniência,93463163000191
000475,COMERCIAL OLIVEIRA LTDA,62.140.435/0001-99,DF,Brasília,Food Service,62140435000199
000476,DISTRIBUIDORA PEREIRA LTDA,50.846.646/0001-62,GO,Rio Verde,Bar/Restaurante,50846646000162
000477,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,26.163.648/0001-72,SP,São Paulo,Bar/Restaurante,26163648000172
000478,SUPERMERCADO FERREIRA LTDA,29.496.577/0001-18,MG,Betim,Bar/Restaurante,29496577000118
000479,MERCADO FERREIRA LTDA,59.271.282/0001-04,SP,São Paulo,Mini Rede,59271282000104
000480,SUPERMERCADO BITTENCOURT EIRELI,22.455.509/0001-61,SP,Ribeirão Preto,Mercado de Bairro,22455509000161
000481,EMPÓRIO BITTENCOURT LTDA,81.474.374/0001-40,MG,Betim,Mercado de Bairro,81474374000140
000482,COMERCIAL COSTA LTDA,93.103.157/0001-23,GO,Goiânia,Bar/Restaurante,93103157000123
000483,COMERCIAL BITTENCOURT - ME,14.351.464/0001-57,MG,Betim,Conveniência,14351464000157
000484,SUPERMERCADO COSTA - ME,41.285.930/0001-16,DF,Taguatinga,Mini Rede,41285930000116
000485,EMPÓRIO DO VALE EIRELI,95.223.037/0001-95,BA,Barreiras,Bar/Restaurante,95223037000195
000486,SUPERMERCADO REZENDE LTDA,11.621.368/0001-93,GO,Goiânia,Bar/Restaurante,11621368000193
000487,MERCADO FERREIRA LTDA,77.429.694/0001-01,GO,Rio Verde,Conveniência,77429694000101
000488,DISTRIBUIDORA OLIVEIRA LTDA,64.110.918/0001-76,MG,Juiz de Fora,Mercado de Bairro,64110918000176
000489,SUPERMERCADO NOGUEIRA EIRELI,61.333.543/0001-15,MG,Juiz de Fora,Food Service,61333543000115
000490,DISTRIBUIDORA DO VALE - ME,34.450.620/0001-44,MG,Betim,Conveniência,34450620000144
000491,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,74.883.762/0001-10,GO,Anápolis,Conveniência,74883762000110
000492,MERCADO FERREIRA - ME,68.347.357/0001-84,DF,Brasília,Bar/Restaurante,68347357000184
000493,MERCADO ALMEIDA LTDA,34.151.039/0001-21,SP,Franca,Padaria,34151039000121
000494,EMPÓRIO SOUZA LTDA,13.873.469/0001-87,SP,Franca,Food Service,13873469000187
000495,DISTRIBUIDORA SILVA LTDA,74.043.026/0001-53,MG,Uberlândia,Conveniência,74043026000153
000496,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,85.312.317/0001-16,MG,Belo Horizonte,Bar/Restaurante,85312317000116
000497,EMPÓRIO PEREIRA LTDA,42.928.119/0001-79,SP,Franca,Bar/Restaurante,42928119000179
000498,COMÉRCIO DE ALIMENTOS COSTA EIRELI,11.156.817/0001-70,BA,Luís Eduardo Magalhães,Mercado de Bairro,11156817000170
000499,COMERCIAL BITTENCOURT LTDA,85.440.126/0001-30,BA,Barreiras,Mini Rede,85440126000130
000500,COMERCIAL COSTA LTDA,92.209.621/0001-06,DF,Taguatinga,Bar/Restaurante,92209621000106
