cliente_id,receita,margem_bruta,comissao,frete_anual,margem_liquida,RAZAO_SOCIAL,SEGMENTO
915325,133.08,48.24000000000001,0.0,0.0,48.24000000000001,,
979140,213.84,48.53999999999999,0.0,0.0,48.53999999999999,,
929879,167.9,48.55,0.0,0.0,48.55,,
990909,119.16,48.870000000000005,0.0,0.0,48.870000000000005,,
956052,152.32,49.36,0.0,0.0,49.36,,
991882,189.84,49.91999999999999,0.0,0.0,49.91999999999999,,
913051,117.34,50.78,0.0,0.0,50.78,,
967650,231.71,51.170000000000016,0.0,0.0,51.170000000000016,,
996718,127.56,51.24000000000001,0.0,0.0,51.24000000000001,,
975966,133.6,51.31999999999999,0.0,0.0,51.31999999999999,,
988861,171.93,51.48000000000002,0.0,0.0,51.48000000000002,,
920316,148.98,52.08,0.0,0.0,52.08,,
945379,148.98,52.08,0.0,0.0,52.08,,
942590,122.71,52.359999999999985,0.0,0.0,52.359999999999985,,
968797,159.9,52.5,0.0,0.0,52.5,,
915697,160.25,52.75,0.0,0.0,52.75,,
918359,218.82,53.21999999999997,0.0,0.0,53.21999999999997,,
991990,268.97,53.56000000000003,0.0,0.0,53.56000000000003,,
928074,255.64,53.829999999999984,0.0,0.0,53.829999999999984,,
922626,147.73,53.89,0.0,0.0,53.89,,
983938,155.43,54.150000000000006,0.0,0.0,54.150000000000006,,
000243,399.62,64.79999999999998,9.664819000000001,0.0,55.13518099999998,SUPERMERCADO OLIVEIRA - ME,Mini Rede
987479,214.8,55.20000000000002,0.0,0.0,55.20000000000002,,
941889,173.65,55.3,0.0,0.0,55.3,,
947486,126.07,55.64999999999999,0.0,0.0,55.64999999999999,,
942210,153.28,55.84,0.0,0.0,55.84,,
972879,207.24,56.48000000000002,0.0,0.0,56.48000000000002,,
916317,154.8,57.5,0.0,0.0,57.5,,
983283,278.24,57.920000000000016,0.0,0.0,57.920000000000016,,
910121,197.1,58.25999999999999,0.0,0.0,58.25999999999999,,
928300,197.4,58.30000000000001,0.0,0.0,58.30000000000001,,
987029,176.4,58.32000000000001,0.0,0.0,58.32000000000001,,
953714,182.25,59.250000000000014,0.0,0.0,59.250000000000014,,
922037,163.53,60.120000000000005,0.0,0.0,60.120000000000005,,
994248,193.84,60.20000000000002,0.0,0.0,60.20000000000002,,
970171,276.24,60.360000000000014,0.0,0.0,60.360000000000014,,
970667,214.56,60.879999999999995,0.0,0.0,60.879999999999995,,
969759,190.7,61.19999999999999,0.0,0.0,61.19999999999999,,
936367,186.16,61.879999999999995,0.0,0.0,61.879999999999995,,
985618,143.5,62.25,0.0,0.0,62.25,,
981324,162.48,62.47999999999999,0.0,0.0,62.47999999999999,,
959700,229.68,62.52000000000001,0.0,0.0,62.52000000000001,,
981504,220.53,63.080000000000034,0.0,0.0,63.080000000000034,,
974265,189.77,63.140000000000015,0.0,0.0,63.140000000000015,,
944440,182.8,63.2,0.0,0.0,63.2,,
921099,174.57,63.69,0.0,0.0,63.69,,
965322,183.33,64.26,0.0,0.0,64.26,,
922682,144.9,64.86000000000001,0.0,0.0,64.86000000000001,,
961234,199.08,65.4,0.0,0.0,65.4,,
969089,152.15,65.45,0.0,0.0,65.45,,
974344,198.66,65.94,0.0,0.0,65.94,,
989093,190.5,66.30000000000001,0.0,0.0,66.30000000000001,,
962945,280.14,66.69999999999999,0.0,0.0,66.69999999999999,,
914544,194.46,68.60000000000001,0.0,0.0,68.60000000000001,,
965732,159.9,68.70000000000002,0.0,0.0,68.70000000000002,,
963158,198.72,69.75,0.0,0.0,69.75,,
991164,191.6,69.8,0.0,0.0,69.8,,
992669,200.68,70.12,0.0,0.0,70.12,,
936681,239.64,70.67999999999998,0.0,0.0,70.67999999999998,,
939625,294.84,71.03999999999999,0.0,0.0,71.03999999999999,,
947790,224.35,73.85,0.0,0.0,73.85,,
977085,201.28,73.92,0.0,0.0,73.92,,
970558,309.4,74.79999999999995,0.0,0.0,74.79999999999995,,
910873,464.94,76.40999999999997,0.0,0.0,76.40999999999997,,
926732,193.26,76.79999999999998,0.0,0.0,76.79999999999998,,
972812,192.0,77.75,0.0,0.0,77.75,,
992254,244.09,78.65,0.0,0.0,78.65,,
973138,342.72,80.28000000000003,0.0,0.0,80.28000000000003,,
912211,263.25,81.0,0.0,0.0,81.0,,
933021,495.9,81.29999999999995,0.0,0.0,81.29999999999995,,
922139,307.84,83.19999999999996,0.0,0.0,83.19999999999996,,
983323,357.0,83.37,0.0,0.0,83.37,,
920366,186.13,83.92999999999999,0.0,0.0,83.92999999999999,,
971731,262.8,84.20000000000002,0.0,0.0,84.20000000000002,,
000418,576.16,94.03000000000003,9.652312,0.0,84.37768800000003,EMPÓRIO ALMEIDA - ME,Mini Rede
000177,7829.53,2363.98,176.025059,2102.04,85.914941,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Bar/Restaurante
945172,240.0,86.24000000000001,0.0,0.0,86.24000000000001,,
988226,385.84,86.32,0.0,0.0,86.32,,
949409,232.32,86.51999999999998,0.0,0.0,86.51999999999998,,
985395,234.96,86.58000000000001,0.0,0.0,86.58000000000001,,
000325,521.3,101.35,13.769198999999999,0.0,87.580801,COMERCIAL FERREIRA LTDA,Padaria
974273,320.22,87.84000000000003,0.0,0.0,87.84000000000003,,
937420,217.4,88.08000000000001,0.0,0.0,88.08000000000001,,
991948,292.65,88.94999999999999,0.0,0.0,88.94999999999999,,
933400,197.23,89.53999999999999,0.0,0.0,89.53999999999999,,
931069,304.15,89.75999999999999,0.0,0.0,89.75999999999999,,
939500,233.8,89.81,0.0,0.0,89.81,,
983781,274.92,91.02000000000004,0.0,0.0,91.02000000000004,,
964738,258.8,91.60000000000002,0.0,0.0,91.60000000000002,,
941646,213.01,91.63,0.0,0.0,91.63,,
973400,414.36,91.79999999999995,0.0,0.0,91.79999999999995,,
000371,12233.21,2977.44,263.199592,2622.0,92.24040800000012,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Mini Rede
972327,482.3,92.26000000000005,0.0,0.0,92.26000000000005,,
990535,452.14,94.12,0.0,0.0,94.12,,
942308,288.45,94.94999999999999,0.0,0.0,94.94999999999999,,
000420,352.95,95.82,0.0,0.0,95.82,EMPÓRIO ALMEIDA EIRELI,Mercado de Bairro
954439,224.92,96.99999999999999,0.0,0.0,96.99999999999999,,
966577,335.8,97.1,0.0,0.0,97.1,,
000262,892.33,116.36,19.064958,0.0,97.295042,COMERCIAL SOUZA LTDA,Mercado de Bairro
967708,371.43,98.73000000000002,0.0,0.0,98.73000000000002,,
957812,296.8,98.96000000000001,0.0,0.0,98.96000000000001,,
962376,245.44,99.12,0.0,0.0,99.12,,
990576,249.75,100.19999999999999,0.0,0.0,100.19999999999999,,
941113,330.54,100.52000000000004,0.0,0.0,100.52000000000004,,
985909,234.68,101.56,0.0,0.0,101.56,,
945265,267.2,102.63999999999999,0.0,0.0,102.63999999999999,,
931611,281.58,103.16999999999996,0.0,0.0,103.16999999999996,,
914696,306.0,104.39999999999998,0.0,0.0,104.39999999999998,,
915452,339.22,105.35000000000005,0.0,0.0,105.35000000000005,,
925807,290.94,107.12,0.0,0.0,107.12,,
975023,548.55,107.39999999999998,0.0,0.0,107.39999999999998,,
966327,239.31,107.91,0.0,0.0,107.91,,
941122,265.95,107.99999999999997,0.0,0.0,107.99999999999997,,
976231,351.0,108.0,0.0,0.0,108.0,,
919774,285.2,109.89999999999998,0.0,0.0,109.89999999999998,,
944131,331.1,109.9,0.0,0.0,109.9,,
981671,378.56,110.04000000000002,0.0,0.0,110.04000000000002,,
941527,266.95,111.39999999999998,0.0,0.0,111.39999999999998,,
917536,234.92,111.43999999999998,0.0,0.0,111.43999999999998,,
930814,414.48,112.96000000000004,0.0,0.0,112.96000000000004,,
967274,360.08,113.32999999999998,0.0,0.0,113.32999999999998,,
929489,543.96,114.30000000000001,0.0,0.0,114.30000000000001,,
940376,323.5,114.5,0.0,0.0,114.5,,
988780,345.2,115.39999999999998,0.0,0.0,115.39999999999998,,
000397,5224.22,1595.8999999999999,136.637688,1342.8000000000002,116.46231199999966,EMPÓRIO SILVA LTDA,Food Service
000444,6561.25,1974.53,138.130874,1719.3600000000001,117.0391259999999,EMPÓRIO DO VALE LTDA,Bar/Restaurante
968986,385.66,117.04000000000002,0.0,0.0,117.04000000000002,,
982296,347.9,117.88,0.0,0.0,117.88,,
950647,306.47,118.94000000000005,0.0,0.0,118.94000000000005,,
964284,270.15,119.24999999999997,0.0,0.0,119.24999999999997,,
945567,353.32,120.67000000000002,0.0,0.0,120.67000000000002,,
978613,316.86,121.02000000000001,0.0,0.0,121.02000000000001,,
912603,271.71,122.93999999999997,0.0,0.0,122.93999999999997,,
949111,310.59,123.05999999999997,0.0,0.0,123.05999999999997,,
977008,555.6,123.40000000000003,0.0,0.0,123.40000000000003,,
919253,347.04,124.16000000000003,0.0,0.0,124.16000000000003,,
922244,400.19,124.25,0.0,0.0,124.25,,
969417,382.14,124.74000000000001,0.0,0.0,124.74000000000001,,
944838,381.65,125.97,0.0,0.0,125.97,,
991554,414.31,131.05,0.0,0.0,131.05,,
939923,427.18,133.12,0.0,0.0,133.12,,
928598,313.3,133.9,0.0,0.0,133.9,,
946515,575.62,134.97999999999996,0.0,0.0,134.97999999999996,,
930737,385.84,135.67999999999998,0.0,0.0,135.67999999999998,,
000202,1256.86,172.24,34.492672,0.0,137.747328,SUPERMERCADO COSTA LTDA,Conveniência
979345,350.87,138.32,0.0,0.0,138.32,,
989384,393.68,139.23,0.0,0.0,139.23,,
998989,446.38,139.48000000000002,0.0,0.0,139.48000000000002,,
988004,345.27,139.73999999999998,0.0,0.0,139.73999999999998,,
962091,354.96,140.64,0.0,0.0,140.64,,
977923,365.86,142.56,0.0,0.0,142.56,,
000449,20104.05,5186.43,489.007405,4553.28,144.14259500000026,MERCADO SILVA EIRELI,Food Service
920531,344.76,144.96,0.0,0.0,144.96,,
940404,335.0,148.29999999999998,0.0,0.0,148.29999999999998,,
000427,836.22,172.40000000000003,20.89112,0.0,151.50888000000003,COMERCIAL ALMEIDA LTDA,Conveniência
929375,418.24,154.72000000000003,0.0,0.0,154.72000000000003,,
920614,387.31,157.5,0.0,0.0,157.5,,
965060,424.32,158.78000000000003,0.0,0.0,158.78000000000003,,
932856,393.96,159.24,0.0,0.0,159.24,,
000112,755.96,176.18,16.743564,0.0,159.43643600000001,MERCADO PEREIRA - ME,Bar/Restaurante
927885,404.85,159.6,0.0,0.0,159.6,,
924669,396.4,162.19999999999996,0.0,0.0,162.19999999999996,,
962266,579.88,166.63,0.0,0.0,166.63,,
951698,500.06,167.42000000000002,0.0,0.0,167.42000000000002,,
929720,1579.23,169.82999999999993,0.0,0.0,169.82999999999993,,
957370,395.59,170.17,0.0,0.0,170.17,,
961709,429.52,173.45999999999998,0.0,0.0,173.45999999999998,,
986231,415.03,174.16,0.0,0.0,174.16,,
931110,606.48,174.36,0.0,0.0,174.36,,
970153,541.94,174.72000000000003,0.0,0.0,174.72000000000003,,
979009,446.46,179.33999999999997,0.0,0.0,179.33999999999997,,
917833,401.59,179.47999999999996,0.0,0.0,179.47999999999996,,
991118,680.77,180.5,0.0,0.0,180.5,,
000299,1035.6399999999999,194.12,12.507238,0.0,181.612762,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,Mercado de Bairro
000029,669.23,199.68,17.139957,0.0,182.540043,SUPERMERCADO REZENDE - ME,Conveniência
949969,527.76,183.32999999999998,0.0,0.0,183.32999999999998,,
000232,1108.8700000000001,213.74999999999997,28.789345,0.0,184.96065499999997,MERCADO BITTENCOURT LTDA,Bar/Restaurante
920717,472.8,192.0,0.0,0.0,192.0,,
000424,691.91,201.03,7.458633,0.0,193.571367,SUPERMERCADO FERREIRA LTDA,Food Service
999417,557.92,194.81,0.0,0.0,194.81,,
958360,658.68,195.79999999999995,0.0,0.0,195.79999999999995,,
940020,596.98,197.60000000000002,0.0,0.0,197.60000000000002,,
995160,535.36,197.68,0.0,0.0,197.68,,
000425,835.19,215.51,17.162322,0.0,198.347678,SUPERMERCADO ALMEIDA LTDA,Bar/Restaurante
959893,449.84,199.2,0.0,0.0,199.2,,
981841,607.62,199.5,0.0,0.0,199.5,,
000310,1214.37,222.17,20.794171,0.0,201.37582899999998,COMERCIAL SOUZA LTDA,Mercado de Bairro
953782,492.48,203.40000000000003,0.0,0.0,203.40000000000003,,
966489,595.35,203.49,0.0,0.0,203.49,,
918176,705.84,204.36,0.0,0.0,204.36,,
921002,637.35,209.79000000000002,0.0,0.0,209.79000000000002,,
000209,1159.59,226.38000000000002,10.982126000000001,0.0,215.39787400000003,EMPÓRIO SOUZA - ME,Food Service
917271,630.11,216.19,0.0,0.0,216.19,,
915968,757.12,220.08000000000004,0.0,0.0,220.08000000000004,,
000256,1047.8,220.09,0.0,0.0,220.09,COMERCIAL OLIVEIRA - ME,Mini Rede
000125,1585.55,257.28000000000003,37.059391,0.0,220.22060900000002,COMÉRCIO DE ALIMENTOS REZENDE - ME,Mini Rede
944159,730.44,228.24000000000007,0.0,0.0,228.24000000000007,,
975304,683.54,233.21999999999997,0.0,0.0,233.21999999999997,,
983653,577.07,237.25000000000006,0.0,0.0,237.25000000000006,,
989423,608.58,239.04000000000002,0.0,0.0,239.04000000000002,,
947430,666.9,239.7,0.0,0.0,239.7,,
000185,812.13,242.20000000000002,1.170292,0.0,241.02970800000003,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,Padaria
980754,1021.16,248.3599999999999,0.0,0.0,248.3599999999999,,
918642,519.21,248.49000000000007,0.0,0.0,248.49000000000007,,
950945,1049.36,248.81999999999994,0.0,0.0,248.81999999999994,,
977268,532.71,250.74000000000007,0.0,0.0,250.74000000000007,,
949358,886.34,252.98000000000002,0.0,0.0,252.98000000000002,,
960611,693.97,255.49000000000007,0.0,0.0,255.49000000000007,,
916769,614.25,259.35,0.0,0.0,259.35,,
969789,804.96,261.69000000000005,0.0,0.0,261.69000000000005,,
000431,20739.26,5557.45,482.55253,4809.599999999999,265.29747000000043,EMPÓRIO SOUZA EIRELI,Mini Rede
000459,1266.57,300.76,32.501898,0.0,268.258102,COMÉRCIO DE ALIMENTOS REZENDE LTDA,Mini Rede
000380,1266.34,300.9,31.053297999999998,0.0,269.846702,DISTRIBUIDORA OLIVEIRA EIRELI,Mercado de Bairro
976303,803.0,274.25,0.0,0.0,274.25,,
000326,1816.64,322.19,47.176806,0.0,275.013194,EMPÓRIO PEREIRA LTDA,Food Service
000471,1397.84,304.41999999999996,29.331952,0.0,275.08804799999996,MERCADO NOGUEIRA LTDA,Food Service
000154,1614.35,298.03,22.077195,0.0,275.95280499999996,SUPERMERCADO SILVA LTDA,Mini Rede
960629,633.68,281.35999999999996,0.0,0.0,281.35999999999996,,
000138,2260.79,341.55,56.125013,0.0,285.424987,MERCADO OLIVEIRA LTDA,Bar/Restaurante
000066,1666.13,286.32,0.0,0.0,286.32,COMÉRCIO DE ALIMENTOS ALMEIDA - ME,Mercado de Bairro
946573,800.28,287.64,0.0,0.0,287.64,,
969079,638.16,287.76,0.0,0.0,287.76,,
000287,1554.3700000000001,317.66,27.061774,0.0,290.598226,COMÉRCIO DE ALIMENTOS REZENDE EIRELI,Bar/Restaurante
982813,779.48,291.71999999999997,0.0,0.0,291.71999999999997,,
940159,646.03,306.46,0.0,0.0,306.46,,
000298,1612.08,345.8,38.705982,0.0,307.094018,COMERCIAL ANDRADE LTDA,Conveniência
964192,977.36,307.61,0.0,0.0,307.61,,
947809,730.99,315.25,0.0,0.0,315.25,,
000382,2023.22,337.96000000000004,19.160614,0.0,318.799386,EMPÓRIO SOUZA EIRELI,Mercado de Bairro
000480,1531.81,331.59000000000003,7.380642,0.0,324.209358,SUPERMERCADO BITTENCOURT EIRELI,Mercado de Bairro
000367,1282.92,365.8,24.32199,0.0,341.47801000000004,EMPÓRIO ANDRADE LTDA,Bar/Restaurante
000039,2059.91,383.6,40.324594,0.0,343.27540600000003,COMERCIAL SILVA EIRELI,Food Service
000175,1755.1000000000001,344.68,0.0,0.0,344.68,SUPERMERCADO OLIVEIRA - ME,Padaria
000278,3498.05,870.04,71.44590099999999,450.59999999999997,347.99409899999995,COMERCIAL SOUZA - ME,Bar/Restaurante
000456,1592.62,395.60999999999996,44.888031,0.0,350.72196899999994,SUPERMERCADO COSTA - ME,Mercado de Bairro
996982,906.0,351.0,0.0,0.0,351.0,,
930224,1426.88,351.1200000000001,0.0,0.0,351.1200000000001,,
000199,20068.27,5550.44,415.458735,4765.68,369.30126499999915,COMÉRCIO DE ALIMENTOS COSTA LTDA,Padaria
941084,860.55,384.59999999999997,0.0,0.0,384.59999999999997,,
000226,2016.96,388.44000000000005,0.0,0.0,388.44000000000005,COMERCIAL COSTA LTDA,Food Service
000487,2235.87,425.62,30.753572000000002,0.0,394.866428,MERCADO FERREIRA LTDA,Conveniência
000089,1832.3300000000002,398.35,0.0,0.0,398.35,MERCADO OLIVEIRA LTDA,Padaria
981248,1084.89,405.4200000000001,0.0,0.0,405.4200000000001,,
000203,1408.45,421.14,10.153099000000001,0.0,410.986901,COMÉRCIO DE ALIMENTOS REZENDE - ME,Padaria
000360,2121.19,465.21000000000004,40.369375,0.0,424.84062500000005,SUPERMERCADO ANDRADE LTDA,Mini Rede
000297,1303.88,436.6600000000001,0.0,0.0,436.6600000000001,EMPÓRIO SOUZA LTDA,Mini Rede
924852,1891.4,450.3100000000002,0.0,0.0,450.3100000000002,,
000306,1855.4,475.72,16.205688000000002,0.0,459.514312,SUPERMERCADO BITTENCOURT EIRELI,Conveniência
000046,2662.63,514.78,54.348236,0.0,460.431764,SUPERMERCADO ANDRADE LTDA,Conveniência
000014,2184.83,514.8000000000001,51.611633,0.0,463.1883670000001,COMÉRCIO DE ALIMENTOS DO VALE - ME,Mini Rede
000405,2069.15,506.09000000000003,40.371845,0.0,465.718155,DISTRIBUIDORA NOGUEIRA LTDA,Mini Rede
000174,5615.62,1715.7300000000002,69.170305,1171.1999999999998,475.35969500000033,DISTRIBUIDORA BITTENCOURT LTDA,Bar/Restaurante
962667,1151.4,476.20000000000016,0.0,0.0,476.20000000000016,,
000426,1573.8799999999999,497.7299999999999,21.401340999999995,0.0,476.3286589999999,SUPERMERCADO BITTENCOURT EIRELI,Mercado de Bairro
000290,18015.33,5154.139999999999,394.992916,4278.24,480.9070839999995,DISTRIBUIDORA ALMEIDA - ME,Conveniência
000446,2345.07,557.86,55.318452,0.0,502.54154800000003,COMERCIAL SILVA LTDA,Food Service
000221,2759.7599999999998,564.06,59.227098,0.0,504.83290199999993,EMPÓRIO ANDRADE LTDA,Food Service
000233,2532.19,577.39,67.612529,0.0,509.777471,MERCADO DO VALE LTDA,Mercado de Bairro
000065,2858.27,566.45,55.189441,0.0,511.26055900000006,SUPERMERCADO OLIVEIRA EIRELI,Bar/Restaurante
996311,1598.04,521.6400000000001,0.0,0.0,521.6400000000001,,
000340,3484.05,610.75,88.321259,0.0,522.428741,DISTRIBUIDORA NOGUEIRA LTDA,Conveniência
000443,1765.1000000000001,557.47,34.588015,0.0,522.881985,MERCADO BITTENCOURT - ME,Bar/Restaurante
927623,1225.6,531.04,0.0,0.0,531.04,,
983471,1307.52,550.0799999999999,0.0,0.0,550.0799999999999,,
995309,1619.13,565.7500000000002,0.0,0.0,565.7500000000002,,
000098,2653.86,634.49,58.747378000000005,0.0,575.742622,MERCADO BITTENCOURT LTDA,Mercado de Bairro
000499,2673.07,652.7600000000001,67.17945900000001,0.0,585.580541,COMERCIAL BITTENCOURT LTDA,Mini Rede
000283,2647.82,608.88,18.327447000000003,0.0,590.552553,COMÉRCIO DE ALIMENTOS SILVA LTDA,Food Service
000153,3128.13,664.93,47.320003,0.0,617.6099969999999,COMÉRCIO DE ALIMENTOS FERREIRA - ME,Mercado de Bairro
000105,2595.2,667.23,49.03817,0.0,618.19183,COMERCIAL PEREIRA LTDA,Mercado de Bairro
966795,2833.92,629.6399999999999,0.0,0.0,629.6399999999999,,
000201,3496.17,720.71,72.561847,0.0,648.1481530000001,COMÉRCIO DE ALIMENTOS ANDRADE LTDA,Padaria
000061,2269.75,691.7700000000001,19.646153,0.0,672.1238470000001,MERCADO ANDRADE LTDA,Mercado de Bairro
000448,66570.2,16561.829999999998,1494.561533,14393.399999999998,673.8684670000002,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,Conveniência
000036,3435.75,784.0699999999999,89.041769,0.0,695.0282309999999,DISTRIBUIDORA NOGUEIRA EIRELI,Food Service
000114,10095.8,2576.67,210.957857,1664.28,701.4321430000002,COMERCIAL PEREIRA EIRELI,Mercado de Bairro
000334,3450.7400000000002,772.4300000000001,63.906218,0.0,708.5237820000001,COMÉRCIO DE ALIMENTOS PEREIRA - ME,Bar/Restaurante
000184,2543.14,716.28,0.0,0.0,716.28,EMPÓRIO COSTA EIRELI,Bar/Restaurante
000460,2804.21,795.4699999999999,74.587056,0.0,720.882944,DISTRIBUIDORA SOUZA - ME,Bar/Restaurante
000140,3888.91,779.3299999999999,54.854191,0.0,724.4758089999999,COMÉRCIO DE ALIMENTOS NOGUEIRA LTDA,Padaria
000441,3938.07,812.3000000000001,87.753383,0.0,724.5466170000001,DISTRIBUIDORA ALMEIDA LTDA,Food Service
000109,4138.75,856.52,100.961749,0.0,755.5582509999999,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,Mini Rede
000348,4059.8,843.72,82.696341,0.0,761.0236590000001,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Padaria
000346,3262.46,764.0699999999999,0.0,0.0,764.0699999999999,DISTRIBUIDORA PEREIRA LTDA,Padaria
000021,2980.85,764.6599999999999,0.0,0.0,764.6599999999999,COMERCIAL NOGUEIRA - ME,Mercado de Bairro
923412,1902.16,768.1800000000001,0.0,0.0,768.1800000000001,,
000171,3778.5,821.5899999999999,49.87612,0.0,771.7138799999999,COMÉRCIO DE ALIMENTOS PEREIRA EIRELI,Padaria
000265,2683.59,776.83,0.0,0.0,776.83,MERCADO COSTA LTDA,Bar/Restaurante
000190,5151.5599999999995,1562.56,61.335159,708.72,792.5048409999999,SUPERMERCADO ALMEIDA LTDA,Bar/Restaurante
000415,3607.31,870.89,76.541532,0.0,794.348468,DISTRIBUIDORA FERREIRA LTDA,Conveniência
000495,3398.45,814.65,0.0,0.0,814.65,DISTRIBUIDORA SILVA LTDA,Conveniência
000472,4063.0,910.63,78.278417,0.0,832.351583,MERCADO BITTENCOURT - ME,Padaria
000155,4193.65,943.87,94.869738,0.0,849.000262,COMERCIAL SOUZA EIRELI,Padaria
000327,13025.1,3642.89,193.844514,2595.6,853.4454860000001,SUPERMERCADO COSTA EIRELI,Bar/Restaurante
000488,3141.62,943.99,85.314042,0.0,858.675958,DISTRIBUIDORA OLIVEIRA LTDA,Mercado de Bairro
