cliente_id,receita,margem_bruta,comissao,frete_anual,margem_liquida,RAZAO_SOCIAL,SEGMENTO
000478,2763.0299999999997,930.78,65.968867,0.0,864.8111329999999,SUPERMERCADO FERREIRA LTDA,Bar/Restaurante
000312,4888.84,941.31,61.714802,0.0,879.595198,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,Mercado de Bairro
000135,2862.58,881.21,0.0,0.0,881.21,COMERCIAL ALMEIDA LTDA,Padaria
983462,3082.56,896.04,0.0,0.0,896.04,,
000094,5034.2,960.6,61.426285,0.0,899.173715,COMERCIAL DO VALE - ME,Padaria
000482,3603.04,948.8,41.244783,0.0,907.555217,COMERCIAL COSTA LTDA,Bar/Restaurante
000316,3314.5699999999997,911.75,0.0,0.0,911.75,COMÉRCIO DE ALIMENTOS COSTA EIRELI,Mercado de Bairro
000341,6193.0599999999995,1647.32,0.0,733.3199999999999,914.0,COMERCIAL BITTENCOURT - ME,Food Service
000477,4755.04,944.25,0.0,0.0,944.25,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,Bar/Restaurante
000249,13670.42,3766.4,0.0,2815.44,950.96,COMÉRCIO DE ALIMENTOS OLIVEIRA - ME,Bar/Restaurante
000413,3391.74,1058.8400000000001,77.904009,0.0,980.9359910000002,DISTRIBUIDORA OLIVEIRA LTDA,Mercado de Bairro
000027,15079.51,4336.97,289.931859,3059.52,987.5181410000005,DISTRIBUIDORA BITTENCOURT EIRELI,Padaria
000339,5523.31,1127.0,130.280372,0.0,996.7196280000001,MERCADO SILVA LTDA,Bar/Restaurante
000260,4468.99,1055.34,47.996506000000004,0.0,1007.343494,EMPÓRIO BITTENCOURT EIRELI,Bar/Restaurante
000370,5497.06,1184.18,136.527059,0.0,1047.652941,DISTRIBUIDORA SOUZA EIRELI,Conveniência
000450,5078.73,1172.72,100.556455,0.0,1072.163545,COMERCIAL PEREIRA EIRELI,Mini Rede
000308,4228.8099999999995,1128.04,53.808078,0.0,1074.231922,COMERCIAL ANDRADE - ME,Mercado de Bairro
000270,4061.19,1169.23,94.153756,0.0,1075.076244,COMÉRCIO DE ALIMENTOS BITTENCOURT EIRELI,Bar/Restaurante
000159,5454.48,1216.44,122.143873,0.0,1094.296127,SUPERMERCADO ALMEIDA - ME,Mercado de Bairro
000276,4090.81,1189.74,91.453384,0.0,1098.286616,COMERCIAL ALMEIDA LTDA,Conveniência
000044,3979.52,1134.64,34.617441,0.0,1100.022559,DISTRIBUIDORA NOGUEIRA EIRELI,Mercado de Bairro
000053,6581.95,1265.53,147.869745,0.0,1117.660255,MERCADO REZENDE EIRELI,Conveniência
000134,3157.57,1122.5600000000002,0.0,0.0,1122.5600000000002,MERCADO FERREIRA LTDA,Mercado de Bairro
000212,4089.5,1240.4899999999998,79.601381,0.0,1160.8886189999998,SUPERMERCADO REZENDE LTDA,Padaria
000433,4604.56,1314.19,105.12007799999999,0.0,1209.0699220000001,DISTRIBUIDORA ALMEIDA LTDA,Bar/Restaurante
000227,4388.43,1320.7199999999998,109.09553199999999,0.0,1211.6244679999998,EMPÓRIO SILVA - ME,Mercado de Bairro
000132,5190.89,1330.7800000000002,83.686571,0.0,1247.0934290000002,COMÉRCIO DE ALIMENTOS SOUZA - ME,Food Service
000012,8302.82,2134.71,0.0,846.0,1288.71,DISTRIBUIDORA DO VALE - ME,Mercado de Bairro
000394,8159.62,1978.73,154.36292,496.08000000000004,1328.28708,COMERCIAL PEREIRA - ME,Conveniência
000178,8929.33,2321.92,105.944298,884.1600000000001,1331.815702,MERCADO COSTA LTDA,Mercado de Bairro
000206,5638.34,1419.9,86.282042,0.0,1333.617958,SUPERMERCADO ALMEIDA - ME,Bar/Restaurante
000082,5242.59,1454.2800000000002,113.399694,0.0,1340.8803060000002,SUPERMERCADO OLIVEIRA LTDA,Food Service
000119,5575.110000000001,1392.97,42.79090099999999,0.0,1350.179099,SUPERMERCADO FERREIRA LTDA,Food Service
000205,5551.14,1491.3899999999999,140.94278699999998,0.0,1350.447213,COMÉRCIO DE ALIMENTOS COSTA EIRELI,Conveniência
000208,4284.46,1456.99,105.165098,0.0,1351.824902,MERCADO REZENDE LTDA,Food Service
000422,5368.75,1444.4299999999998,86.49549499999999,0.0,1357.934505,DISTRIBUIDORA COSTA LTDA,Mercado de Bairro
000151,13364.83,3184.13,307.384025,1514.16,1362.5859750000002,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,Mercado de Bairro
000282,6840.1,1531.3500000000001,154.392111,0.0,1376.9578890000003,COMERCIAL OLIVEIRA EIRELI,Conveniência
000241,23295.53,6560.04,207.079151,4969.799999999999,1383.1608490000008,DISTRIBUIDORA ALMEIDA - ME,Padaria
000217,16684.14,5140.2300000000005,151.631423,3579.12,1409.4785770000008,MERCADO FERREIRA EIRELI,Bar/Restaurante
000219,5089.18,1551.4599999999998,127.100291,0.0,1424.3597089999998,SUPERMERCADO REZENDE - ME,Padaria
000402,24685.15,6952.12,0.0,5515.200000000001,1436.9199999999992,DISTRIBUIDORA ALMEIDA EIRELI,Bar/Restaurante
000141,7931.62,1559.05,119.800405,0.0,1439.249595,EMPÓRIO BITTENCOURT LTDA,Mini Rede
000007,6178.62,1593.32,147.319964,0.0,1446.000036,DISTRIBUIDORA REZENDE LTDA,Bar/Restaurante
000189,5661.13,1533.8600000000001,85.124769,0.0,1448.735231,EMPÓRIO DO VALE - ME,Bar/Restaurante
000364,24409.79,5182.929999999999,436.907853,3277.92,1468.1021469999996,COMERCIAL ALMEIDA LTDA,Food Service
000301,7374.05,1693.39,180.59893,0.0,1512.7910700000002,COMERCIAL DO VALE LTDA,Food Service
928935,3265.2,1515.5999999999997,0.0,0.0,1515.5999999999997,,
000067,7865.83,1616.29,86.883528,0.0,1529.406472,SUPERMERCADO PEREIRA LTDA,Conveniência
000416,12183.210000000001,3003.0200000000004,234.3514,1200.6,1568.0686000000005,COMÉRCIO DE ALIMENTOS DO VALE LTDA,Padaria
000464,6394.87,1718.61,135.525691,0.0,1583.0843089999998,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Padaria
000218,11372.48,3111.65,259.611204,1220.6399999999999,1631.3987960000004,COMERCIAL ANDRADE EIRELI,Mercado de Bairro
000123,7135.37,1793.3299999999997,138.223727,0.0,1655.1062729999996,EMPÓRIO NOGUEIRA - ME,Bar/Restaurante
000196,6045.29,1659.7700000000002,0.0,0.0,1659.7700000000002,EMPÓRIO ANDRADE - ME,Conveniência
000072,7308.89,1846.78,172.269498,0.0,1674.510502,EMPÓRIO SILVA EIRELI,Food Service
000139,8774.58,1873.4499999999998,196.746712,0.0,1676.7032879999997,MERCADO DO VALE LTDA,Padaria
000384,6279.42,1684.22,0.0,0.0,1684.22,EMPÓRIO BITTENCOURT - ME,Padaria
000490,7601.08,1733.99,47.600679,0.0,1686.389321,DISTRIBUIDORA DO VALE - ME,Conveniência
000216,6588.03,1818.55,125.444383,0.0,1693.105617,DISTRIBUIDORA COSTA EIRELI,Mini Rede
000363,6443.5,1839.7199999999998,134.424248,0.0,1705.2957519999998,DISTRIBUIDORA SILVA LTDA,Food Service
000042,6922.04,1738.6,30.604349999999997,0.0,1707.9956499999998,EMPÓRIO ANDRADE LTDA,Mini Rede
000293,8989.76,1912.67,203.128494,0.0,1709.541506,SUPERMERCADO BITTENCOURT LTDA,Mini Rede
000078,30108.77,7825.33,722.459887,5373.48,1729.3901130000004,SUPERMERCADO COSTA LTDA,Padaria
000330,7326.64,1920.42,183.345897,0.0,1737.0741030000002,DISTRIBUIDORA ALMEIDA EIRELI,Conveniência
000353,8097.49,1921.77,171.534247,0.0,1750.235753,COMÉRCIO DE ALIMENTOS COSTA EIRELI,Padaria
000222,6263.7,1955.6100000000001,140.849239,0.0,1814.760761,COMERCIAL FERREIRA - ME,Padaria
000468,7303.44,1995.57,155.392348,0.0,1840.1776519999999,MERCADO FERREIRA LTDA,Padaria
000057,7488.02,2014.65,165.41144500000001,0.0,1849.2385550000001,EMPÓRIO ALMEIDA EIRELI,Mercado de Bairro
000470,8924.15,1855.4099999999999,0.0,0.0,1855.4099999999999,EMPÓRIO ANDRADE EIRELI,Padaria
000104,8571.67,1875.18,0.0,0.0,1875.18,EMPÓRIO ANDRADE LTDA,Conveniência
000237,6373.12,1894.3999999999999,0.0,0.0,1894.3999999999999,SUPERMERCADO SOUZA EIRELI,Conveniência
000321,6895.570000000001,1961.5600000000002,65.82408000000001,0.0,1895.73592,MERCADO SILVA LTDA,Mini Rede
000373,7811.8099999999995,2092.33,189.646963,0.0,1902.683037,MERCADO OLIVEIRA EIRELI,Food Service
000314,9255.47,2162.2599999999998,211.345673,0.0,1950.9143269999997,COMERCIAL BITTENCOURT EIRELI,Mini Rede
000385,7114.63,2124.62,166.170154,0.0,1958.449846,COMERCIAL NOGUEIRA LTDA,Mini Rede
000108,8217.61,2176.2299999999996,192.68291499999998,0.0,1983.5470849999997,COMERCIAL PEREIRA - ME,Conveniência
000296,28622.71,6720.83,622.010494,4110.6,1988.2195059999995,COMÉRCIO DE ALIMENTOS REZENDE LTDA,Padaria
000008,8624.38,2197.86,181.248616,0.0,2016.611384,COMÉRCIO DE ALIMENTOS REZENDE LTDA,Padaria
000191,10912.84,3623.9599999999996,170.483904,1341.3600000000001,2112.1160959999993,DISTRIBUIDORA DO VALE - ME,Food Service
000350,33863.8,8461.48,463.671731,5881.2,2116.6082689999994,MERCADO COSTA - ME,Mini Rede
000354,9956.369999999999,2129.63,0.0,0.0,2129.63,SUPERMERCADO REZENDE EIRELI,Mercado de Bairro
000060,11659.62,2392.1800000000003,233.404944,0.0,2158.7750560000004,SUPERMERCADO REZENDE LTDA,Padaria
000366,7957.42,2244.25,83.917254,0.0,2160.332746,MERCADO PEREIRA - ME,Conveniência
000319,14088.960000000001,3197.5099999999998,307.797363,727.92,2161.7926369999996,COMÉRCIO DE ALIMENTOS FERREIRA - ME,Bar/Restaurante
000403,10185.6,2182.07,0.0,0.0,2182.07,COMERCIAL REZENDE EIRELI,Bar/Restaurante
000455,10495.1,2416.0099999999998,223.813404,0.0,2192.1965959999998,MERCADO PEREIRA LTDA,Mini Rede
000211,9216.53,2426.04,205.99379,0.0,2220.04621,DISTRIBUIDORA PEREIRA LTDA,Padaria
000097,9441.8,2428.0,196.68935,0.0,2231.31065,COMERCIAL SOUZA LTDA,Bar/Restaurante
000379,7287.66,2411.52,115.843367,0.0,2295.676633,DISTRIBUIDORA NOGUEIRA LTDA,Mercado de Bairro
000277,9241.31,2589.0299999999997,223.04387599999998,0.0,2365.9861239999996,COMÉRCIO DE ALIMENTOS PEREIRA LTDA,Padaria
000079,10630.26,2591.83,223.285751,0.0,2368.544249,EMPÓRIO ALMEIDA EIRELI,Padaria
000461,8883.49,2484.1800000000003,104.610884,0.0,2379.569116,SUPERMERCADO FERREIRA LTDA,Bar/Restaurante
000307,7345.54,2518.97,138.491436,0.0,2380.478564,EMPÓRIO SILVA LTDA,Conveniência
000263,10011.0,2623.0,242.418161,0.0,2380.581839,COMERCIAL BITTENCOURT LTDA,Food Service
000161,8816.95,2570.3199999999997,188.243063,0.0,2382.076937,EMPÓRIO BITTENCOURT LTDA,Food Service
000377,15667.01,4456.53,345.118596,1680.48,2430.9314039999995,SUPERMERCADO NOGUEIRA - ME,Conveniência
000165,9004.99,2581.64,116.467951,0.0,2465.172049,DISTRIBUIDORA ANDRADE - ME,Bar/Restaurante
000049,9454.28,2728.54,241.40588400000001,0.0,2487.134116,COMERCIAL PEREIRA - ME,Conveniência
000335,11588.39,2602.24,96.67220800000001,0.0,2505.567792,MERCADO REZENDE EIRELI,Bar/Restaurante
000395,11315.17,2788.49,264.694001,0.0,2523.795999,SUPERMERCADO PEREIRA LTDA,Bar/Restaurante
000214,21700.72,5886.67,225.780475,3117.84,2543.0495250000004,DISTRIBUIDORA DO VALE LTDA,Conveniência
000005,11685.72,2864.19,269.90159,0.0,2594.28841,COMERCIAL OLIVEIRA EIRELI,Mercado de Bairro
000454,26652.93,8220.88,579.473032,5016.0,2625.4069679999993,SUPERMERCADO REZENDE EIRELI,Bar/Restaurante
000286,10870.48,2864.79,236.186816,0.0,2628.603184,DISTRIBUIDORA ALMEIDA EIRELI,Conveniência
000145,19832.29,5677.389999999999,440.940804,2590.08,2646.3691959999996,COMERCIAL REZENDE - ME,Bar/Restaurante
000013,30944.74,8954.54,675.624961,5496.96,2781.9550390000013,SUPERMERCADO COSTA LTDA,Bar/Restaurante
000081,9184.43,2906.0,123.43566799999999,0.0,2782.564332,DISTRIBUIDORA OLIVEIRA LTDA,Food Service
000062,12751.49,3092.71,289.124106,0.0,2803.585894,COMERCIAL ANDRADE - ME,Bar/Restaurante
000126,14714.08,4232.92,207.916609,1171.32,2853.6833910000005,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,Padaria
000152,13689.949999999999,4260.07,313.534399,1032.0,2914.5356009999996,EMPÓRIO NOGUEIRA - ME,Mini Rede
000280,10114.13,3008.67,77.77171,0.0,2930.89829,COMÉRCIO DE ALIMENTOS SOUZA LTDA,Food Service
000193,12438.0,3248.29,258.201688,0.0,2990.088312,COMERCIAL NOGUEIRA LTDA,Mercado de Bairro
000111,10324.02,3020.6499999999996,0.0,0.0,3020.6499999999996,DISTRIBUIDORA ALMEIDA EIRELI,Bar/Restaurante
000118,10803.97,3197.36,160.352735,0.0,3037.007265,SUPERMERCADO BITTENCOURT - ME,Food Service
000158,10887.69,3054.69,0.0,0.0,3054.69,COMÉRCIO DE ALIMENTOS PEREIRA - ME,Mini Rede
000235,10894.29,3085.3,0.0,0.0,3085.3,COMERCIAL FERREIRA LTDA,Mini Rede
000400,12197.62,3391.7400000000002,254.61112400000002,0.0,3137.128876,MERCADO BITTENCOURT - ME,Bar/Restaurante
000281,32757.1,9244.17,745.9856580000001,5288.76,3209.4243420000003,MERCADO SILVA EIRELI,Mini Rede
000396,15710.029999999999,3663.69,407.693828,0.0,3255.996172,COMERCIAL NOGUEIRA EIRELI,Conveniência
000100,13368.3,3717.95,280.103817,0.0,3437.8461829999997,MERCADO FERREIRA - ME,Mini Rede
000010,21891.95,5820.41,444.420237,1876.3200000000002,3499.6697629999994,COMÉRCIO DE ALIMENTOS PEREIRA LTDA,Padaria
000264,12580.68,3742.59,172.415434,0.0,3570.174566,COMERCIAL ALMEIDA LTDA,Conveniência
000025,18218.2,5667.08,194.817869,1884.84,3587.4221309999994,COMÉRCIO DE ALIMENTOS ALMEIDA - ME,Mini Rede
000181,13205.7,3838.5,183.52439,0.0,3654.97561,DISTRIBUIDORA SOUZA EIRELI,Mercado de Bairro
000117,14662.9,4060.59,332.385197,0.0,3728.204803,MERCADO PEREIRA EIRELI,Padaria
000362,77917.69,22134.61,1685.199981,16704.239999999998,3745.170019000001,EMPÓRIO SILVA LTDA,Conveniência
000323,18682.8,4022.69,273.76203,0.0,3748.92797,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,Bar/Restaurante
000074,53653.18,13631.619999999999,0.0,9816.48,3815.1399999999994,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,Food Service
000356,19362.62,4379.16,438.254971,0.0,3940.905029,COMERCIAL BITTENCOURT - ME,Conveniência
000347,16103.51,3946.2000000000003,0.0,0.0,3946.2000000000003,COMERCIAL PEREIRA - ME,Conveniência
000133,26914.35,6799.37,662.46565,2127.36,4009.5443499999997,SUPERMERCADO ALMEIDA EIRELI,Conveniência
000474,14790.91,4530.62,329.730421,0.0,4200.889579,COMÉRCIO DE ALIMENTOS SILVA EIRELI,Conveniência
000103,20939.7,4633.59,428.786065,0.0,4204.803935,COMERCIAL FERREIRA LTDA,Food Service
000408,20298.16,4434.99,0.0,0.0,4434.99,DISTRIBUIDORA SOUZA LTDA,Mercado de Bairro
000388,25834.39,7870.14,278.900508,3108.0,4483.239492000001,EMPÓRIO PEREIRA EIRELI,Mini Rede
000099,30123.63,8128.2,0.0,3472.56,4655.639999999999,SUPERMERCADO BITTENCOURT LTDA,Mini Rede
000075,20545.39,5174.39,491.185723,0.0,4683.204277000001,EMPÓRIO COSTA EIRELI,Bar/Restaurante
000050,17953.67,5052.63,326.941371,0.0,4725.688629,EMPÓRIO ALMEIDA LTDA,Conveniência
000417,16682.3,5171.42,358.881848,0.0,4812.538152,COMÉRCIO DE ALIMENTOS DO VALE LTDA,Food Service
000451,18472.0,5201.17,378.96815,0.0,4822.20185,MERCADO OLIVEIRA LTDA,Food Service
000329,15481.26,4871.33,0.0,0.0,4871.33,COMERCIAL REZENDE LTDA,Mini Rede
000032,30864.71,8247.449999999999,248.86208499999998,3110.3999999999996,4888.1879149999995,MERCADO OLIVEIRA - ME,Food Service
000004,19249.92,5485.98,419.445004,0.0,5066.534995999999,COMERCIAL REZENDE LTDA,Mercado de Bairro
000052,20408.13,5528.81,445.328855,0.0,5083.481145000001,COMÉRCIO DE ALIMENTOS COSTA EIRELI,Mercado de Bairro
000048,22565.86,5321.11,219.013639,0.0,5102.096361,COMERCIAL BITTENCOURT LTDA,Mercado de Bairro
000336,23682.38,5684.28,548.906924,0.0,5135.373076,SUPERMERCADO SOUZA LTDA,Food Service
000234,23148.34,7015.89,0.0,1811.88,5204.01,COMERCIAL SOUZA LTDA,Mini Rede
000028,20526.63,5749.719999999999,526.536261,0.0,5223.183738999999,MERCADO DO VALE EIRELI,Mercado de Bairro
000026,19718.23,5697.27,411.45872,0.0,5285.811280000001,EMPÓRIO SOUZA EIRELI,Mercado de Bairro
000102,20523.31,5590.320000000001,243.141994,0.0,5347.178006000001,COMÉRCIO DE ALIMENTOS DO VALE - ME,Mercado de Bairro
000035,21955.31,5712.24,345.464036,0.0,5366.7759639999995,DISTRIBUIDORA BITTENCOURT LTDA,Mini Rede
000386,39611.159999999996,8960.95,738.767804,2855.4,5366.782196000002,COMÉRCIO DE ALIMENTOS COSTA LTDA,Padaria
000389,19367.2,5672.75,279.76847,0.0,5392.98153,COMÉRCIO DE ALIMENTOS ALMEIDA EIRELI,Mini Rede
000043,22961.07,5994.96,555.362178,0.0,5439.597822,DISTRIBUIDORA DO VALE EIRELI,Mercado de Bairro
000432,34842.02,7317.08,770.172594,1065.84,5481.067406,COMERCIAL OLIVEIRA EIRELI,Mercado de Bairro
000255,22895.7,5980.7699999999995,465.728779,0.0,5515.0412209999995,MERCADO OLIVEIRA - ME,Conveniência
000475,17948.88,5717.21,164.163203,0.0,5553.046797,COMERCIAL OLIVEIRA LTDA,Food Service
000313,20140.68,6031.64,448.67762799999997,0.0,5582.962372,EMPÓRIO ALMEIDA - ME,Mercado de Bairro
000253,25788.35,6227.76,618.420492,0.0,5609.339508,COMERCIAL COSTA LTDA,Padaria
000095,28583.95,6599.37,665.162606,0.0,5934.207394,COMERCIAL SOUZA EIRELI,Padaria
000358,20279.24,6470.74,406.599134,0.0,6064.140866,MERCADO ANDRADE EIRELI,Mini Rede
000489,39380.56,10887.68,926.863668,3875.04,6085.776332,SUPERMERCADO NOGUEIRA EIRELI,Food Service
000300,32272.9,9009.14,668.912638,2224.7999999999997,6115.427362,COMERCIAL FERREIRA - ME,Bar/Restaurante
000279,42341.8,11365.63,388.338566,4783.8,6193.491433999999,DISTRIBUIDORA COSTA LTDA,Food Service
000244,28710.43,8071.240000000001,636.0709860000001,991.8000000000001,6443.369014000001,EMPÓRIO REZENDE LTDA,Mini Rede
000121,36482.42,10169.36,0.0,3721.2,6448.160000000001,SUPERMERCADO NOGUEIRA - ME,Padaria
000150,23302.93,7115.91,312.011224,0.0,6803.898776,EMPÓRIO ANDRADE LTDA,Mini Rede
000162,28605.71,7876.79,310.444428,0.0,7566.345572,MERCADO OLIVEIRA LTDA,Mini Rede
000352,27876.77,7928.64,325.307239,0.0,7603.332761000001,COMERCIAL COSTA - ME,Conveniência
000040,44969.99,12584.41,965.321043,3671.04,7948.048957,COMÉRCIO DE ALIMENTOS SOUZA - ME,Padaria
000315,27126.42,8127.01,0.0,0.0,8127.01,DISTRIBUIDORA REZENDE LTDA,Conveniência
000311,48696.3,13414.150000000001,1160.892957,4080.4800000000005,8172.777043000001,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,Conveniência
000207,29126.3,8926.369999999999,696.1422689999999,0.0,8230.227730999999,SUPERMERCADO SOUZA - ME,Mercado de Bairro
000071,38179.59,9615.78,852.017664,420.84000000000003,8342.922336,SUPERMERCADO FERREIRA LTDA,Bar/Restaurante
000481,32222.920000000002,8719.789999999999,295.62136,0.0,8424.16864,EMPÓRIO BITTENCOURT LTDA,Mercado de Bairro
000187,32219.13,8828.18,327.258621,0.0,8500.921379,EMPÓRIO FERREIRA LTDA,Mercado de Bairro
000419,29598.93,9379.92,760.312373,0.0,8619.607627,SUPERMERCADO BITTENCOURT LTDA,Food Service
000200,53849.76,15728.5,1096.628011,5299.68,9332.191988999999,MERCADO DO VALE LTDA,Food Service
000322,38854.11,10848.64,853.015855,0.0,9995.624145,DISTRIBUIDORA NOGUEIRA EIRELI,Mercado de Bairro
000368,74578.32,19203.0,1034.9406,8104.199999999999,10063.8594,EMPÓRIO DO VALE - ME,Bar/Restaurante
000179,40841.99,11116.12,960.385461,0.0,10155.734539000001,SUPERMERCADO ALMEIDA LTDA,Food Service
000120,55254.01,15612.0,1222.3195739999999,3821.2799999999997,10568.400426,DISTRIBUIDORA NOGUEIRA LTDA,Padaria
000093,44209.75,11580.49,981.971591,0.0,10598.518409,DISTRIBUIDORA PEREIRA LTDA,Padaria
000146,38722.84,11568.72,857.272562,0.0,10711.447438,SUPERMERCADO NOGUEIRA - ME,Padaria
000401,42506.3,11856.4,883.025927,0.0,10973.374072999999,EMPÓRIO SOUZA EIRELI,Padaria
000018,44513.69,12796.16,524.749638,1252.92,11018.490362,SUPERMERCADO COSTA LTDA,Food Service
000080,40617.39,14116.79,0.0,2944.44,11172.35,MERCADO NOGUEIRA LTDA,Mercado de Bairro
000359,47449.66,12442.5,1221.913658,0.0,11220.586342,COMERCIAL OLIVEIRA LTDA,Mercado de Bairro
000229,48576.35,12577.92,1102.899828,0.0,11475.020172,COMERCIAL BITTENCOURT LTDA,Food Service
000406,49832.06,13221.58,1035.83081,0.0,12185.74919,EMPÓRIO COSTA EIRELI,Bar/Restaurante
000284,50307.79,14684.52,1182.870704,0.0,13501.649296,DISTRIBUIDORA FERREIRA EIRELI,Mini Rede
000182,54546.36,16044.730000000001,767.511339,0.0,15277.218661,SUPERMERCADO FERREIRA LTDA,Padaria
000421,79040.42,21536.3,1576.329191,3796.2000000000003,16163.770808999998,DISTRIBUIDORA ANDRADE EIRELI,Mini Rede
000101,119962.31,34103.48,2926.606206,13531.679999999998,17645.193794000006,DISTRIBUIDORA PEREIRA - ME,Bar/Restaurante
000257,75573.19,21319.309999999998,1107.015314,0.0,20212.294685999997,COMERCIAL DO VALE LTDA,Padaria
000466,78565.65,20922.75,0.0,0.0,20922.75,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,Padaria
000144,80785.4,21822.05,876.643892,0.0,20945.406108,DISTRIBUIDORA PEREIRA - ME,Mercado de Bairro
000497,92228.81,24611.37,1051.309807,0.0,23560.060192999998,EMPÓRIO PEREIRA LTDA,Bar/Restaurante
000128,160926.81,42378.46,3515.670407,8443.2,30419.589593,DISTRIBUIDORA COSTA LTDA,Mercado de Bairro
000045,166893.2,48398.41,3733.332286,0.0,44665.07771400001,COMERCIAL PEREIRA EIRELI,Bar/Restaurante
