COD_PROD;DESCRICAO;EAN;GRUPO;UNIDADE
PA00001;Molho de Tomate 340g Delta;7898502859188;Mercearia Seca;UN
PA00002;Arroz T1 5kg Vitória;7895498081067;Mercearia Seca;PC
PA00003;Feijão Carioca 1kg Real;7893505830509;Mercearia Seca;FD
PA00004;Aįúcar Refinado 1kg Campo Verde;7895005686747;Mercearia Seca;FD
PA00005;Molho de Tomate 340g Real;7898133957260;Mercearia Seca;CX
PA00006;Feijão Carioca 1kg Real;7891321122501;Mercearia Seca;UN
PA00007;Macarrão Espaguete 500g Campo Verde;7894972580171;Mercearia Seca;FD
PA00008;Aįúcar Refinado 1kg Primor;7891874732547;Mercearia Seca;UN
PA00009;Molho de Tomate 340g Delta;7895401130141;Mercearia Seca;UN
PA00010;Farinha de Trigo 1kg Real;7899684060935;Mercearia Seca;PC
PA00011;Feijão Carioca 1kg Primor;7897675938515;Mercearia Seca;CX
PA00012;Arroz T1 5kg Aurora;7895870294382;Mercearia Seca;FD
PA00013;Óleo de Soja 900ml Delta;7896383656599;Mercearia Seca;FD
PA00014;Aįúcar Refinado 1kg Aurora;7892351797554;Mercearia Seca;FD
PA00015;Molho de Tomate 340g Vitória;7895924370123;Mercearia Seca;FD
PA00016;Molho de Tomate 340g Aurora;7891470342065;Mercearia Seca;CX
PA00017;Café Torrado 500g Bom Preįo;7891068318960;Mercearia Seca;FD
PA00018;Arroz T1 5kg Vitória;7895797300159;Mercearia Seca;UN
PA00019;Café Torrado 500g Real;7896127472324;Mercearia Seca;CX
PA00020;Feijão Carioca 1kg Primor;7891442495881;Mercearia Seca;UN
PA00021;Óleo de Soja 900ml Campo Verde;7891545529803;Mercearia Seca;CX
PA00022;Molho de Tomate 340g Vitória;7899724770954;Mercearia Seca;PC
PA00023;Farinha de Trigo 1kg Primor;7891495883024;Mercearia Seca;UN
PA00024;Sal Refinado 1kg Vitória;7894742237298;Mercearia Seca;PC
PA00025;Arroz T1 5kg Delta;7894900143713;Mercearia Seca;PC
PA00026;Sal Refinado 1kg Vitória;7898774386061;Mercearia Seca;CX
PA00027;Molho de Tomate 340g Primor;7899992623327;Mercearia Seca;UN
PA00028;Óleo de Soja 900ml Campo Verde;7897687985071;Mercearia Seca;PC
PA00029;Farinha de Trigo 1kg Bom Preįo;7899733737412;Mercearia Seca;UN
PA00030;Café Torrado 500g Delta;7891787230437;Mercearia Seca;FD
PA00031;Aįúcar Refinado 1kg Aurora;7891955520179;Mercearia Seca;UN
PA00032;Óleo de Soja 900ml Vitória;7899877873779;Mercearia Seca;CX
PA00033;Feijão Carioca 1kg Aurora;7892819792237;Mercearia Seca;PC
PA00034;Feijão Carioca 1kg Primor;7897911549024;Mercearia Seca;FD
PA00035;Farinha de Trigo 1kg Delta;7894369594774;Mercearia Seca;CX
PA00036;Sal Refinado 1kg Campo Verde;7892464615509;Mercearia Seca;FD
PA00037;Macarrão Espaguete 500g Campo Verde;7897118506660;Mercearia Seca;FD
PA00038;Aįúcar Refinado 1kg Real;7893683787787;Mercearia Seca;CX
PA00039;Farinha de Trigo 1kg Vitória;7895225260710;Mercearia Seca;UN
PA00040;Aįúcar Refinado 1kg Campo Verde;7897720236672;Mercearia Seca;FD
PA00041;Molho de Tomate 340g Primor;7894381433761;Mercearia Seca;CX
PA00042;Feijão Carioca 1kg Campo Verde;7894709350305;Mercearia Seca;FD
PA00043;Arroz T1 5kg Aurora;7891028897764;Mercearia Seca;PC
PA00044;Sal Refinado 1kg Real;7899266043301;Mercearia Seca;PC
PA00045;Sal Refinado 1kg Real;7898347388836;Mercearia Seca;PC
PA00046;Aįúcar Refinado 1kg Bom Preįo;7893330607994;Mercearia Seca;CX
PA00047;Sal Refinado 1kg Aurora;7893195863177;Mercearia Seca;UN
PA00048;Aįúcar Refinado 1kg Delta;7891793085823;Mercearia Seca;UN
PA00049;Macarrão Espaguete 500g Vitória;7896785877103;Mercearia Seca;PC
PA00050;Óleo de Soja 900ml Delta;7897852871536;Mercearia Seca;FD
PA00051;Óleo de Soja 900ml Bom Preįo;7899105006191;Mercearia Seca;PC
PA00052;Arroz T1 5kg Bom Preįo;7892379067028;Mercearia Seca;UN
PA00053;Aįúcar Refinado 1kg Delta;7896964726369;Mercearia Seca;PC
PA00054;Óleo de Soja 900ml Real;7897756439474;Mercearia Seca;PC
PA00055;Macarrão Espaguete 500g Aurora;7898144251340;Mercearia Seca;UN
PA00056;Macarrão Espaguete 500g Delta;7898231614287;Mercearia Seca;CX
PA00057;Aįúcar Refinado 1kg Bom Preįo;7897498425988;Mercearia Seca;UN
PA00058;Feijão Carioca 1kg Vitória;7891240321146;Mercearia Seca;UN
PA00059;Farinha de Trigo 1kg Delta;7899503240753;Mercearia Seca;PC
PA00060;Macarrão Espaguete 500g Campo Verde;7892203490695;Mercearia Seca;UN
PA00061;Farinha de Trigo 1kg Delta;7895855694923;Mercearia Seca;CX
PA00062;Feijão Carioca 1kg Delta;7894100514955;Mercearia Seca;PC
PA00063;Sal Refinado 1kg Delta;7892795747771;Mercearia Seca;PC
PA00064;Molho de Tomate 340g Bom Preįo;7896765007186;Mercearia Seca;UN
PA00065;Sal Refinado 1kg Campo Verde;7897783896738;Mercearia Seca;PC
PA00066;Macarrão Espaguete 500g Delta;7892632003862;Mercearia Seca;PC
PA00067;Café Torrado 500g Vitória;7897545922989;Mercearia Seca;UN
PA00068;Sal Refinado 1kg Primor;7898431901026;Mercearia Seca;FD
PA00069;Arroz T1 5kg Aurora;7893523005835;Mercearia Seca;CX
PA00070;Sal Refinado 1kg Primor;7896028005263;Mercearia Seca;UN
PA00071;Café Torrado 500g Aurora;7892167031217;Mercearia Seca;FD
PA00072;Óleo de Soja 900ml Campo Verde;7891791979599;Mercearia Seca;PC
PA00073;Farinha de Trigo 1kg Vitória;7898866619664;Mercearia Seca;PC
PA00074;Farinha de Trigo 1kg Real;7894403622951;Mercearia Seca;CX
PA00075;Óleo de Soja 900ml Primor;7891300053116;Mercearia Seca;UN
PA00076;Óleo de Soja 900ml Campo Verde;7895932258901;Mercearia Seca;UN
PA00077;Café Torrado 500g Aurora;7899275170104;Mercearia Seca;UN
PA00078;Sal Refinado 1kg Campo Verde;7899936539714;Mercearia Seca;PC
PA00079;Café Torrado 500g Vitória;7899285147493;Mercearia Seca;FD
PA00080;Molho de Tomate 340g Bom Preįo;7892050808360;Mercearia Seca;PC
PA00081;Macarrão Espaguete 500g Campo Verde;7897753529710;Mercearia Seca;PC
PA00082;Feijão Carioca 1kg Real;7897921998904;Mercearia Seca;UN
PA00083;Arroz T1 5kg Bom Preįo;7893824296352;Mercearia Seca;UN
PA00084;Macarrão Espaguete 500g Real;7891510969252;Mercearia Seca;CX
PA00085;Molho de Tomate 340g Delta;7893219179765;Mercearia Seca;FD
PA00086;Feijão Carioca 1kg Vitória;7892511504633;Mercearia Seca;UN
PA00087;Farinha de Trigo 1kg Campo Verde;7892483127533;Mercearia Seca;FD
PA00088;Café Torrado 500g Aurora;7898416250972;Mercearia Seca;FD
PA00089;Sal Refinado 1kg Delta;7899504532956;Mercearia Seca;PC
PA00090;Feijão Carioca 1kg Campo Verde;7894055080956;Mercearia Seca;UN
PA00091;Macarrão Espaguete 500g Campo Verde;7897103255160;Mercearia Seca;PC
PA00092;Café Torrado 500g Aurora;7895909275733;Mercearia Seca;PC
PA00093;Café Torrado 500g Bom Preįo;7899858210920;Mercearia Seca;UN
PA00094;Macarrão Espaguete 500g Aurora;7891900021539;Mercearia Seca;PC
PA00095;Café Torrado 500g Real;7893658696991;Mercearia Seca;PC
PA00096;Sal Refinado 1kg Delta;7893951043867;Mercearia Seca;UN
PA00097;Arroz T1 5kg Real;7898534696102;Mercearia Seca;FD
PA00098;Molho de Tomate 340g Vitória;7893645779614;Mercearia Seca;FD
PA00099;Aįúcar Refinado 1kg Bom Preįo;7894949360737;Mercearia Seca;PC
PA00100;Arroz T1 5kg Aurora;7898207159149;Mercearia Seca;FD
PA00101;Refresco em Pó 30g Campo Verde;7891020263628;Bebidas;FD
PA00102;Suco Néctar 1L Real;7894752550271;Bebidas;UN
PA00103;Refrigerante Cola 2L Primor;7898188170713;Bebidas;UN
PA00104;Energético 250ml Campo Verde;7891494913593;Bebidas;FD
PA00105;Cerveja Lata 350ml Primor;7899565300167;Bebidas;FD
PA00106;Água Mineral 1,5L Primor;7899222981791;Bebidas;CX
PA00107;Refrigerante Cola 2L Delta;7898118793548;Bebidas;FD
PA00108;Água Mineral 1,5L Aurora;7895622958081;Bebidas;UN
PA00109;Refresco em Pó 30g Primor;7891977828178;Bebidas;FD
PA00110;Água Mineral 1,5L Real;7891342115452;Bebidas;PC
PA00111;Água Mineral 1,5L Delta;7891905555787;Bebidas;FD
PA00112;Água Mineral 1,5L Vitória;7895199590387;Bebidas;UN
PA00113;Refresco em Pó 30g Campo Verde;7895532902174;Bebidas;PC
PA00114;Água Mineral 1,5L Vitória;7898602561899;Bebidas;PC
PA00115;Energético 250ml Campo Verde;7893575848626;Bebidas;FD
PA00116;Cerveja Lata 350ml Primor;7893251773495;Bebidas;FD
PA00117;Água Mineral 1,5L Vitória;7896727860460;Bebidas;CX
PA00118;Suco Néctar 1L Primor;7893895535701;Bebidas;CX
PA00119;Isotônico 500ml Vitória;7899001656032;Bebidas;PC
PA00120;Água Mineral 1,5L Vitória;7893402110278;Bebidas;PC
PA00121;Energético 250ml Bom Preįo;7891659622803;Bebidas;FD
PA00122;Cerveja Lata 350ml Bom Preįo;7892782189737;Bebidas;CX
PA00123;Refresco em Pó 30g Aurora;7895263048110;Bebidas;PC
PA00124;Água Mineral 1,5L Delta;7895913000789;Bebidas;FD
PA00125;Energético 250ml Real;7897934625828;Bebidas;FD
PA00126;Refresco em Pó 30g Primor;7895006742152;Bebidas;FD
PA00127;Suco Néctar 1L Vitória;7896790215952;Bebidas;PC
PA00128;Suco Néctar 1L Vitória;7895288833197;Bebidas;UN
PA00129;Suco Néctar 1L Bom Preįo;7899658459666;Bebidas;UN
PA00130;Suco Néctar 1L Vitória;7891607286347;Bebidas;CX
PA00131;Energético 250ml Real;7892760152074;Bebidas;PC
PA00132;Refresco em Pó 30g Vitória;7895392703218;Bebidas;FD
PA00133;Energético 250ml Real;7897909220126;Bebidas;UN
PA00134;Suco Néctar 1L Campo Verde;7894451430614;Bebidas;CX
PA00135;Suco Néctar 1L Delta;7894234848803;Bebidas;UN
PA00136;Isotônico 500ml Aurora;7891121227956;Bebidas;UN
PA00137;Água Mineral 1,5L Aurora;7892192349196;Bebidas;CX
PA00138;Suco Néctar 1L Aurora;7895580278665;Bebidas;UN
PA00139;Cerveja Lata 350ml Delta;7895235347524;Bebidas;PC
PA00140;Energético 250ml Aurora;7896278184282;Bebidas;FD
PA00141;Água Mineral 1,5L Bom Preįo;7894220772426;Bebidas;PC
PA00142;Isotônico 500ml Aurora;7892296101119;Bebidas;UN
PA00143;Suco Néctar 1L Vitória;7897122038157;Bebidas;PC
PA00144;Isotônico 500ml Campo Verde;7898121123820;Bebidas;FD
PA00145;Água Mineral 1,5L Primor;7897905981632;Bebidas;CX
PA00146;Água Mineral 1,5L Primor;7893345813519;Bebidas;FD
PA00147;Energético 250ml Vitória;7891823096157;Bebidas;CX
PA00148;Cerveja Lata 350ml Bom Preįo;7893735262255;Bebidas;PC
PA00149;Cerveja Lata 350ml Primor;7899351969196;Bebidas;FD
PA00150;Energético 250ml Vitória;7898681436224;Bebidas;UN
PA00151;Refresco em Pó 30g Campo Verde;7893209282659;Bebidas;UN
PA00152;Energético 250ml Real;7892911736801;Bebidas;PC
PA00153;Suco Néctar 1L Real;7897321652895;Bebidas;FD
PA00154;Refrigerante Cola 2L Campo Verde;7895644370137;Bebidas;UN
PA00155;Refresco em Pó 30g Primor;7891759586609;Bebidas;PC
PA00156;Energético 250ml Campo Verde;7893815172153;Bebidas;FD
PA00157;Isotônico 500ml Campo Verde;7893636459112;Bebidas;UN
PA00158;Refresco em Pó 30g Aurora;7894404354516;Bebidas;UN
PA00159;Água Mineral 1,5L Bom Preįo;7891238070070;Bebidas;UN
PA00160;Suco Néctar 1L Campo Verde;7897577264910;Bebidas;UN
PA00161;Isotônico 500ml Vitória;7895582199562;Bebidas;UN
PA00162;Refresco em Pó 30g Aurora;7897358075421;Bebidas;UN
PA00163;Refresco em Pó 30g Primor;7899015396801;Bebidas;PC
PA00164;Energético 250ml Aurora;7891675976843;Bebidas;CX
PA00165;Refrigerante Cola 2L Real;7898590485498;Bebidas;FD
PA00166;Cerveja Lata 350ml Campo Verde;7895399218852;Bebidas;FD
PA00167;Suco Néctar 1L Vitória;7893384339056;Bebidas;CX
PA00168;Refresco em Pó 30g Primor;7895226005990;Bebidas;PC
PA00169;Água Mineral 1,5L Vitória;7891375498522;Bebidas;UN
PA00170;Refrigerante Cola 2L Bom Preįo;7896110743202;Bebidas;FD
PA00171;Energético 250ml Real;7893912659748;Bebidas;PC
PA00172;Energético 250ml Bom Preįo;7898225005350;Bebidas;CX
PA00173;Energético 250ml Real;7895418422611;Bebidas;PC
PA00174;Refresco em Pó 30g Delta;7892215789237;Bebidas;CX
PA00175;Água Mineral 1,5L Vitória;7893430416168;Bebidas;CX
PA00176;Energético 250ml Aurora;7896032576988;Bebidas;FD
PA00177;Isotônico 500ml Delta;7891911635572;Bebidas;FD
PA00178;Refresco em Pó 30g Aurora;7899192508509;Bebidas;FD
PA00179;Suco Néctar 1L Primor;7895225794352;Bebidas;PC
PA00180;Suco Néctar 1L Aurora;7895383263523;Bebidas;CX
PA00181;Cerveja Lata 350ml Delta;7897861961839;Bebidas;PC
PA00182;Refresco em Pó 30g Bom Preįo;7898899521675;Bebidas;PC
PA00183;Suco Néctar 1L Bom Preįo;7895101755354;Bebidas;FD
PA00184;Energético 250ml Aurora;7895570826104;Bebidas;UN
PA00185;Suco Néctar 1L Campo Verde;7896491381413;Bebidas;CX
PA00186;Suco Néctar 1L Vitória;7891305199437;Bebidas;CX
PA00187;Água Mineral 1,5L Real;7897796626322;Bebidas;CX
PA00188;Refresco em Pó 30g Campo Verde;7894508557431;Bebidas;CX
PA00189;Refrigerante Cola 2L Real;7899741867538;Bebidas;CX
PA00190;Água Mineral 1,5L Delta;7894764228410;Bebidas;FD
PA00191;Refresco em Pó 30g Primor;7892768299566;Bebidas;FD
PA00192;Suco Néctar 1L Bom Preįo;7891833933107;Bebidas;PC
PA00193;Água Mineral 1,5L Bom Preįo;7899441632436;Bebidas;CX
PA00194;Energético 250ml Campo Verde;7898536905059;Bebidas;FD
PA00195;Cerveja Lata 350ml Real;7896421913561;Bebidas;UN
PA00196;Isotônico 500ml Real;7897331141327;Bebidas;PC
PA00197;Refrigerante Cola 2L Campo Verde;7893716275977;Bebidas;PC
PA00198;Cerveja Lata 350ml Campo Verde;7896922409723;Bebidas;CX
PA00199;Refresco em Pó 30g Vitória;7894704931172;Bebidas;CX
PA00200;Suco Néctar 1L Vitória;7892356499507;Bebidas;UN
PA00201;Limpador Multiuso 500ml Real;7894366868700;Limpeza;PC
PA00202;Desinfetante 1L Aurora;7894899510824;Limpeza;CX
PA00203;Desinfetante 1L Real;7893802702578;Limpeza;FD
PA00204;Limpador Multiuso 500ml Aurora;7892424677639;Limpeza;PC
PA00205;Sabão em Pó 1kg Vitória;7897671368811;Limpeza;CX
PA00206;Sabão em Barra 200g Delta;7898728552962;Limpeza;FD
PA00207;Limpador Multiuso 500ml Delta;7892658348848;Limpeza;UN
PA00208;Desinfetante 1L Campo Verde;7897979288927;Limpeza;UN
PA00209;Água Sanitária 2L Campo Verde;7891415971732;Limpeza;PC
PA00210;Amaciante 2L Campo Verde;7898937929876;Limpeza;FD
PA00211;Sabão em Pó 1kg Delta;7899411000753;Limpeza;UN
PA00212;Amaciante 2L Bom Preįo;7897709058585;Limpeza;UN
PA00213;Limpador Multiuso 500ml Vitória;7893009394552;Limpeza;PC
PA00214;Sabão em Barra 200g Primor;7891085008066;Limpeza;FD
PA00215;Água Sanitária 2L Vitória;7899337357047;Limpeza;UN
PA00216;Limpador Multiuso 500ml Vitória;7899922680161;Limpeza;UN
PA00217;Detergente Neutro 500ml Bom Preįo;7893358581375;Limpeza;UN
PA00218;Esponja Multiuso Campo Verde;7892632858554;Limpeza;UN
PA00219;Esponja Multiuso Real;7897049264677;Limpeza;FD
PA00220;Detergente Neutro 500ml Bom Preįo;7897598667776;Limpeza;PC
PA00221;Esponja Multiuso Real;7892848411185;Limpeza;UN
PA00222;Detergente Neutro 500ml Campo Verde;7894375055009;Limpeza;FD
PA00223;Limpador Multiuso 500ml Real;7896827756700;Limpeza;UN
PA00224;Esponja Multiuso Bom Preįo;7893197219538;Limpeza;PC
PA00225;Limpador Multiuso 500ml Campo Verde;7894622778248;Limpeza;CX
PA00226;Detergente Neutro 500ml Real;7894984430211;Limpeza;FD
PA00227;Desinfetante 1L Delta;7898819673651;Limpeza;PC
PA00228;Sabão em Pó 1kg Campo Verde;7899452173447;Limpeza;UN
PA00229;Detergente Neutro 500ml Vitória;7899913829708;Limpeza;FD
PA00230;Desinfetante 1L Bom Preįo;7895536940523;Limpeza;CX
PA00231;Sabão em Barra 200g Aurora;7892124709104;Limpeza;FD
PA00232;Limpador Multiuso 500ml Campo Verde;7896613773348;Limpeza;UN
PA00233;Água Sanitária 2L Vitória;7898359888843;Limpeza;PC
PA00234;Água Sanitária 2L Vitória;7895239823314;Limpeza;CX
PA00235;Detergente Neutro 500ml Vitória;7894859018469;Limpeza;FD
PA00236;Sabão em Pó 1kg Real;7891165025235;Limpeza;PC
PA00237;Desinfetante 1L Campo Verde;7893662531332;Limpeza;FD
PA00238;Sabão em Barra 200g Aurora;7899640733088;Limpeza;FD
PA00239;Limpador Multiuso 500ml Real;7893608540176;Limpeza;PC
PA00240;Esponja Multiuso Delta;7894006102072;Limpeza;FD
PA00241;Detergente Neutro 500ml Aurora;7899480539819;Limpeza;CX
PA00242;Limpador Multiuso 500ml Bom Preįo;7891606621248;Limpeza;UN
PA00243;Desinfetante 1L Delta;7892227260687;Limpeza;PC
PA00244;Esponja Multiuso Real;7894893856942;Limpeza;UN
PA00245;Esponja Multiuso Campo Verde;7894380268470;Limpeza;FD
PA00246;Desinfetante 1L Aurora;7896036062487;Limpeza;UN
PA00247;Sabão em Pó 1kg Bom Preįo;7897565864146;Limpeza;UN
PA00248;Sabão em Barra 200g Bom Preįo;7899713084963;Limpeza;UN
PA00249;Limpador Multiuso 500ml Delta;7897231241103;Limpeza;UN
PA00250;Sabão em Barra 200g Delta;7899480366491;Limpeza;CX
PA00251;Esponja Multiuso Campo Verde;7894694995802;Limpeza;CX
PA00252;Desinfetante 1L Campo Verde;7893790776759;Limpeza;PC
PA00253;Desinfetante 1L Delta;7899916591893;Limpeza;CX
PA00254;Detergente Neutro 500ml Delta;7893707847305;Limpeza;FD
PA00255;Água Sanitária 2L Vitória;7892920278590;Limpeza;FD
PA00256;Desinfetante 1L Bom Preįo;7895755319728;Limpeza;PC
PA00257;Amaciante 2L Primor;7891700289139;Limpeza;FD
PA00258;Sabão em Pó 1kg Vitória;7898316805708;Limpeza;FD
PA00259;Esponja Multiuso Bom Preįo;7895830111360;Limpeza;FD
PA00260;Limpador Multiuso 500ml Aurora;7897942652922;Limpeza;CX
PA00261;Limpador Multiuso 500ml Vitória;7898447994371;Limpeza;FD
PA00262;Desinfetante 1L Real;7896843415759;Limpeza;CX
PA00263;Água Sanitária 2L Primor;7893846428205;Limpeza;PC
PA00264;Esponja Multiuso Campo Verde;7894684176426;Limpeza;UN
PA00265;Detergente Neutro 500ml Bom Preįo;7899950802443;Limpeza;PC
PA00266;Amaciante 2L Vitória;7891445247456;Limpeza;FD
PA00267;Sabão em Pó 1kg Delta;7893742301046;Limpeza;FD
PA00268;Sabão em Barra 200g Campo Verde;7893959722740;Limpeza;PC
PA00269;Sabão em Pó 1kg Bom Preįo;7899646334395;Limpeza;FD
PA00270;Esponja Multiuso Vitória;7893645043555;Limpeza;CX
PA00271;Sabão em Barra 200g Campo Verde;7896280746676;Limpeza;CX
PA00272;Água Sanitária 2L Aurora;7897110848652;Limpeza;FD
PA00273;Esponja Multiuso Real;7893144705558;Limpeza;PC
PA00274;Detergente Neutro 500ml Primor;7893625646646;Limpeza;PC
PA00275;Sabão em Pó 1kg Delta;7891808001008;Limpeza;PC
PA00276;Amaciante 2L Bom Preįo;7893644676310;Limpeza;CX
PA00277;Sabão em Barra 200g Vitória;7892855504849;Limpeza;PC
PA00278;Sabão em Barra 200g Bom Preįo;7898871846871;Limpeza;PC
PA00279;Sabão em Pó 1kg Primor;7891472494373;Limpeza;FD
PA00280;Limpador Multiuso 500ml Vitória;7894717665132;Limpeza;PC
PA00281;Limpador Multiuso 500ml Delta;7894461508747;Limpeza;FD
PA00282;Desinfetante 1L Vitória;7896284140562;Limpeza;CX
PA00283;Amaciante 2L Vitória;7896521625197;Limpeza;PC
PA00284;Amaciante 2L Delta;7898331094422;Limpeza;FD
PA00285;Sabão em Pó 1kg Bom Preįo;7892146527076;Limpeza;CX
PA00286;Limpador Multiuso 500ml Bom Preįo;7896484643443;Limpeza;CX
PA00287;Limpador Multiuso 500ml Vitória;7891593319432;Limpeza;CX
PA00288;Sabão em Pó 1kg Aurora;7895239957590;Limpeza;UN
PA00289;Amaciante 2L Primor;7891533091930;Limpeza;FD
PA00290;Desinfetante 1L Campo Verde;7896788946905;Limpeza;CX
PA00291;Limpador Multiuso 500ml Primor;7899728809360;Limpeza;FD
PA00292;Sabão em Pó 1kg Campo Verde;7899415337572;Limpeza;FD
PA00293;Desinfetante 1L Vitória;7892860370880;Limpeza;FD
PA00294;Detergente Neutro 500ml Aurora;7897407002798;Limpeza;CX
PA00295;Sabão em Barra 200g Campo Verde;7899427479871;Limpeza;CX
PA00296;Amaciante 2L Campo Verde;7899663067368;Limpeza;CX
PA00297;Esponja Multiuso Delta;7899253571787;Limpeza;FD
PA00298;Limpador Multiuso 500ml Campo Verde;7898575318919;Limpeza;CX
PA00299;Esponja Multiuso Delta;7892232219854;Limpeza;UN
PA00300;Desinfetante 1L Bom Preįo;7895695660324;Limpeza;CX
PA00301;Fralda Infantil M Real;7899207818265;Higiene Pessoal;PC
PA00302;Sabonete 90g Bom Preįo;7899240761023;Higiene Pessoal;PC
PA00303;Fralda Infantil M Bom Preįo;7896383036179;Higiene Pessoal;UN
